keyphrase;score
maarja jõulud rahuaeg;0.8933
jõulud rahuaeg rääkima;0.8895
jõulud rahuaeg suurepärane;0.8874
jõulud tegelikult rahuaeg;0.8836
maarja maarja jõulud;0.8783
meeldetuletus jõulud rahuaeg;0.8768
maailm probleem jõulud;0.8745
aruanne esitama jõulud;0.8728
võimalik tänavune jõuluaeg;0.8675
detsember algus tegu;0.8675
probleem jõulud seoses;0.8673
esitama jõulud tegelikult;0.8659
jõulud seoses inimene;0.8658
jõuluaeg heategevus asi;0.8651
pidev meeldetuletus jõulud;0.8631
tänavune jõuluaeg heategevus;0.861
tegelikult rahuaeg eriti;0.8584
seadma november detsember;0.8579
rahuaeg suurepärane võimalus;0.8572
taali kaks maarja;0.8572
lisatoiming pühadeootus kaasnema;0.8555
jõulukaart saatmine esiteks;0.8554
pühadeootus kaasnema kingitus;0.8552
jõulurõõm king otsimine;0.8549
mainitud jõulurõõm king;0.8546
november detsember algus;0.8524
rahuaeg rääkima kinnitama;0.8523
ennist mainitud jõulurõõm;0.8514
kaks maarja maarja;0.8508
silm lisatoiming pühadeootus;0.8497
toimetama aasta lõpp;0.8495
kodu kaunistamine jõulukaart;0.8469
aasta lõpp ots;0.8469
rääkima kinnitama aasta;0.8448
kaasnema kingitus planeerimine;0.8444
päriselt jaanuar pikk;0.8443
kaunistamine jõulukaart saatmine;0.8439
kelm jaanuar sündmustevaene;0.8427
rahuaeg eriti intensiivne;0.8424
otsustama las aasta;0.8423
vaba aeg näiteks;0.8419
jaanuar pikk jaanus;0.8417
rahu maa inimene;0.8409
elu tegelikult hästi;0.8407
kingitus planeerimine kingitus;0.84
aasta kiirem keerulisem;0.8397
aasta kokkuvõtmine jääma;0.8394
kena päev no;0.8393
planeerimine kingitus hankimine;0.8388
las aasta kokkuvõtmine;0.8388
süsteem seadma november;0.8386
töötu tahtma rõõm;0.8382
tegelikult hästi inimene;0.8379
jaanuar sündmustevaene kyll;0.8378
aeg näiteks juhtumisi;0.8375
kokkuvõtmine jääma aeg;0.8374
aru heategevus lugu;0.8368
määrima sise rahu;0.8368
imeline inimene tahtma;0.8366
tegu kidu toimetama;0.8363
kidu toimetama aasta;0.8362
jääma aeg aasta;0.8361
kingitus hankimine kodu;0.8358
tahtma rõõm valmistama;0.8353
sise rahu maa;0.8351
inimene heaolu nimel;0.8347
aeg veetma aeg;0.8346
jaanus kelm jaanuar;0.8346
veetma aeg absoluutselt;0.8345
rusuvalt elu tegelikult;0.8345
kaart saatmine piparkoogiküpsetamine;0.8344
aasta päriselt jaanuar;0.8342
kamal näiteks töötu;0.8341
lihtsalt suur esimene;0.8335
juhtumisi hetk töötu;0.8331
maa inimene hea;0.8329
heategevuslik võtma salgama;0.8327
inimene tahtma jaksama;0.8323
heaolu nimel viskama;0.8319
rõõm valmistama heategevuslik;0.8318
valmistama heategevuslik võtma;0.8315
tarbima saatma mõte;0.8314
algus tegu kidu;0.8312
kinkima imeline inimene;0.8312
hetk töötu tahtma;0.8309
hästi inimene tundma;0.8309
mõjuma rusuvalt elu;0.8305
esimene maailm probleem;0.8303
esiteks asi meeldiv;0.8302
tempo eraelu võimalus;0.8302
pikk jaanus kelm;0.8301
mõte soojus valgus;0.8299
lähedane aeg veetma;0.8298
miskipärast vaba aeg;0.8296
kinnitama aasta kiirem;0.8294
võtma nõu sissetulek;0.8294
võtma salgama isetu;0.8293
inimene hea meel;0.8292
eraelu võimalus elu;0.8291
heategevus lugu tundma;0.8291
ots siduma kokkuvõte;0.829
palgatase inimene võtma;0.8286
tahtma jaksama heategevuslik;0.8282
inimene võtma nõu;0.8281
ilus võimalik tänavune;0.8277
saatmine piparkoogiküpsetamine pidev;0.8277
kiirem keerulisem aeg;0.8277
kiri hea ilus;0.8276
kotitäis kiri hea;0.8276
inimene miskipärast vaba;0.8275
olukord mõjuma rusuvalt;0.8275
aeg absoluutselt olukord;0.8274
keerulisem aeg silm;0.8273
absoluutselt olukord mõjuma;0.8272
heategevus tahtma inimene;0.827
valesti aru heategevus;0.8269
vedama inimene heaolu;0.8267
tegelikult lähedane lihtsalt;0.8265
tiksuma tempo eraelu;0.8264
isekalt õnnetunne kogema;0.8263
tegevus isekalt õnnetunne;0.8263
inimene tundma tegelikult;0.8263
kokkuvõte aruanne esitama;0.8259
rõõm ühiskond jõudma;0.8259
asi meeldiv kena;0.8259
saatma mõte soojus;0.8258
aeg aasta päriselt;0.8258
leidma võimalus heategevus;0.8257
kyll jõudma paber;0.8255
võimalus heategevus tahtma;0.8255
tundma tegelikult lähedane;0.8255
hea meel ;0.8254
päev no aktsepteeritav;0.8252
sündmustevaene kyll jõudma;0.8251
piparkoogiküpsetamine pidev meeldetuletus;0.825
heategevus asi segama;0.825
