EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;töötatud;raamatutest;tähendab;;kogutakse;raamatutest;võtan
nädalalõpupidu;Tinapliiatsiga;rahvakirjaniku;võistluse;number;novellikesega;Siin;raamatukauplusse
sotsialism;inimene;Aadu;liidrist;andes;eluoluga;kogutakse;eesti
väärtuslikum;Tööd;omanikust;loetakse;head;Sellepärast;tsitaadid;kuskilt
kirjandusteooriate;mehe;Inimesed;paar-kolm;vaated;vaadata;Inimesed;mõtlesin
väljavõtted;Einstein;kogumiskire;peaksidki;isend;pilt;huvitaks;kujutama
võib-olla;hea;;Mängudest;una;asjal;Liibüas;Niisiis
pealetükkivus;isikut;August;Tolstoi-ist;diskreetne;kunstnikud;pisut-pisut;kasutavad
vistlikus;jalga;hulk;lehtedele;vale;Kõik;Viikiandid;käigus
Dostojevski;Tuglase;kalamees;transistorraadiod;vorm;loetakse;Ajaloolane;ilukirjanduses
plahvatab;No;Ahmin;üheksa;kodu;isiklike;tarbematerjali;Saaremaal
nägema;Malcolm;ahvatles;võib-olla;ideel;silmaga;rahvaseaduses;Kõigepealt
põhjalikumaks;;Einstein;nyyd;art;võõrad;piibel;võib-olla
Tartus;kasvab;Friedebert;romaani;seoses;omaniku;Vaat;leidmisele
ühistöö;tuulise;lõhnu;kindlasti;annan;küla;valmis;hästi
suunius;Nojah;ootan;alustasin;son;Ahmin;algusaegadel;lahku
loodete;ostab;sõbrale;no;asi;Ruhnu;Krimmi;Nende
tardubist;kaugel-kaugel;Grupp;suunius;usu;vorm;liidrist;märgitud
lehekülg;üksioleku;nyyd;Dostojevski;mere;üllatab;teadsin;On
delikaatne;huvitabki;päeva;poes;Need;suure;kasutaja;püüdnud
kirjutasite;isiklike;huvi;valgetele;Einstein;aeda;selgitamata;võimalik
väga-väga;plahvatab;innuga;soindule;inimene;väikese;Ameerikal;probleemi
sõjatorm;Dostojevski;käekiri;Kanadat;arv;reaalsusest;kolhoosid;teada
Einstein;lapselapse;uuritud;teate;pakub;Mitu;Samasugused;uuesti
vormid;Nalja;kasvab;neli;autogrammi;rahvakirjaniku;külaskäik;esimest
ühistöövorme;uuritud;kodu;valmis;alustel;Diskreetse;pühaks;lihtsalt
kõikvõimalikke;viia;linnaosa;kirikuid;teki;raamatukauplusse;eestlasi;armulised
heinaniidutalgud;salutuste;andes;materjal;koju;loalgi;Jäänodamistegamp;12
marksismi;14;reaalsusest;aastal;Näiteks;elate;kunstnikud;võtate
Kuusnemal;tööks;ammutada;läänes;probleeme;loodusteadlane;üksioleku;antud
põrmud;alale;aastaarvu;järelsest;helged;Kaavi;Minu;pisut-pisut
kalalaevadel;kasu;traditsioon;meelde;isiklike;käega;Tinapliiatsiga;leida
südamelähedane;usu;paatidega;Niisuguses;eile;küllalt;Aarele;kirega
kiitleme;padruni;väärtuslikum;vii;kindlasti;leida;saare;ongi
targutav;Kirjutamisel;sügisel;kodust;onu;Virumaa;parameesi;reaalsusest
liidrist;võtlased;1000;Hakkasin;side;valikuga;sõbralikku;öelda
peaksidki;ninaga;Kuuvere;eesti;meelde;motiivide;Tavaliselt;lugeda
varem;leiutamise;Juhan;kaptenina;Et;Saaremaa;lähenemist;tuntud
Harjumaa;Mul;alusel;võrreldes;nisugune;tõsisemad;Taali;Kõik
tsaariajalgi;põrmud;süsteem;leiab;uus;autorijärele;Mitu;varem
maja;võtab;kivikotini;Vähemalt;ütlen;mäleta;Juhan;asja
43;meeles;Siiski;kalapüüki;kogume;siinsamas;uuest;Einstein
Mäletan;tundma;kate;inimese;tohiks;puulõhkumise;Hakkasin;kogutakse
joonisesse;transistorraadiod;üldistada;Annist;See;Ta;muusikateose;art
otsestest;aastaarvu;püssirohtu;selged;metsad;head;varastatud;käesoleva
nimelt;liidrist;materjali;kogus;kaks;muutunud;Mäletan;ütles
külvatud;külaliste;Kõik;ütles;tunned;tuba;Virumaa;suur
pisut-pisut;tsaariajalgi;meelde;kirjandusteadust;tendents;pareedest;hinda;Vaat
võrrelda;kättesaadavus;poes;isa;leiutamise;heinaniidutalgud;mängufilmi;uuritud
diskreetset;Koguteoses;Ikka;saareotsijatest;armulised;materjal;Tööd;pühaks
