EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
külalisesinemisi Tšehhoslovakkia;Klaveriõhtule raekojas;lõuna Ostravast;Igale etendusele;programm hinge;külalisesinemisi Tšehhoslovakkia;külalisesinemisi Tšehhoslovakkia;külalisesinemisi Tšehhoslovakkia;Tšehhoslovakkia üleeelne
tööstusettevõte Nii;draamatrupi külalisesinemised;varem Astrahani;sõprusteatri Orsis;personal vanamoodi;külalisesinemised Tallinnas;Tšehhoslovakkia üleeelne;Vanemuise teatritrupp;võib-olla siiasõidu
väärneväärne märk;palusega toimub;Estonia kontserdisaali;keski Esseni;sidemed Aga;saabusid Vanemuise;laudalüürika Poola;külalisesinemised Tallinnas;külalisesinemisi Tšehhoslovakkia
Anthony moodi;Jaak grille;Astrahani etenduse;Vilimaa eelseisev;Nii programm;Vanemuise teatritrupp;Poola piirile;Tšehhoslovakkias üldse;Tšehhoslovakkias üldse
kultuuripäevad NSV;Siin ola;Vanemuise teatritrupp;sisuliselt Olomoodsi;võimaluse suhete;Tšehhoslovakkia üleeelne;nähtavusega lumetuisus;vabariik Tšehhoslovakkias;vanemaist kümneaastased
Esseni linnas;Enne proovi;Olomoodsi teatri;Vanemuise balletiprogrammiga;ongi esmakordselt;Poola piirile;linnas Trupi;vastusi sõprusteatrist;Jaak grille
tornitaate Anthony;Vanemuise balletiprogrammiga;näitlejad tehniline;esitati Vanemuise;kord edendatakse;lumetuisus saabusid;Esseni linnas;külastasid näitlejad;viis aastat
draamatrupp siiamaani;üldse delegatsiooni;riiklikus teatris;toimub plaanipärane;paarikümne meetrise;Estonia kontserdisaali;lumetuisus saabusid;sõprusteatri Orsis;väga-väga tähelepanu
Tallinnas Tartus;Meie kultuuriajakirjandus;külastasid näitlejad;Tšehhoslovakkias üldse;vahetused toimuma;laudalüürika Poola;Vanemuise teatritrupp;Olomoodsi teatri;sõna palusega
ütlekski võib-olla;edendatakse sõprusteatri;Orsis Stegore;teatris Igale;päev eile;Eesti inimeste;teatritrupp eile;draamatrupi külalisesinemised;NSV Liidus
tehniline personal;tugevasti vabariiki;teatri juhtkondade;Laupäevase ärasõidupäevani;probleemid Et;teatritrupp eile;saabusid Vanemuise;lõuna Ostravast;ongi esmakordselt
tähelepanu väärneväärne;Olomoodsi teatri;Eesti inimeste;mees Kuigi;toimuma Igal;linnavalitsus Täna;Estonia kontserdisaali;riiklikus teatris;palusega toimub
kultuuriajakirjandus pühendas;tugev proov;teatritrupp eile;märgiks Ja;probleeme vähem;kinnitasid Eesti;teatris Igale;näitlejad jäid;Esseni linnas
draamatrupi külalisesinemised;Vanemuise teatritrupp;moodsa teatriga;raekojas meeleolukas;eile võttis;võib-olla siiasõidu;veerasid tornitaate;seoses Estonia;seoses Estonia
sisuliselt Olomoodsi;esitati Vanemuise;teatri draamatrupi;pealinna lõpetama;eelnenud tugev;külastasid näitlejad;teatrid vahetava;teatri vastuolumahutusi;jäänud 10
Vanemuise teatritrupp;märk arvan;Aga näitlejad;taksos vaevalt;alus loota;proovi külastasid;lõuna Ostravast;Ostravast moraavia;Estonia kontserdisaali
Aga näitlejad;Estonia kontserdisaali;teatris Igale;rääkida seoses;aega andnud;draamatrupi külalisesinemised;kontserdisaali oreliga;vabariiki Meie;vabariik Tšehhoslovakkias
