keyphrase;score
aasta 2007 jääma;0.965
gaas kindlasti ebameeldiv;0.9646
erinevus firma tegelema;0.9623
Joonseks ühendiskima tarbija;0.9619
joogiveedirektiiv Euroopa rakendama;0.9613
joonits takistama elutegevus;0.9609
jooniline Joonseks ühendiskima;0.9604
14 põhjaveehorisont aru;0.9601
joogiveemäärus lähedane joogiveedirektiiv;0.9597
reostus vabanema firma;0.9596
terve rida näitaja;0.9594
12000 liiter keskeltläbi;0.9591
hädas üliarenema riik;0.9587
Euroopa mastaap üldse;0.9587
pakkuma ilmselt arvutitootja;0.9587
82 nägema tootja;0.9585
põhjaveekompleks sõltuma vesi;0.9583
riik tegutsema veeküsimus;0.9582
liiter keskeltläbi tõepoolest;0.958
ehitus põhjaveekompleks eristama;0.9579
vähetähtis tänane saatekülaline;0.9576
Eesti levima viimane;0.9572
tulevane keemik tegelema;0.9572
10 meeter tegelikult;0.9572
arv põhjaveekompleks eristama;0.9571
joogive üldse sisaldama;0.957
tunduvalt kauem metalltoru;0.9568
vesi veevarustussüsteem õigemini;0.9568
10 minut vesi;0.9566
viiger süsi aktiviseerima;0.9566
v-alane informatsioon kiiremini;0.9565
häda üliarenema riik;0.9563
põhjaveekompleks eristama vastavalt;0.9563
üldlevinud Eesti levima;0.9561
maitse omama ebameeldiv;0.9561
igapäevane joogive keedetud;0.956
kolmevalentne raud blokeerima;0.9558
populaarteaduslik saade üritama;0.9556
vähevõitu helistaja tegelikult;0.9556
kaasaegne veevärk valmis;0.9556
aru põhjaveekompleks sõltuma;0.9553
arvestama 11 septembripäev;0.9551
2000 liiter vastaja;0.955
vähem kuulama kuld;0.955
erinev riik tutvuma;0.9547
2013 terve rida;0.9545
Viljandi 500 meeter;0.9543
kiiremini internet puudutama;0.9543
esimene helistaja pakkuma;0.9542
Viljandi püüdma joogiveeküsimus;0.9542
üldse veevärk rääkima;0.9541
kaevuvesi kaev 15;0.9541
200 liiter kuivendusnäit;0.954
puurkaev Veeanalüüs näitama;0.9539
terve rida veevärk;0.9539
veejuga meeter kuulama;0.9538
tagajärg nähtus meto;0.9537
liiter vastaja tegelikult;0.9536
kauem metalltoru plastiktor;0.9535
loomulikult vesi tserkuleerima;0.9534
üldse kuulma rääkima;0.9533
nii-öelda teaduskeel seletama;0.9532
ülikool vaja mainima;0.9531
noor tulevane keemik;0.9531
tänama veelkord Saade;0.9531
kindlasti kuju veetöötlusjaam;0.953
kvaliteetsem hiilima pudel;0.953
Eesti kolm kord;0.953
tserkuleerima jaotustorustik kauem;0.9529
auhind kirjastus Varrak;0.9528
tegelikult lugema vastane;0.9528
12000 liiter õige;0.9527
päring suurepärane raamatunägu;0.9527
Viljandi tihti parem;0.9526
ühendiskima tarbija põhjustama;0.9525
kahevalentne raud oksodeerima;0.9524
valmis inimene kraanistama;0.9523
tõhk reageerima hoopistükkis;0.9523
lahutamatult osa veetemaatika;0.9522
Taanimaa veekeskus õppima;0.9522
vältima vesi reostumine;0.9522
vahetult paigaldama rakett;0.9521
seletama erinev nähtus;0.952
kvaliteet säilima torustik;0.9517
liivakivi Crystalse aluskivim;0.9516
puhk sõltuma Lõuna-Eesti;0.9515
heakvaliteediline vesi vastama;0.9515
püüdma liivafilter kinni;0.9514
beep helistama tõepoolest;0.9514
meel tegemine populaarteaduslik;0.9513
tänane saatekülaline sõitma;0.9513
üldse sisaldama vesi;0.9512
värvus kloriit etteantud;0.9512
põhjalikult geoloogia lõpuks;0.9511
lähemale õige aastaarv;0.9511
avama veevärk 29;0.951
ütlema veehorisont parajasti;0.9509
joogiveeküsimus aasta tegelema;0.9508
20 jumal tänama;0.9507
