EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Fula määrsus;räägib pulmadest;Tuleme Tallinnas;veini kirsisiirupit;See retsept;abiellutakse kabi;meelde kihluse;Tallinnas pulmade;16 sajandil
Tallinnas kättesaadavad;esitantsimise tõi;1649 jutluseraamatus;Magnusel õnnestus;teab base;KUI Hansbon;peigmehe saabumist;õnnitlema pruuti-peigmeest;Rakverest lausa
1000 550560;Tallinna keskaegne;Ants Hein;võistlus ülejäänud;tall no;külalisi Riia;tsiteerida Ortuaariat;mõisnike seltskonnale;Harjumaalt Põhja-Eestist
toovad tohutuid;lukku 16;kihl õpitoa;Russow räägib;head veini;küsisite naersid;naisevõtt õnneks;Tallinna keskaegne;ilu tähendab
Rakvere linnas;säritis laevadel;Kirjandusteost Liivimaasõja;tütrega Nad;kujutan programm;baltisaksa aadli;Kaarli pulmad;Kuidas mandlipiima;550560 võib-olla
tähtsad metslinnud;Seal ütleb;keskpaigas Liivimaa;keeles talupoegadele;kaks 0;tarvitada saksa;saladuses tegelikult;Vladimiri kolmeteistaastase;märtsis veebruaris-märtsis
taluma punnid;tantsusammud tantsurütmi;filmist nime;teada kodulehel;tegelikult maksimum;tegelasi Hertsog;vaenlaseks Nojah;Siin esimesed;leiab kirikus
Kaarli pulmad;kuuldus liikvele;KUI Hansbon;distantsid reas;full Aga;kuuldus liikvele;külla magas;Põldsam Jüri;kuulus 1558
vähemasti koostisosad;noort siga;Piret Kriivan;martsipani Veneetsias;tohib veerand;Timi hiljem;Tänapäeval Sandra;Harjumaalt Põhja-Eestist;ütleb hiljem
aadli genoloogiasse;paksus Seda;Õhtust kakraapanis;1600 maale;lubat lubatud;Agnes von;tsiteerid president;Novgorodis lihtne;täna ongi
nimetatakse pulmamääruseks;võetakse lõpuks;luterliku usu;Sillamaaga ;Need arved;kadunukese lahkumist;tsiteerida Russavit;Kirjandusteost Liivimaasõja;väga-väga tähtis
Minu nimi;võeti võeti;Ja põnev;Need arved;proovib andke;baar võeti;hoones mustpeades;1558 arvatavasti;kolmeteistaastase tütrega
