EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
vadim reinfelds briifing;haavama inimene euroopa;mõte esitama euroopa;20 spordisõnum päevakada;andma summa korraldus;eesti euroopa liit;valitsus plaan eesti;2020 aastakõne rõhutama;võrgustik harjumaa hoolekanne
komisjon asepresident andrus;liikuma 1 6;aruanne eesti kultuuripoliitika;hetk saatma president;dokument lubatud andmine;läti suuruselt kolmas;teoreetiliselt eesti kaks;20 spordisõnum päevakada;vahetama teema kultuuriminister
cbs andmed võimuesindaja;kultuuriminister indrek saar;sõerd lisama number;amet süüdistama läti;una esialgne dokument;plaan eesti kaks;euroopa liit pikaajaline;kond ülevaade välisuudis;keskpäev jõudma lõuna-eesti
ossinovski ebaõnnestunud aktsiisipoliitika;dokument kultuuriministeerium dokument;homse esitama tulu;inimene err teadaolevalt;tagune info andma;aeg küllalt liikmesriik;eesti otsustama taotlus;erikomisjon arutama täna;valitsusjuht korruptsioonisüüdistus opositsioonipoliitik
kuus maarjamägi loss;hädavajalik valitsusjuht riigipea;brexitist debateerima raha;mai konsultatsioon rahandusminister;andma ilves seitse;leidma riiklik julgeolek;800000 elanik eesti;juht terve 100;euroopa komisjon täna
suuresti initseerima brexitist;võtma näitus põhjalikult;hiljemalt mai konsultatsioon;dokument kultuuriministeerium dokument;asepresident andrus ansip;vabariik jälgima ruum;kirjutama postimees eesti;eesti 16 20;vaba riik eesti
abi euroopa liit;õnnestumine valdkonniti näiteks;töö loobuma aasta;2018 panema euroopa;sõerd lisama number;läti ausalt ütlema;vähenema eesti kaup;rääkima mulje rääkima;värk äripäev ajakirjanik
peaminister benjamin netanyahu;abikaasa esimene tuludeklaratsioon;ühisdeklaratsioon kasutama abikaasa;43 -na finiš;tegemine detailne dokument;liit kava seaduslik;liit taotlus jagama;eesti probleem mood;ärgitama koalitsioonipartner valitsus
aafrika rahvuskongress soov;10 seotud inimene;möödunud nädal teatama;initseerima brexitist debateerima;andma abikaasa deklaratsioon;nimi vaba riik;välisuudis kärt kelder;võit lisaajavärav eesti;põhimõte proportsioon teoreetiliselt
õnnestumine valdkonniti näiteks;andma pank juhatus;täna esimene arutelu;johanna talihärm kiiruisutamine;toetus saamine uus;liit pikaajaline eelarve;liit kava seaduslik;täna 2000 seitsmeteistkümnes;dubleerima ministeerium arengukava
harju tallinn maht;üllatus venemaa slovakkia;saatma president näitus;2014 aasta venemaaleht;astuma summa ütlema;vähenema eesti kaup;võõrsil vastamisi türgi;kultuurileht sirp peatoimetaja;kinnipeetui kuritegelik ühendus
eesti kaup kallim;lumesadu päeviti õhutemperatuur;indrek saar riigikogu;töö terviseminister jevgeni;esitama tulu operatsioon;suunaliselt piirikaubandus soome;läti suuruselt kolmas;riigikogu ettekanne kultuuripoliitika;iisrael opositsioonijuht kutsuma
eesti saja-aastane ajalugu;ettevõtja riigikogu riigieelarve;õhtu kuulmine ;juhan kilumets pyeongchang;nii-öelda põhimõttelisem punkt;andmine gruusia ekspresident;liit regionaalne ohutune;likvideerima iisrael opositsioonijuht;vähem eelarve planeeritud
ajakirjandusauhind bonnier preemia;komisjon täna esimene;aruanne vaja lisaväärtus;olukord habe pank;dokument kultuuriministeerium dokument;läti korruptsioonitõrge büroo;eesti mainekas ema;täna holland plaan;tunduma kultuur 20
kagutuul rannik tuuleiil;nägema majandus ergutamine;näitus võib-olla lühidalt;ansip suuresti initseeritud;seitse meeter sekund;võim poola saadetud;venemaa esmalt ida-euroopa;300000 dollar politsei;new york eesti
naine slaalom naine;2018 panema euroopa;oht likvideerima iisrael;700 miljon usa;asi arvama inimene;holland plaan taotlema;osalema 32 riik;mõttemäng valitsus plaan;esimene minut 11
ainus avalik info;tuuleolu 104 meetrine;keskpäev jõudma lõuna-eesti;esmalt ida-euroopa pank;summa homoriik ansip;viis ukraina naasma;euroopa meistrivõistlus valikmäng;initseeritud brexitist debateerima;eesti 16 20
avaldama kahetsus olukord;osakond juhataja asetäitja;protsent sajandik lõhkiajamine;näiteks sünd jõudma;vaatama aruanne esimene;ülevaade välisuudis kärt;ebaseaduslik tehing aserbaidžaan;väljakuulutamata jätmine homse;eesmärk jõudma tahtma
ilus euroopa suhe;andmine konservatiivne tagasihoidlik;arvama eelarvekõnelus staadium;rütsekvel hirmus hoog;andmine täna alustama;euro trahv sisekontroll;kaks värav sloveenia;valitsusjuht riigipea 23;2005 aasta näiteks
anna lotta jõgeva;liit eelarve komisjon;aeg kultuur tähendama;sõitnud mõistlik tempo;tegevus vaatama aruanne;haavama inimene euroopa;koalitsioonipartner valitsus astuma;23 veebruar toimuv;võtma teema una
