keyphrase;score
euroteemadel;0.8427
eurotsoonist;0.8425
euromaaletoomisega;0.842
ülekuulajad;0.8374
eurotsooniga;0.8374
rahaliidust;0.8369
ülekuulamist;0.8364
eurosüsteemi;0.8359
ülekuulamine;0.8339
ülekuulamise;0.8337
eurosüsteemis;0.833
majanduskonverentsi;0.8326
eurotsoonis;0.8314
eurosüsteem;0.8298
rahapoliitikast;0.8288
ülekuulutamine;0.8281
eurotsoon;0.8267
üleminekule;0.8259
majandusolukorda;0.8249
finantsnii-öelda;0.8249
ülekuulatav;0.8239
valuutapunktidest;0.8237
kriisist;0.8235
devalveerimise;0.8231
finantsdistsipliinikultuuriga;0.8231
majandusruumis;0.8228
ellujäämiskriisis;0.8227
lõpuks;0.8224
devalveeritakse;0.822
uus;0.8216
devalveerida;0.8215
võlakirjaomanikud;0.8211
laenu;0.8209
rahapoliitika;0.8208
eurotsooni;0.8208
ülekulutamise;0.8206
eurot;0.8204
uudiseid;0.8204
eelarve;0.8203
rahaliidu;0.8202
kriisiaastaid;0.82
välisraha;0.8198
eelarvepoliitika;0.8198
kuulanud;0.8196
lõpp;0.8196
ühendriigid;0.8193
näe;0.8193
majandustsükliga;0.8193
võlakirju;0.8193
ülehinnatud;0.8191
ühisrahast;0.819
hädasoovitusena;0.8188
majandusruumi;0.8188
iirimaa;0.8187
toimubki;0.8187
väljaastumise;0.8187
kuulete;0.8185
valuutakursi;0.8184
rahakotis;0.8183
valuutavahetuspunktides;0.818
majandusruum;0.8179
üleminekust;0.8178
pikaajalist;0.8176
viimane;0.8176
eelarvedistsipliini;0.8175
viimasest;0.8174
ühisraha;0.8174
uuesti;0.8173
võlg;0.8171
uue;0.8171
rahapoliitikat;0.817
ülemineku;0.817
eurodeks;0.8168
lõhkilaenamine;0.8166
olukord;0.8166
väljatöötaja;0.8164
valuutasüsteem;0.8163
väljaastumine;0.8161
ennustatakse;0.8157
hädaorgu;0.8157
majandustest;0.8156
rahasüsteemi;0.8156
miljardile;0.8154
rahaliit;0.8153
miljonist;0.8152
pankrotihüüded;0.8151
võtma;0.8151
kuulame;0.8151
rahasüsteem;0.8149
näiteks;0.8148
majanduspoliitika;0.8147
riigina;0.8146
näha;0.8146
lõpuni;0.8146
võtamegi;0.8145
majandusekspert;0.8145
nii-öelda;0.8145
majandusteadlastele;0.8144
suveräänsusärast;0.8143
euroloo;0.8142
arvates;0.8142
osale;0.8141
euroopast;0.8141
pakkuda;0.814
ennustused;0.814
hädaorg;0.814
üleilmset;0.8139
viimasel;0.8139
majandustsüklid;0.8139
iirlastele;0.8138
ääretult;0.8137
kuule;0.8137
lõppu;0.8137
eestil;0.8136
võlgu;0.8136
öelda;0.8135
tulebki;0.8135
majanduspoliitikat;0.8135
võlga;0.8135
riikidest;0.8133
ütleme;0.8132
võlakoormus;0.8132
eelarvedistsipliiniga;0.8132
kuulge;0.813
keskpanga;0.8129
võlanõudjad;0.8129
ütleb;0.8129
päevaleht;0.8128
kulukärped;0.8128
häda;0.8128
räägib;0.8128
artikli;0.8127
räägime;0.8127
võetud;0.8127
riigil;0.8127
eelarved;0.8127
liituksime;0.8126
kinnisvaramullist;0.8125
muutub;0.8125
valuutapiirkonda;0.8125
rääkima;0.8125
uhkusest;0.8124
majanduslikult;0.8124
riigijuhid;0.8123
lahku;0.8123
aktuaalne;0.8122
liidust;0.8122
eestlastel;0.8122
majandusele;0.8122
liikmesriikide;0.8121
võimule;0.812
majandusfilosoofilist;0.8119
majandusloogikat;0.8119
olukorda;0.8119
käibele;0.8118
tegemist;0.8118
vastupidi;0.8117
vaata;0.8117
rahandusministri;0.8116
juhtuma;0.8115
juhtu;0.8114
vabariigilt;0.8113
kulusid;0.8113
majandusmudelit;0.8113
tulevikustsenaariumite;0.8112
väljavõte;0.8112
parema;0.8111
maailmas;0.811
jäävadki;0.8109
endiselt;0.8109
probleemi;0.8108
algab;0.8108
öelnud;0.8107
paremaks;0.8106
pöörama;0.8106
tulevikku;0.8105
mõelda;0.8105
laenukoormusega;0.8105
peaministri;0.8103
krooni;0.8101
võrguajakirja;0.8098
kahjuks;0.8098
jällegi;0.8097
põhivalemis;0.8096
sügavamale;0.8095
jutuks;0.8094
loobumise;0.8094
üks-üheselt;0.8093
eeskuju;0.809
esitanud;0.809
suudame;0.809
akumuleerumiseni;0.8089
esimesena;0.8086
väga-väga;0.8084
suurepärane;0.8083
maailmaturgu;0.8083
kümnenditest;0.808
kiiresti;0.808
piirimaile;0.8076
analüüsime;0.8075
