EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;režissööripuldis;Saaremaalt;tähendab;;Saaremaalt;Saaremaalt;võib-olla
õnnestunud;spirituaali;haridusmuusikaharidus;ligimest;signaal;nime;lauluklassis;surma-aastapäev
võib-olla;Oled;kogemused;Joonas;head;Rääkisite;Erakordselt;vahetaks
närvipinge;Koolis;Haapsalu;režissööripuldis;hull;külas;Naabrimees;haridusmuusikaharidus
Kuressaares;Oht;Tartust;raskem;big;geograafiliselt;Esinemisvõimalusi;jätkuks
õppisin;Ugala;Sirje;kuulanud;verivorst;teavad;Vabadel;töötab
väikesed;kandma;Stalisega;no;vale;kadunud;Tiiduga;teatavad
paepealne;psühholoogilise;jääst;laudade;kodu;kajakas;Kuulasime;ongi
tähelepanu;Naabrimees;Kuressaare;olnudki;visa;hommikul;Laulan;tuntud
psühholoogilise;Mida;Mihhail;eelistan;programm;Gunnar;televiisorist;lihtsalt
kumbosid;;Karus;perekonnast;probleem;Tallinnasse;Õpetaja;võtan
karnevalid;sümptoasime;Pärnu;lubab;tekib;ketrab;eestlannat;metsa
lastekeeles;rahvamuusika;Rääkisite;Ida-Virumaa;anna;sea;Jürgensi;leida
surma-aastapäev;sattunud;Ida-Virumaa;ületada;asi;elus;nädalas;mõtlesin
buum;sealses;instrumendi;imelik;last;esimesed;reisinud;19
režissööripuldis;kantrimuusikat;meri;jään;sea;Sealsed;jõuluõhtul;võimalik
Uriseb;Kringlit;Steineri;varietees;Need;paljud;lasteaias;pidevalt
tavakool;jääst;raadios;meelde;show'd;Joonas;võitjat;esimest
juured;Nojah;hääleefekte;festivalist;iseendaga;jalutamas;kolmeteistaastane;Nende
esinesime;isadepäeva;restoranist;külaliseks;inimene;kuulajal;ballaad;lasteaias
nädalas;Mul;karjäärile;arvatavasti;pakub;lastekeeles;pealinn;mõju
ilusam;impernabiikendiga;Tallinnas;tunnen;toorest;jään;Leida;hästi
naljaarmastajad;käib;esines;raskevõitu;profession;kaugel;Pooldad;Kivi
mõtlema;täna;rahvariideid;elav;heade;hilisem;mõistsin;lood
lahutame;kala;vestelnud;kaks;pind;Ida-Virumaa;Kivi;Leninist
tempe;Steineri;Laser;lasteaias;Seal;Sergei;meeldiv;muutus
lauluseliste;aasta;Lepalt;paremini;Näiteks;mälestused;Midagi;tuntuks
asjad;jõululaulude;Uriseb;sõber;sealset;sõbrannad;Osutus;muretsege
basskitarri;liikumine;hull;TV;onu;restoranis;Maal;kasvatasin
paepinnaga;tööd;Ansule;kitarri;Sealsed;õhtust;muusikastiil;On
asukonkurss;Lepalt;hommikul;Tartust;laudade;isadepäeva;Hea;tegelikult
jätkuks;Ma;saunas;aastasel;Et;aprillini;Basskitarristid;öelda
aeg-ajalt;elama;paljudele;korda;heal;leida;sisemine;Paulus
nimelt;Vabariigis;verivorst;löön;lapsed;paepealne;rahvariided;kolmeteistaastane
kohalatisele;tänatud;psühholoogilist;märkavad;uus;sunnil;põlve;räägivad
südamega;töölisperekonnast;keskeprogrammi;ausalt;ütlen;Maido;Tartšvirid;juurusliku
rahvamuusika;tartu;asulas;variatest;See;õppust;režissöör;töötada
võrrelda;laupäeva;teksti;täheldanud;kaks;pealinn;Medell;küsisin
variatest;karm;Kaneme;populaarsusega;arvatavasti;Lääne;Vorma;purjus
lüürilised;big;Kohtla-Järvel;juured;tea;minagi;kreisi;pered
katsetamine;kena;jõululaulude;ütles;hinge;saunas;sööma;paar
Tallinnasse;võtta;keskkonnas;elama;valge;naabrinaine;Sirje;püüdnud
ehmatus;puhkus;Vabadel;Kringlit;juured;kultuurielu;kuus;ilm
Ansule;lauluseliste;hilisem;loobuda;varietees;Kaneme;pakkumised;lõpetaksime
festivalist;usu;rakendust;esimese;toeks;ükski;surma-aastapäev;puudub
instrumendi;mõtlesin;aastas;hariduse;no;vaikusest;stuudios;kahjuks
viga;vähemaks;Sharm;rakendust;aeg;võib-olla;kumbosid;sõnul
püütakse;Haapsalust;Tegelikult;haapsalu;süsteem;Basskitarristid;vaikselt;täis
ääretult;lauluema;;vihastame;elav;paned;Ugala;aitavad
viisidega;elav;liikumine;pered;isa;reisisime;periood;valge
