EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Johannes Semper;küsima emine;album lehekülg;mõtlema saatesari;ideaal andma;luulealbum järgnev;teadma luulealbum;luulealbum lehekülg;mõtlema inimene
Bett Alver;lillekimp nimelt;album raamat;esindav näide;jaotama näiteks;teadma luulealbum;luulealbum järgnev;Sideluule luulemaailm;ilmselt mõtlema
õieti antoloogia;põimatud lillekimp;album esimene;luulealbum järgnev;no vorm;kuidagiviisi luule;luule albumileht;luule albumileht;võib-olla emotsionaalne
mõtlema Bett;trükitud antoloogia;album mõtlema;teisiti pärale;saatus summa;mõtestama luule;luulealbum lehekülg;luulealbum järgnev;võib-olla luuletaja
etüüde Bett;armastus lõbu;raamatukogu muusikaline;koolivend joonistama;andma jälle;näiteks luuletus;album mõtlema;luule antoloogia;neli 50
kunst Ralf;tipp luuletus;luule albumileht;kohisema päev;hull 100;luuletus valimine;mõtestama luule;luulemaailm osa;vihik võib-olla
Rummo Altimprovisatsioon;eluarv jagama;luulealbum lehekülg;mõtlema Paul-Eerik;originaal panema;kavandama poeetiline;saatesõna album;antoloogia laul;ühendav ilmselt
tänapäevane antoloogia;mõtteline väike;võib-olla luuletaja;mismoodi käima;komme inimene;andma luuletus;luulemaailm kirjandusteadlane;Ki antoloogiana;laps näiteks
tänapäevasem antoloogia;võitma jälle;küla inimene;näitama lauluvihik;interpreteerima vaikus;luulealbum lehekülg;albumileht tahtma;teadma luulealbum;võib-olla kuulma
osa ühendus;tänav tehas;saatesõna album;sisendus trükitäht;ant no;rikastama luuletus;inimene luulemaailm;inimene luulemaailm;jõudma algus
natuke Alpume;vihjama tipp;album koolivend;klassikaliselt kristallpuhas;vorm hilisem;otseselt luule;luule loodus;saatesõna album;joonis mõtlema
nägema murre;jälle natuke;albumileht tahtma;kuidagiviisi luule;unustus viimane;jutt luuletus;võib-olla luuletaja;laul luule;võib-olla neli
Sideluule luulemaailm;seotud süda;muusika seotud;eeter raadio;suudlus hull;luuletus ilmselt;luulemaailm osa;luuleteos lugema;võib-olla ringeldama
tänav nägema;luulemaailm kirjandusteadlane;kujutatav album;fregatt mõtlema;tingimata parim;luule albumileht;kavandama poeetiline;näiteks luuletus;sügisraju võib-olla
nägema kroonlinn;loodustemaatiline antoloogia;rahvalik laul;üheskoos nautima;aeg noor;luuletus rääkima;luule eriline;lehekülg luuletus;lugeja üldse
lõbus laul;asi kurss;luuletus ilmselt;pealkiri saatus;kannel uus;seotud luuletus;luule mõistatus;luuletus rääkima;mõtlema Paul-Eerik
lõdvene unustus;süda mõttemõlgutus;luulealbum järgnev;põimatud lillekimp;XY uskuma;luuletus esindus;Sideluule luulemaailm;luule siduma;töö haridus
luule asi;luuletaja Laulasmaa;lugeja esimene;album mõtlema;näide andma;teatud luuletus;poeetiline tehniline;laul luuletus;andma jälle
trükitud antoloogia;esimene leheke;sait album;püüde album;asi näiteks;esindus luuletus;kuidagiviisi luule;luuletus ilmselt;Viivi Luik
mõtlema maadeavastus;mõtlema maadeavastus;lõbus laul;trükitäht mustmiljoniline;näiteks looming;luuletus lisand;teadmine luule;album mõtlema;asjaolu sügavam
Paul Rummo;luule loodus;muusikaline hetk;koolivend Virkau;otsekohe seoses;luuletus jutt;otseselt luule;luulemaailm kirjandusteadlane;kogumine küla
