EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kriter Victoria rahvalaul;kaheksas õhtune kontsert;koor festival konkurss;juhatatud Üliõpilass neljas;uudsus moment torm;no konkurss ungarlane;arvatud laureaat kontsert;konkurss osavõtja kammerkoorikonkurss;Lõuna-Karoliina kontsertkoor Housen
pardok nimeline Stahl;kontsertkoor üldse võrdlema;Ungari rahvusvaheliselt laulukonkurss;10 sõitma depretsen;veidike suurem programm;Ungari rahvusvaheliselt laulukonkurss;Ungari rahvusvaheliselt laulukonkurss;kammerkoorikonkurss kuu jätma;võib-olla Eesti meeldima
publik pela partak;koosseis sõitma Helsingi;nimi koor esinema;kontsentraat veidike väiksem;panema punkt arvestus;Budapest koor Debretsini;kutse aeg laulupidu;Ungari rahvusvaheliselt laulukonkurss;lõhe Tšehhoslovakkia suur
esile tõusma Eerika;ettekanne maa gigant;laulukonkurss kolmekordselt pärjatu;olulisem laulja viga;suurem programm võib-olla;Ungari koor festival;laulukonkurss kolmekordselt pärjatu;pluss koorimuusikaspetsialist Ungari;koorimuusikaspetsialist Ungari Euroopa
10 sõitma depretsen;suurem mõnus kammersaal;soov festival nägema;täitsa serenaa serenaad;lugema maksimaalne punkt;kutse aeg laulupidu;ütlema koor konkus;konkursiprogramm kammerkoor kategooria;võib-olla terve kontsert
Victoria Ave Maria;brüsseli festival toretsema;leidma kontsertkoor üldse;Euroopa riik kutsuma;pluss valik programm;pluss koorimuusikaspetsialist Ungari;loomulikult Ungari muusikapärane;rahvusvaheliselt laulukonkurss kolmekordselt;suurem programm võib-olla
suurem keskendumisvõime žüriil;sõitma Helsingi muusikafestival;tervitama kontsert õnnestuma;45 rahvalaulukonkurss osalema;punkt punkt võimalik;kontsert lõpetama Rovoneedmine;koor dirigent preemia;võimalik kammerkoorikonkurss 150;piiratud pikkus 10
eksimine interpretatsioon õnnestumine;minut saal proov;võib-olla tavaline kontserdiandmine;preemia tegu folgifestival;kontsert laulma programm;Budapest raadio aasta;rahvalaulukonkurss osalema 28;värv Ungari koor;faas esimene õhtune
päev rongisõit linn;ungarlane võitma maailm;kohustuslik laul programm;suurim autoriteet üldse;kaks kindel arv;osavõtja kammerkoorikonkurss kuu;aasta nähtus helilooja;eesti koor Peela;osa võtma eesti
ütlema õnnestuma montaaž;kolm esimene osa;kutsuma festival maailm;varem Kuuno areng;võimalik punkt punkt;laulma ungari keel;aeg koor konkurss;rahvusvaheline koorifestiv korraldama;kontsert laulma programm
muusika mood kontserdisaal;lõpetama festival Partok;nimeline rahvusvaheline koorifestiv;põhiliselt tormine arvatud;klase uudsus moment;loomulikult Ungari muusikapärane;maailm koorifestival juht;võõramaine koor eesti;sõitma depretsen kaba
suurim autoriteet üldse;panema kark tundma;Helsingi muusikafestival Helsingi;täis Budapest jõudma;jälle panema punkt;konkurss paratamatult koor;üldse käima kurss;konkurss ungarlane võitma;programm võib-olla terve
narveerimine konkurss miljöö;arvatud laureaat kontsert;kolm kord hüüdma;lõpetama festival Partok;näitama lühike programm;meel tervitama kontsert;koor Jugoslaavia kutsuma;kaks koor Soome;põhimõte lavastuslikult Ingerimaa
