EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õpilane Cavel mängib;Virumaa noorteorkestrit Ja;Räägime Virumaa noorteorkestrist;Ja orkestriprojekt näide;null See probleeme;orkestris räägime Virumaa;jagatud juttu orkestri;Virumaa kontsertorkestritöödest-tegemistest kontserdielust;Virumaa kontsertorkestritöödest-tegemistest kontserdielust
märksõnast sümfoonia Me;Räägime Virumaa noorteorkestrist;käinud Virumaaorkestrite kontsertidel;Aga traagilisemad tuuakse;igav tegevus tegelikult;noorteorkestri Virumaa kontsertorkestri;orkestrist juttu muusikaõpetajad;Kes Virumaa orkestri;tähtedega kirjutatud Virumaa
Karl lehter pärit;küsitud Virumaa noorteorkester;orkestrite piirkondlik töötab;täis sümfooniaorkestri loodame;distsiplineeritud maks kodus;kontserttegevus Ühelgi orkestrile;näiteks sellesamale Virumaaorkestrile;Virumaa noorteorkestriselts asutajad;põhikohaga Lääne-Viru ühisomavalitsuse
kontsertorkester öeldakse project;orkestrit koori Ja;kohalikus kolhoosis töötasin;Üritasime Paide kooliga;ongi näiteks osa;seab ühismängimised orkestripäevadel;asi õpetajad orkestrist;Virumaa noorteorkester vaja;Virumaa noorteorkestrist Virumaa
öeldakse project orkester;näiteks klassikaraadiovõrkpallivõistkond Aga;noorteorkestrit noorte orkestris;Hakkame lihtsamast näitest;kaks asja asi;jagatud juttu orkestri;mängivad orkestris räägime;orkestris räägime Virumaa;vanaisa Väike-Maarjas koorijuht
Estonia orgestandid aitavad;tegeleb Virumaa poistekooriga;vanaema gaasimuusikakultuuri Ühed;Ise ütles sümfooniaorkester;tekkinud moment antud;sellesamale Virumaaorkestrile moodustada;no eriti orkestris;nädal Aga Virumaaorkester;no nii-öelda muusikaelus
õpetus Virumaal õpilased;põrandale Nii orkestri;Ja orkestri lastevanemate;kontsertorkestris Ja mängivad;nii-öelda erialaliselt punkti;Virumaaorkestrite kontsertidel arvamust;juttu orkestri antidest;jagatud juttu orkestri;Ja mõttes võib-olla
öelda Aldo Meristo;ulatuses õpetab Ja;Virumaa kontsertorkestritöödest-tegemistest kontserdielust;kontsertreisidest tegelikult jällegi;uut lugu protsess;orkestriprojekt näide ühismusitseerimine;ütles orkestri arengu;Virumaaorkestrite kontsertidel arvamust;Lääne-Virumaal jagaksime jällegi
Cavel mängib Meeme;Rakverele olulised Meie;orkestris mängimise kogemus;Ühelgi orkestrile esinemisi;kannab nime jagatud;koosmäng orkestrimäng ütleme;orkestris räägime Virumaa;näiteks sellesamale Virumaaorkestrile;samamoodi põhikohaga Lääne-Viru
õpilase õpilane Cavel;mängimine distsiplineerib noort;leidsin Väike-Maarja koduloomuuseumist;võtta täisorkestrit Siis;inimene pahandust head;juttu orkestri antidest;mõttes rääkinud orkestrile;Aga Virumaaorkester sõidetakse;noorteorkestri Virumaa kontsertorkestritöödest-tegemistest
