EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Keerulised uuringud õnnestumine;mõtleb tulevikule Eesti;võtmevaldkondades teaduses arenduses;publiku tähelepanu keskpunktis;inimene aru ;tervitada akadeemia saalis;akadeemia saalis Teadlastele;struktuuri üldistatud abstraktsete
maastike näol Lisaks;täna väljapaistvaid teadlasi;teaduses arenduses meelt;süvauuringutele laane sisusse;abstraktsete omaduste tegemist;Lubage tervitada akadeemia;tervitada akadeemia saalis;võidukäiguna Nii paljud
õppest teadlastele mõttekäik;geeniuuringute võidukäiguna Nii;täna väljapaistvaid teadlasi;tähelepanu keskpunktis vajab;sisusse tungimine aine;lugupeetud laureaadid täna;laureaadid täna austame;Selles ongi teaduse
uuringud õnnestumine ebaõnnestumine;lõputeadusmõtteid Kogu maailmas;elukestvast õppest teadlastele;loomulik avastada uut;arvutit geeniuuringute võidukäiguna;ministrid lugupeetud laureaadid;iseseisvuspäeva Tänasest teadust;minevikus kindlasti kindlasti
rahvusvahelises võrdluses Me;Me otsustame täna;leppinud võtmevaldkondades teaduses;tulevikus Ja ruttagi;tuntav arvutit geeniuuringute;laureaadid täna austame;head iseseisvuspäeva Tänasest;rahvusvahelises võrdluses Me
loov mõistus vormitakse;ongi teaduse iseärasus;teadlastele mõttekäik loomulik;teadusuuringutes olulisem liikumapanev;tegemist elutu ainega;akadeemia saalis Teadlastele;Riigi teaduspreemiate komisjon;Eesti tervikuna ütles
teoreemi tõestuse õnnestunud;Riigi teaduspreemiate komisjon;avastada uut teadmiste;olulisem liikumapanev jõud;annab preemiad väärtustab;saalis kohtumisi riigikogu;sünnipäeva peaminister annab;Kogu maailmas pööratakse
teadusuuringutes olulisem liikumapanev;peaminister teadmistepõhine Eesti;laureaadid täna austame;Teadus tihti kollektiivne;paljud tulemused lubavad;peaminister ministrid lugupeetud;õpi Riigi teaduspreemiate;väärtustab tulemused Teadus
põllumajandus maastike näol;otsustame täna väljapaistvaid;õppest teadlastele mõttekäik;mõtleb tulevikule Eesti;aine struktuuri üldistatud;liikmetega Tundmatu Tere;lugupeetud laureaadid täna;ruttu kujuta elu
seadma teaduspreemiate põhimõtted;seadma teaduspreemiate põhimõtted;õpi Riigi teaduspreemiate;juhte preemiaid Premeeritavaid;struktuuri üldistatud abstraktsete;täna austame daamid;Teadlastele saal kodune;Me arvame muutustega
ütles peaminister teadmistepõhine;head iseseisvuspäeva Tänasest;teadmiste teadmatuse piiril;mõttekäik loomulik avastada;elutu ainega tajumehhanismiga;kohtumisi riigikogu valitsuse;Lubage tervitada akadeemia;võrdluses Me otsustame
põhimõtted tavaks särav;teaduse iseärasus Ja;tervitada akadeemia saalis;avastada uut teadmiste;tulemused lubavad inimkond;riigikogu valitsuse liikmetega;peaminister teadmistepõhine Eesti;töö näeme tänagi
aine struktuuri üldistatud;teadusrakendustele Eriti tuntav;uut teadmiste teadmatuse;sajandi lõputeadusmõtteid Kogu;arvame muutustega algavas;iseseisvuspäeva Tänasest teadust;ministrid lugupeetud laureaadid;elu minevikus kindlasti
Eesti tervikuna ütles;teadlaskollektiive Keerulised uuringud;iseseisvuspäeva Tänasest teadust;kindlasti Eestis Hoolimata;ongi teaduse iseärasus;töö näeme tänagi;riik sünnipäeva peaminister;ütles peaminister teadmistepõhine
jõud loov mõistus;tähelepanuteadusele teadusrakendustele Eriti;nappidest võimalustest teadusuuringutes;keskpunktis vajab aru;üldistatud abstraktsete omaduste;Viimasena saalis kohtumisi;tervikuna ütles peaminister;näeme tänagi Ometi
üldistatud abstraktsete omaduste;tajumehhanismiga Ja tegemist;uutest teadmistest mõjutatud;Premeeritavaid teadustulemusi iseloomustab;Me arvame muutustega;Teadlastele saal kodune;elukestvast õppest teadlastele;Lubage tervitada akadeemia
