EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õpetus ütleb;Viilma külalist;head kirikuaasta;üldse Ometigi;valida arvan;kohtume kirikuelu;tulevases kirikuvalitsuses;Meie kirikuvalitsus;Ida-Euroopas mujalgi
kirja muutmisvõimalused;luterlikus kirikus;Savisaar kirikut;täna kirikul;See agenda;head kirikuaasta;peapiiskopi valimistele;Eesti Evangeelse;kirikus Eestis
Põderite Jaan;vaimulike tekib;kirikutest võib-olla;jaa avaldasin;heade partner;naisordineeriti luterlikus;kiriku juhiks;kirikuelu Saadet;võib-olla kuskilt
kajastus meediakajastus;On võimalik;Jah raadiokuulajatele;2016 -st;agenda andnud;kiriku Tallinna;debattides kirikukogule;vaimulikest Riigikokku;Ida-Euroopa kirikute
seksuaalne suundumus;naise seksuaalsuhted;esimesel advendipühal;leitud kirikust;suutis valida;uue peapiiskopi;kirikuseadust muuda;Pärnu-Jaagupi kirikuõpetaja;kirikutest võib-olla
toomkooli direktor;Tundub laiaulatuslik;Skandinaavia kirikutest;järjest Kõik;muudab definitsiooni;ametkondades usuküsimustes;vaimulikud täna;inimene kirikusse;olekski probleemi
kirikuseadust muuda;toimetulek Nende;elus laupäeval;aastat 25;arvavad usun;vaimulik lõpetab;head kirikuaasta;Viilma kiriku;aastat 25
korralekutsuv märkus;osalemist poliitikas;Meie kirikuvalitsus;toimetaja Meelis;suund prioriteete;autonoomiat kirikul;kirik liigub;kirikuaasta algust;huvid võib-olla
kaldun sakramentaalsete;säilitamine riigile;külade probleem;raamat ilmus;arvatud arvestama;ministreid võivassessoreid;autonoomiat kirikul;tänasel peapiiskopil;mõtlema inimesed
lahus lahus;konfessioonidel võib-olla;kirikuelu Saadet;Kui peapiiskopil;On võimalik;peapiiskopil kompromiss;Skandinaavia kirikutel;Urmas Viilma;kiriku olukorrale
seotud kaasinimeste;mõtlevad peapiiskop;pühakodade programmist;kirikuaasta algust;suhteliselt samane;esimest adventi;partner kirikutega;Elada missiooniga;küsimuse võib-olla
Viilma abikaasa;panustanud pühakodade;Inimestele kirikule;iseküsimus võtame;toetada arvavad;tahab katoliku;ametkondades usuküsimustes;kirikupraktikat küsimused;Lääne-Euroopa kirikute
puudub kindlus;nõrkusi Ja;Evangeelse luterliku;saavutada häälteenamust;tekib laiem;õigeusklikke Narva;riigiabikirik vajaks;riigikirikut Erinevalt;kirikuaasta algust
jääme Baltikumi;pikem teekäija;algab uus;tahab katoliku;seoses tahet;kuulutada igavest;kirikus oodata;Kristusele muudame;kirikutega seotud
inimestena patused;tähelepanu peapiiskopile;Ehk küsimus;Eestis 100;arvan inimene;Eesti Evangeelse;vanuses peapiiskopiks;kiriku kantsler;töö tegemiseks
ütlesite hetk;Ja mõtlema;Eestis vaimulikuks;Nendele küsimustele;andma aru;pühakojad rahvuslik;meediakajastus peapiiskopi;Viilma jätkata;Võib-olla Ida-Euroopas
kogus täna;aasta Ja;südamerahuga jõuluõhtul;külalist tänases;kompleks erinevusi;vaimulik tegevust;kirik Urmas;ellujäämisõpetus jõulueelsel;kirikukogu võta
Skandinaavia kirikud;Jah raadiokuulajatele;üldhariduskoolis paar;Ta muutma;teenimas Need;uus vaimsus;kirik ühegi;meediakajastus peapiiskopi;Pärnu-Jaagupi kirikuõpetaja
kaasa arvatud;toetab eeskuju;vaimne spirituaalne;koguduse ülemõpetajana;esmane roll;kirik haamri;koguduse ülemõpetajana;uus valitud;On võimalik
öelda motiivid;suhtumine kirikusse;varasemates debattides;võtavad Aga;hetke saabub;sinodile oodati;Eesti luteri;programmist kirikud;Võib-olla keerulisemaks
probleem ebakindlus;osundaksid eksimustele;ametkondades usuküsimustes;Eestimaad käis;vaatame ütleme;Viilma alguse;ordineerimine piibelikud;mees vaimulikele;võib-olla kirik
jätkame suhtlemist;Kristust lunastustööd;kantsler Urmas;tarkust annaks;suhtub uus;taas pühapäeval;põhjus katoliku;vaba rahvakirikut;võib-olla räägitud
vastus küsimusele;aeg eesmärk;Viilma külalist;peapiiskop loomulikult;arutate usuelu;valiti uueks;esimesel sinodile;pühapäeval Kuulge;probleem tegelikult
