EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,0,0,0,0,0,2,0,12,jõgis; andres; köster; estonia
1,1,0,0,0,0,0,2,0,12,jõgis; andres; köster; estonia
1,1,0,0,0,0,0,2,0,12,jõgis; andres; köster; estonia
1,1,0,0,0,0,0,2,0,12,jõgis; andres; köster; estonia
1,1,0,0,0,0,0,2,0,12,jõgis; andres; köster; estonia
1,1,0,0,0,0,0,3,0,12,jõgis; andres; estonia; köster
2,3,0,1,0,0,0,3,0,12,jõgis; andres; loorberipärg; estonia; köster; näitleja
1,2,2,1,0,1,0,2,0,12,jõgis; andres; estonia; köster
1,2,4,2,1,1,0,2,0,12,jõgis; andres; estonia; köster; näitleja
2,1,2,2,1,0,0,2,0,12,jõgis; andres; estonia; teater; köster
1,1,2,2,0,2,0,3,1,12,andres; estonia; köster; jõgis; teenima; leiba
