keyphrase;score
jõulukontserdist;0.8323
soolokontsertidest;0.8297
kontserdist;0.8275
keelpillimängija;0.8258
kontserdilt;0.8258
orkestrinädalased;0.8254
viiulimängijad;0.8244
muusikakeskkoolis;0.8237
kontsertmeister;0.8229
viiuldajad;0.8227
keelpillimängijad;0.8213
kontsert;0.8209
kontserdi;0.8197
muusikakeskkooli;0.8191
kontserti;0.8177
solistikarjäär;0.8174
kontserdit;0.8171
keelpillimängijate;0.8162
muusikutel;0.816
muusikuid;0.8152
kontserte;0.8149
juubelisaated;0.8146
mängib;0.814
muusikaharidus;0.8137
keelpillimängijatele;0.8137
pillimängijatel;0.8136
muusikud;0.8136
aastast;0.8133
kontserdid;0.8129
muusik;0.8128
Jüri;0.8127
klaverikontserdist;0.8126
muusikutele;0.812
Mozarti;0.8118
heliloojad;0.8118
Kuidas;0.8095
Esinemiste;0.8092
mänginud;0.809
Kõige;0.8088
mängisin;0.8082
aastatega;0.8082
viiekümneseks;0.8076
Muuseas;0.8072
mängijatest;0.8068
Kuigi;0.8067
keelpillidele;0.8067
juhatusel;0.8066
Kõlab;0.8065
Muusika;0.8064
maailmatasemel;0.8061
muusikat;0.8059
kammerkooriga;0.8056
muusiku;0.8052
orkestrid;0.8052
Tõnu;0.805
saatemuusika;0.805
kammermuusikat;0.8049
Sellepärast;0.8049
orkestrist;0.8049
aastal;0.8048
Lõpetame;0.8043
Tseedursonaati;0.8042
näiteks;0.8042
orkestrisse;0.8042
detsembrist;0.804
tänavu;0.8039
Koormus;0.8038
keelpillikvartett;0.8037
koorilaulmine;0.8036
viimase;0.8035
esinevad;0.8031
seitsmeteistkümnega;0.8025
käisin;0.8023
tipptasemega;0.8022
Kõik;0.8022
viiuliklassis;0.8019
Nende;0.8015
Finaalist;0.8014
Üks;0.8013
lähebki;0.8011
kammerorkestrid;0.801
isiklikult;0.8009
parimaid;0.8008
Viis;0.8005
hästi;0.8003
liikmed;0.8002
tegelikult;0.8
Kuulame;0.7997
tüdruk;0.7995
Tseedil;0.7993
ütles;0.7992
Täna;0.7991
kuulnud;0.7989
konservatooriumis;0.7988
jälle;0.7988
viis;0.7988
näiteid;0.7987
õpilastest;0.7986
klassikalise;0.7985
suurest;0.7981
Mulle;0.7979
arvates;0.7978
tahaks;0.7978
lõpetajat;0.7977
Tallinnas;0.7976
Eeskujusid;0.7976
Saksamaakontsert;0.7974
Õpetan;0.7974
kahjuks;0.7972
võtma;0.797
Jaan;0.7967
õppejõududeks;0.7965
üheksas;0.7962
näidata;0.7961
kultuuriministeerium;0.796
pikaajalist;0.796
kõlabki;0.7959
Siis;0.7957
Esimene;0.7957
minutit;0.7956
tänapäeval;0.7954
Mägi;0.7954
Ameerikasse;0.795
interpreedi;0.795
hiljem;0.7949
koosseisus;0.7946
Muidugi;0.7946
dirigenditööd;0.7943
plaadistamised;0.7942
Teatud;0.7941
õppida;0.7941
Saksamaal;0.794
millegipärast;0.794
räägime;0.7939
Õieti;0.7937
põhjalikult;0.793
kaugeltki;0.7928
lätlastele;0.7926
suvekursustest;0.7925
vabariigil;0.7923
protsenti;0.7923
erialast;0.7921
nii-öelda;0.7921
armastan;0.792
eelõhtul;0.792
jätkata;0.7919
vaatasin;0.7915
juhatab;0.7914
probleemi;0.7913
Mõnikord;0.7913
Siiski;0.7912
Muidu;0.7912
rühmastakse;0.7911
pääsesid;0.7911
dirigentide;0.791
Euroopas;0.7909
Meenutuseks;0.7908
aastavahetusel;0.7906
Viiekordse;0.7906
Gerretz;0.7902
Siin;0.7902
korras;0.7901
kursuseid;0.7898
Hispaaniast;0.7895
maailmatähti;0.7894
inimesele;0.7893
korterit;0.7892
lahkunud;0.789
juhtumeid;0.7889
eestlane;0.7884
bussijuht;0.7882
versiin;0.7881
loomingutegevuses;0.7879
reisidest;0.7878
Soomega;0.7876
pealtvaateossa;0.7876
Marisid;0.7867
joovad;0.7867
proovidel;0.7867
koristajaks;0.7866
Adaadiot;0.7862
Jätkame;0.7855
nõukogude;0.7855
rassiõhtu;0.7854
kaks-kolm;0.7851
tööst;0.7849
Igalühel;0.7845
Kammerorkesterit;0.7842
Samast;0.7842
noored;0.7835
salvestatud;0.7829
Inglismaa;0.7828
tänavastam;0.7824
tuleorkester;0.7802
sõber;0.7802
solist;0.7792
Moskvas;0.7788
kolmastutena;0.7785
Kuopios;0.7774
Arkanšellogorelli;0.7701
