keyphrase;score
Šveitsi;0.8543
Šveitsile;0.8472
Šveitslased;0.8419
Reisipalavik;0.838
Šveitsiga;0.8364
keskŠveits;0.8348
Ida-Šveitsis;0.8335
Šveitsi-Prantsuse;0.832
igišveitsiliku;0.8317
reisipalavik;0.8303
maailmarännakud;0.8277
reisipalaviku;0.8267
šveitslased;0.8258
Rootsis;0.8241
Euroopas;0.8238
Šveitsist;0.823
Genfi-suguses;0.822
reisijuhiks;0.822
välismaalast;0.8212
Šveits;0.8211
Eestit;0.8194
saatkonnas;0.8192
Itaaliale;0.8191
reisimist;0.8187
šveitsi;0.8186
suurriigis;0.8185
Eestil;0.8176
välismaalastele;0.817
Jaapanisse;0.8169
riigis;0.8164
pealinnast;0.8159
Euroopa;0.8159
Lõuna-Saksamaale;0.8156
Eestis;0.8149
riigikestest;0.8147
maailmas;0.8146
Seltskonnauudised;0.8144
Räägi;0.8141
naaberriigid;0.8136
matkaradadelt;0.8135
riigina;0.8135
saatkond;0.8135
rahvusvahelisest;0.8131
Eurovisiooni;0.8129
Soomes;0.8128
audiorännakuks;0.8125
reisi;0.8125
Kuidas;0.8122
reisib;0.8119
Prantsusmaaga;0.8101
Estoni;0.8098
šveitslane;0.8096
maailmakuulsad;0.8088
Viimasel;0.8086
väikeriigis;0.8086
toimusidki;0.8086
teretulnud;0.8084
kodulehel;0.8084
eestlastele;0.8083
Suusaparadiisid;0.8082
Saksamaa;0.8082
Kõige;0.8082
toimuvast;0.8076
lennujaamast;0.8073
sellegipoolest;0.8072
Genfi;0.8071
viibides;0.8069
Aitäh;0.8066
Meie;0.8064
saabunud;0.8064
vaatasime;0.8063
ülevaadet;0.8062
uudiseid;0.8061
matkatiirul;0.8061
kõikjale;0.8058
Nende;0.8057
Liidust;0.8056
liikmena;0.8056
Rändame;0.8055
Lisaks;0.8053
esindatud;0.8053
Zürichi;0.8052
Näiteks;0.8047
territooriumile;0.804
kuulajatele;0.8038
külastamiseks;0.8038
väga-väga;0.8037
jõudsime;0.8032
vabariigi;0.8031
Tallinnas;0.803
Avanevad;0.8029
diplomaadid;0.8027
rändnäitused;0.8026
Väga;0.8024
rääkida;0.8023
näha;0.8023
osalesite;0.8021
sviitlastele;0.8019
šokeerivat;0.8018
esinduses;0.8016
käivadki;0.8015
raadio;0.8014
tutvustas;0.8014
postkaardi;0.8009
olulistest;0.8009
lahingrelva;0.8007
ütleksin;0.8007
nii-öelda;0.8006
seegi;0.8005
jällegi;0.8004
idaeurooplane;0.8003
Milliseid;0.8002
asuvasse;0.7999
suurepäraselt;0.7999
majandusfoorum;0.7998
huvilistel;0.7998
Liechtensteini;0.7998
seiklustest;0.7997
Raadio;0.7996
privileegi;0.7996
teistmoodi;0.7994
ekspordiartikleid;0.7993
seisukohast;0.7992
Krieeri;0.7991
neutraliteedi;0.7989
kodanikul;0.7989
kolleegidele;0.7989
pärandist;0.7988
kohalikud;0.7988
Ühel;0.7988
Kembrilee;0.7987
täpsemalt;0.7986
nakkusraadioeetris;0.7983
vaatamisväärsustest;0.7982
laev;0.7981
esimesena;0.798
sõidetakse;0.798
kommentaarid;0.7978
itaallastele;0.7978
maa;0.7978
viis;0.7976
võtaksid;0.7975
bussid;0.7974
tagataust;0.7973
suusaentusiast;0.7971
sarnanevad;0.797
nädalavahetusel;0.7969
möödaminejatel;0.7968
küsimustest;0.7967
rahvuspark;0.7967
Nüüdseks;0.7967
Lichtenstein-is;0.7966
läbirääkimised;0.7965
kiiviski;0.7959
palvel;0.7959
sõpradele;0.7958
naabrid;0.7954
kaitsepositsioonil;0.7952
piirivalvur;0.7951
ajakirjanikud;0.7947
töödest;0.7946
Elusloodust;0.7944
Tõesti;0.7943
Kuutsemäel;0.7941
Aafrikat;0.7936
naabritest;0.7936
probleemivabalt;0.7935
lemmiklaul;0.7934
soolakaevandust;0.7934
neljapäevast;0.7933
Nii;0.7932
šokolaadivabrikuid;0.7931
eelistaksin;0.7926
immigratsiooni;0.7924
kuumaõhupalle;0.7921
foorumisse;0.7921
mängib;0.792
Järvist;0.7919
kontserdipiletid;0.7916
Kitšinasse;0.7916
NATOsse;0.7913
mägilinnad;0.7912
saksakeelsetest;0.7909
Kellija;0.7909
Müüt;0.7907
Lään;0.7906
Jätkame;0.7904
lõbusamalt;0.79
veinispetsialist;0.7897
seitse;0.7896
avastamismaterjalid;0.7894
Muuseas;0.7893
Davos;0.788
kaubandusorganisatsioon;0.7879
kellamuuseumis;0.7867
härrasmees;0.7867
Maksusüsteemidele;0.7861
kohvikukultuur;0.7845
Queeni;0.7797
džässifestival;0.7786
