keyphrase;score
Täna;0.8294
Päevakaja;0.8277
raadiouudistele;0.8273
Viimased;0.8248
Tänane;0.8241
Pärnusse;0.8234
Nüüd;0.8223
Eestiga;0.822
Eestisse;0.8211
uudis;0.8199
Läänekaldale;0.8195
spordiuudised;0.8192
Hiiumaal;0.8192
uuendatud;0.8191
Meie;0.819
tänaseks;0.8186
tänase;0.818
Kuulsite;0.8179
Kalev;0.8177
Hiiumaa;0.8177
Kalevikesksust;0.8173
rahvusstaadioniks;0.8166
Saaremaal;0.8165
täna;0.8161
Tänavu;0.8158
Baltimaade;0.8157
lõpuks;0.8154
Eesti-Läti-Vene;0.8148
Venemaale;0.8144
Eestit;0.8141
Aitäh;0.8139
vikerraadio;0.8134
Hiiumaad;0.8114
Lääne-Eestist;0.8112
Kuidas;0.811
Lääne;0.8104
Otseülekannet;0.8103
Tallinnas;0.8102
välisuudiste;0.8099
Kalevi;0.8098
Linnamäe;0.8093
parvlaevad;0.8092
õhtul;0.8092
Tänavati;0.8089
Rahvusringhäälingu;0.8085
Tammerti;0.8084
saabusid;0.8076
finaalseeria;0.8074
toimunud;0.8074
peaministrile;0.8072
Tartu;0.8068
uus;0.8066
Kaljurand;0.8065
õhtust;0.8063
Leedu;0.8063
rekordtasemel;0.8062
Mereharjutusi;0.8061
hommikul;0.806
Neljapäeva;0.8059
tänavu;0.8058
Saksamaale;0.8056
Eeloleval;0.8054
kontserdi;0.8052
Maailmameistriks;0.8051
paremini;0.805
tahaks;0.8049
teatas;0.8048
Taavi;0.8048
nädala;0.8047
Liidu;0.8047
Tõnu;0.8047
öelda;0.8046
jätkatakse;0.8045
Berliinist;0.8044
teada;0.8044
Päeval;0.8044
kohapeal;0.8042
toimuvad;0.8039
Suure;0.8039
Lätis;0.8039
endiselt;0.8036
mereohutusega;0.8035
algab;0.8034
vaadata;0.8031
juhtuma;0.8028
Pärastlõunal;0.8028
Toomas;0.8023
teemal;0.8022
võtta;0.8022
autoriõhtu;0.8021
lõppmängus;0.8021
saarele;0.8019
kontserdimaja;0.8018
päevadel;0.8018
teisipäeval;0.8017
stsenaariumi;0.8016
Euroopa;0.8016
päevakorras;0.8016
hiljem;0.8016
Sellise;0.8015
Ilves;0.8014
kaasa;0.8013
valmis;0.801
Lisaks;0.8008
helitöödest;0.8007
Kuus;0.8007
esimees;0.8007
lõppskooris;0.8006
Hoolimata;0.8005
Nadendid;0.8005
Raivo;0.8002
Kiires;0.8
suurepärane;0.7993
suurhallis;0.7993
Kaubandus-Tööstuskoja;0.7992
Kui;0.7992
kolmapäeva;0.7991
Tänu;0.7991
laevu;0.799
venemaalane;0.7989
Lähemalt;0.7987
maailma;0.7982
tänukõnes;0.7982
nelja;0.7982
Koolimaja;0.7981
Kaare;0.798
Setomaa;0.7977
Ettekäändeks;0.7975
keskus;0.7973
tulevikus;0.7973
Helju;0.7972
Kärdla;0.797
tantsuareeni;0.7969
riigivisiidi;0.7968
Hiinas;0.7968
Nii;0.7966
Mägija;0.7962
Aasaga;0.7961
näide;0.7961
kaikaubanduse;0.7955
kiiremini;0.7953
Kesk-Euroopast;0.7949
Raadik;0.7948
Ülikooli;0.7947
Ida-Ukrainas;0.7946
hoovihma;0.7946
abilinnapea;0.7945
ehitada;0.7945
lepingutele;0.7945
lääs;0.7944
võitis;0.7944
Aastatel;0.7942
lavastajate;0.7942
õnneks;0.7942
nii-öelda;0.7937
Alliku;0.7935
tehastes;0.7932
pressiesindaja;0.7931
otsused;0.793
Erilaid;0.793
kohalikus;0.7928
Iidee;0.7927
läänekonverentsi;0.7922
majandusministeeriumis;0.7921
reisi;0.792
Kontaveidil;0.7919
veeskamine;0.7919
käigukatsetused;0.7918
sõjas;0.7918
Einaste;0.7918
Julgeolekutõstmine;0.7917
väljakule;0.7916
Eile;0.7915
kiirabitöötajatele;0.7911
müügikanal;0.791
Detailplaneeringu;0.7907
plaanid;0.7907
spetsiaalkauplejad;0.7906
väikeettevõtjatele;0.7905
politsei;0.7905
Peetri;0.7905
Probleemi;0.7904
kaotusele;0.7904
kaitseministeeriumi;0.7904
äkkrünnakule;0.7891
Iisraeli;0.7886
pallivahetust;0.7884
koostööprojektile;0.7875
kaardimaksetest;0.787
Kolme;0.7866
ameeriklane;0.7866
spiooni;0.786
Poola;0.7856
Korvpalliliiga;0.7855
Investeerimisplaanib;0.7845
kriisireguleerija;0.7838
Rocketsid;0.7837
Krimmi;0.781
Rockseiret;0.779
Kremli;0.7781
