keyphrase;score
Päevakaja;0.8577
Täna;0.8341
Postimehe;0.8337
Postimees;0.8294
ERR-ile;0.8292
Eestile;0.8287
tänasest;0.8271
Nüüd;0.8254
Praegune;0.8235
Venemaalehte;0.8229
Eestit;0.8228
Tänapäeval;0.8196
Euroopat;0.8176
täna;0.8176
Riigikogus;0.8156
Kõige;0.8139
välisuudistega;0.8137
Aitäh;0.8132
Riigikogu;0.8127
Reformierakonnast;0.8123
Ühest;0.8123
peaministrile;0.8123
Valitsusel;0.8116
tänast;0.8114
Harjumaal;0.8112
Ameerika;0.8105
Euroopa;0.8094
Eestis;0.8091
Kui;0.8088
Õhtul;0.8087
Uue;0.8086
lõpuks;0.8084
poliitikutele;0.8083
tahaks;0.8083
valitsusjuhid;0.808
Ida-Euroopa;0.808
öelda;0.8077
kultuurilehe;0.8074
Kõik;0.8072
Kaljulaid;0.807
näha;0.807
Venemaalt;0.8069
päeva;0.8067
peatoimetajal;0.8063
õhtust;0.8063
Samuti;0.8061
Saakašvilit;0.8056
viimasest;0.8056
jälle;0.8054
nädalal;0.8053
Mihhotakaagi;0.805
kultuuripoliitikast;0.8049
õhtul;0.8045
Põhja-Korea;0.8043
Esmaspäeval;0.8042
riigipead;0.8042
Kodakondsuseta;0.804
Tegelikult;0.804
teemal;0.8039
esimees;0.8037
Liidult;0.8035
Saarte;0.8033
Ameeriklased;0.8032
esitada;0.803
näiteks;0.8029
maailma;0.8028
Riigivõimupartei;0.802
kaasa;0.8019
selgitaksid;0.8018
miljonile;0.8016
homoriigile;0.8015
Tiirmaa;0.8015
osariigis;0.8015
Otsmaa;0.8013
Ilmast;0.8011
plaani;0.8011
üheksa;0.8011
hiljem;0.8011
räägime;0.8008
võtma;0.8007
teada;0.8007
nii-öelda;0.8004
jätkab;0.8003
Meeleolu;0.8003
paljastanud;0.8003
parim;0.8
Leedu;0.7999
Võit;0.7997
hästi;0.7996
Toomas;0.7994
soovitame;0.7994
Veneetsias;0.7992
aastakõnes;0.7989
Esimene;0.7988
Kultuuriminister;0.7987
lääneserv;0.7987
Tairaja;0.7985
deklareerima;0.7984
seisukohad;0.7983
päevikigi;0.7983
toimuval;0.7982
Keskkriminaalpolitsei;0.798
kuuldele;0.798
kuulumises;0.7979
koalitsioonipartnereid;0.7979
liikmesriiki;0.7979
olukorda;0.7977
Piisaks;0.7976
Nii;0.7976
hetkel;0.7976
altkäemaksude;0.7975
Mulle;0.7975
Lätis;0.7972
keskpäeva;0.7971
Rahandusministeeriumi;0.7969
ettepaneku;0.7968
suurest;0.7967
aruandest;0.7966
lahendusi;0.7964
Võimalik;0.7963
äripäeva;0.7962
Suumale;0.7962
kaheks;0.7961
Rõhutaks;0.7959
vabariik;0.7959
seitsmeteistkümnenda;0.7956
siseministeerium;0.7956
maarjamäele;0.7955
Ajakirjanduslik;0.7955
minutit;0.7955
Opositsioonipoliitikud;0.7955
riikliku;0.7955
jõuavad;0.7955
eelarvekõneluste;0.7954
veebruaril;0.7947
rahapesuskandaali;0.7946
riskiaktsiisilaekumistele;0.7945
konkreetsemalt;0.7945
Eerik;0.7944
Poola;0.794
debateerida;0.7938
Loonurm;0.7935
Öösiti;0.7935
kolmest;0.7934
Olümpiavõitjaks;0.7933
Kohalikud;0.7932
valmis;0.7932
Kaiv;0.7932
otsustab;0.793
murdmaarajale;0.793
maksu-;0.7929
keskuste;0.7927
Ilves;0.7925
Iisraeli;0.7923
piirikaubandusest;0.7923
Tallinna;0.7921
likvideerinud;0.7921
Avaveerandi;0.792
dubleerib;0.7919
Rütsekvelil;0.7918
töö-;0.7918
Väidetavalt;0.7917
aktsiisitõusud;0.7914
töövõimereformi;0.7914
natukene;0.7913
pildist;0.7912
miinuspoolele;0.7911
jagamise;0.791
pankadesse;0.7908
kinnipeetuid;0.7907
Meeste;0.7907
tulevikku;0.7905
rahvuskongress;0.7905
lisaajavärav;0.7904
Jõgeva;0.7904
tagantjärele;0.7904
Akitavad;0.79
Sõerd;0.7898
Lõuna-Eesti;0.7897
väljaanded;0.7896
hiilida;0.7895
struktuurirahade;0.7891
Tõniste;0.789
eurot;0.7885
tulistamisjuhtum;0.7882
kapitalikomisjon;0.7877
Laskesuusatajad;0.7872
hollandlased;0.7872
infotunnis;0.7871
Kersti;0.7869
ajast;0.7867
Spordisõnumitega;0.7864
Hollandi;0.7852
Türgiga;0.7835
Aserbaidžaanis;0.782
Reinfeldsi;0.7803
Komisjoni;0.7799
Ukrainasse;0.7776
2020;0.7701
Netanyahu;0.7678
