keyphrase;score
Päevakaja;0.8379
Täna;0.8329
uudistele;0.8313
Alatskivi;0.8294
betoonitootja;0.8293
Viimasel;0.8288
Tänahommikusel;0.8263
ehitatakse;0.8257
juusbetoonitehase;0.8243
viimase;0.8241
kaubabetooni;0.824
betooni;0.8235
viimane;0.8229
Eestist;0.8217
ehitab;0.8215
täna;0.821
uus;0.8209
viiendast;0.8204
Tänapäeva;0.8198
Venemaalt;0.8196
Tartumaal;0.8195
õhtust;0.8195
Tootmisliin;0.8186
nädala;0.8185
teatasid;0.8185
tänavakivisid;0.8176
laupäevast;0.8169
ehitajatele;0.8169
sündmustest;0.8164
lõppeti;0.8162
Tartust;0.8161
maailmas;0.8157
pealkiri;0.8155
Tänavuse;0.8151
lossipäevade;0.8149
teada;0.8148
jätkab;0.8145
äärekivisid;0.8144
Kui;0.8142
jälle;0.8138
toimusid;0.8138
viikingipäevadele;0.8136
Saavad;0.8135
Ameerika;0.8135
Vastuseks;0.8134
Saksamaalt;0.8132
õhtul;0.8132
võtta;0.8132
üheksa;0.8131
Süüriaga;0.8128
ütleb;0.8125
Talurahvaetendused;0.8124
kokkuvõtte;0.8124
aastast;0.8123
Kuid;0.8123
praegugi;0.8122
Muinasajahuvilisi;0.8119
Toomas;0.8117
võtan;0.8116
tänavu;0.8116
kivipress;0.8109
täis;0.8109
igavesti;0.8107
Eentalu;0.8106
Iisraeli-Liibanoni;0.8104
Kuubal;0.8104
näiteks;0.8103
päevas;0.8103
Raadi;0.8102
kaheksa;0.8101
viis;0.8099
Liit;0.8098
Valgamaal;0.8098
Tallinna;0.8096
hommikust;0.8096
toimuvad;0.8096
pealinnas;0.8095
Rootsist;0.8094
Nii;0.8087
Kõigepealt;0.8085
riigist;0.8085
kahjuks;0.8084
tahaks;0.8084
katkestasid;0.8083
näinud;0.8076
Esimene;0.8075
rahvale;0.807
kuudepikkused;0.807
linnaõhurünnakute;0.8069
kootakse;0.8069
valmistab;0.8068
müüsime;0.8066
uudistetoimetus;0.8065
Räägiti;0.8064
tootmine;0.8063
presidendi;0.8062
kinni;0.8062
Kuubalasi;0.806
sajatanud;0.8058
Põhja-Eestis;0.8057
käivad;0.8055
kohapeal;0.8054
Mariliis;0.8053
leida;0.8053
muinastööd;0.8053
kestsid;0.805
jätab;0.8049
jälgida;0.8048
peatamiseks;0.8046
kordame;0.8045
edasise;0.8044
õnnestub;0.8042
toimetatakse;0.8042
töökohti;0.804
ehitusplokke;0.804
muinasajale;0.8037
Vaatlejate;0.8036
hoiatas;0.8035
poolaastas;0.8034
valmimist;0.8034
savinõusid;0.8033
kuulda;0.8032
asjus;0.8032
elanikku;0.803
loomaaia;0.8029
Kaalu;0.8027
kindlasti;0.8027
realiseerimist;0.8026
festivalidest;0.8023
suurepärast;0.8022
tagasivaade;0.8022
Tauno;0.8021
hävitanud;0.8021
Aarne;0.802
traktoristid;0.8019
raadio;0.8019
võitis;0.8018
Mida;0.8018
plaanime;0.8015
huvitavat;0.8014
avatud;0.8009
vaenutegevusest;0.8008
ilmast;0.8008
Liinilt;0.8006
maastikul;0.8003
Kärknas;0.8002
Tegemist;0.7999
Janukovitš;0.7997
kinnitusel;0.7997
triibuseelikud;0.7996
koguneb;0.7995
kokkuleppele;0.7994
otsustanud;0.7994
Kruusi;0.7993
Jüri;0.7992
sitkust;0.7991
Käsmus;0.7989
lugu;0.7989
vabaõhuetendused;0.7988
kohtunikekogul;0.7987
läänemeremaade;0.7983
Tootmisvõimsus;0.7982
Iisrael;0.7982
alustati;0.798
Alatskivil;0.7976
Kokku;0.7973
voodid;0.7972
Korraldajate;0.7971
pärnaalleel;0.7971
meheleminekut;0.7971
demonstreerib;0.797
bensiinijaamad;0.7969
ajaloolisi;0.7967
õpivad;0.7967
poolskulptuuriga;0.7966
tuleoht;0.7962
siiamaani;0.7961
juhataja;0.7959
Ukrainas;0.7958
Teise;0.7956
lähemalt;0.7955
sõidutee;0.7955
sihtmärkidele;0.7954
ballisaalis;0.7954
külvivolinikud;0.7953
Vaik;0.7944
osalejad;0.7944
julgeolekunõukogu;0.7942
situatsioonis;0.7941
Üritab;0.7939
Isegi;0.7934
isiklikult;0.7933
stressitaluvust;0.7928
Põhikollektsioon;0.7924
Stuudios;0.7914
kultuuriministri;0.7898
Kevadjaht;0.7881
Skulptorid;0.7839
TVd;0.779
;0.7767
