keyphrase;score
Helin-Mari;0.8364
muusikakohti;0.8324
lemmikhelilooja;0.832
heliloojad;0.8319
pillimeeslauljaga;0.8313
Kuule;0.8312
Meie;0.8297
lauljad;0.8284
muusikaklubi;0.8281
lauljaid;0.8275
muusikalistest;0.8273
Toomas;0.8256
Hiiumaast;0.8255
muusikaklubiga;0.8255
muusikapakkumisi;0.8251
Mulle;0.8232
muusikaklubis;0.823
kuulasime;0.8229
Kuidas;0.8224
muusikamaailmas;0.8209
algusest;0.8208
lauljanna;0.8208
Hiiumaale;0.8208
Kuigi;0.8203
lugusid;0.8199
lauljana;0.8191
Tiiu;0.8189
räägimegi;0.8184
Mõne;0.8184
muusikast;0.8184
muusikaliste;0.8182
muusik;0.8178
laulja;0.8178
lemmik;0.8177
näiteks;0.8175
Aitäh;0.8174
Viimane;0.8173
Praegu;0.817
Üks;0.817
muusikasse;0.817
muusikaga;0.817
kontserdi;0.8169
lugu;0.8166
Nüüd;0.8165
raadio;0.816
kuulanud;0.816
kuuldakse;0.8155
Loo;0.8148
laulmine;0.8147
kõla;0.8147
muusikal;0.8147
kuulad;0.8146
mängisime;0.8142
kõlab;0.8142
kuulajatele;0.8141
mängib;0.814
rääkida;0.814
väiksena;0.8139
Reedeti;0.8136
Vaata;0.8133
omamoodi;0.8131
Täna;0.813
inimese;0.8129
Räägi;0.8128
kuulsamate;0.8126
kaasa;0.8126
Saamas;0.8124
alguses;0.8124
popdžässlaulu;0.8123
Aino;0.8123
mängi;0.8122
ütlesin;0.812
kuulsusest;0.812
leidnud;0.8119
Mägi;0.8119
Siis;0.8113
öelda;0.8113
apelsinimuusika;0.8111
Eestisse;0.8111
asju;0.8108
muusikaõpingutega;0.8107
Lisaks;0.8106
Hoolimata;0.8102
Siiski;0.81
kontserdisaalis;0.8099
päikest;0.8097
Soomemaal;0.8097
kellegist;0.8095
viimane;0.8094
musitseerib;0.8094
parim;0.8093
tegelikult;0.8089
ühtelugu;0.8087
sündis;0.8086
hästi;0.8086
eesnimed;0.8085
unistused;0.8083
teinudki;0.8081
üheksast;0.8081
meeldib;0.808
plaadi;0.8078
jääda;0.8075
hoopiski;0.8073
Viljandi;0.807
tahaksin;0.807
Eesti-Soome;0.8069
tegeleksin;0.8069
Või;0.8068
Kui;0.8068
nii-öelda;0.8065
teineteisest;0.8063
meelde;0.8062
Läänemeri;0.806
jätkasingi;0.806
Kõik;0.806
teinekord;0.8056
pillimänguga;0.8055
Sellepuhul;0.8053
kusagilt;0.8053
põlvkondadele;0.8052
sõitsin;0.8051
elu;0.805
päevast;0.8049
õnnestus;0.8049
Mida;0.8047
pakkuda;0.8047
viis;0.8047
jõudsin;0.8045
saatekülaliseks;0.8041
jällegi;0.804
Iidol;0.8039
õhtuid;0.8038
kodustest;0.8038
Nii;0.8038
eestilisi;0.8037
pärimusmuusika;0.8037
üksinda;0.8035
järgnevatele;0.8035
kinni;0.8035
päikesepaiste;0.803
asjadele;0.803
Tallinnas;0.803
õnneks;0.8028
südamelähedane;0.8028
Millised;0.8027
kaheksast;0.8027
hingeminevad;0.8027
Mõnusat;0.8025
Noodijooni;0.8024
Pärt;0.8022
muideks;0.8021
kirikumuusika;0.802
uue;0.802
Nuut;0.8019
Teet;0.8015
pealiskaudsel;0.8014
tallinlastel;0.8013
huvitavaid;0.8013
poksikindad;0.8012
tromboonimängija;0.8011
nimi;0.801
kisakõri;0.801
Kristuse;0.8007
kaubamajast;0.8006
elukaaslane;0.8004
esinemisi;0.8002
hilisemas;0.7996
liis;0.7995
lennukis;0.7994
reklaamist;0.7987
raamatus;0.7986
pillimehest;0.7985
igapäevasiiski;0.7985
lõpetasin;0.7985
Sinu;0.7983
maailmanimeks;0.7981
passiooni;0.7981
originaalid;0.798
meilingviski;0.7978
Minu;0.7971
džässmuusikuid;0.797
Kullust;0.7968
Elis;0.7967
õppisin;0.7967
Saksamaalt;0.7966
versioon;0.7965
läbikomponeeritud;0.7963
kuulutaja;0.7958
vokaalansambliprojekt;0.7956
loona;0.7955
Luhats;0.795
Tšassiliku;0.7946
juulil;0.7936
Märkamatult;0.7936
Elmarit;0.7934
Jätkame;0.7928
Helsingi;0.7913
vahetusõpilasena;0.7904
Regina;0.7812
videot;0.7807
