keyphrase;score
rannavalvelaevadest;0.8439
Meresaare;0.8398
meremeestest;0.8374
rannavalveteenistuse;0.8309
Meresaade;0.8299
rannavalve;0.8299
rannavalvetalituse;0.8291
rannavalverelv;0.8287
rannavalvega;0.8271
meresaadet;0.8251
merehariduskeskus;0.8243
rannavalvetööpõld;0.8242
rannavalvevärvides;0.8228
Meie;0.8221
Taarja;0.8214
laevavindid;0.8207
laevakerele;0.82
laevatavad;0.8188
merelaevanduse;0.8182
Nüüd;0.8181
räägi;0.8175
Ühesõnaga;0.8173
reisilaev;0.8172
välislaevad;0.817
ERR-i;0.8167
Näiteks;0.8163
merereostus;0.8161
öelda;0.8159
laevad;0.8158
väga-väga;0.8154
merekeelt;0.8151
kaasa;0.8149
merepiire;0.8149
Siia;0.8146
laeva;0.8145
Kuulsime;0.8138
Aadu;0.8136
rääkida;0.8134
ütleb;0.8133
naissaarelt;0.8132
patrull-laev;0.8131
vaatame;0.8129
laevakorpuse;0.8126
vaadata;0.8125
laevu;0.8124
kaubalaevad;0.8121
jälle;0.8115
laevaliiklus;0.8115
sõitsime;0.8111
Millegipärast;0.8107
Aarma;0.8106
Eeva;0.8101
Reidi;0.8099
patrullkaater;0.8096
laev;0.8096
lausub;0.8095
Eestil;0.8086
hüdrograafialaevad;0.8086
neli-viis;0.8083
viimane;0.8079
sõidu;0.8078
kaid;0.8077
Tegelikult;0.8077
juhitakse;0.8076
võetud;0.8074
patrullosakonna;0.8074
Tallinn;0.8074
laevastik;0.8074
Eesti;0.8074
Ettenähtud;0.8071
tegemist;0.8071
käinud;0.8069
ütleme;0.8066
otse;0.8064
võtta;0.8064
meresaade;0.8064
Taani;0.806
esimesel;0.8055
häälega;0.8054
näinud;0.8054
Ahoi;0.8052
tänava;0.8051
viis;0.8048
Narva;0.8047
kanaleid;0.8046
Jüri;0.8044
leida;0.8043
Kõrval;0.8042
lootsilaev;0.8042
hästi;0.804
sõna;0.804
Samuti;0.8039
oodata;0.8038
Kuid;0.8038
Sandeerivad;0.8033
näitasime;0.8033
kuulete;0.803
nii-öelda;0.8029
käivad;0.8029
siit-sealt;0.8027
tegutseme;0.8026
Viilma;0.8022
kaatrilt;0.802
meeskond;0.802
Räime;0.8017
kaugel;0.8013
raadiotelefonijutu;0.8012
meiegi;0.8011
jõuab;0.8011
nädala;0.8011
laule;0.801
Kuulmiseni;0.8009
haavaeva;0.8008
õigemini;0.8008
juhataja;0.8007
meelde;0.8007
kiiresti;0.8006
Kui;0.8005
sõidavad;0.8002
seevastu;0.8002
Vabade;0.8
tutvustasid;0.7998
Siin;0.7996
kordasin;0.7996
minaavarti;0.7995
võimudele;0.7993
Taali;0.7993
Kaadritega;0.7991
reisisadamasse;0.7989
lahkuvad;0.7986
pääst;0.7984
väed;0.7984
siia-sinna;0.7984
õõva;0.7984
mängib;0.7983
tänane;0.7983
kuskilt;0.7983
tankerid;0.798
suurele;0.798
eestlasi;0.7977
maailmaski;0.7977
jooma;0.7977
täpsemalt;0.7976
kahjuks;0.7976
Endiseid;0.7975
maa;0.7974
Kuival;0.7972
Peetri;0.7969
meremeheks;0.7967
eesti;0.7967
Lähen;0.7964
ministeeriumi;0.7962
Nii;0.7961
vaja;0.7961
seisavad;0.7958
viited;0.7958
teavad;0.7957
Tähendab;0.7956
nimetatakse;0.7956
kolm;0.7953
purjelaevamehelt;0.7952
Jeeni;0.7952
Lotiimiined;0.7951
asukoht;0.795
Küll;0.795
väljakutsele;0.7949
edasi-tagasi;0.7943
valmis;0.7942
Balti;0.7941
päästeoperatsioon;0.794
järjekorra;0.794
mees;0.7934
Valbaystab;0.7933
Albiaatoritud;0.7933
lennukil;0.7933
kaardiga;0.7929
Peilimis;0.7927
kaadeegaati;0.7921
korrapidaja;0.7919
Soome;0.7915
ujuvuse;0.7914
Tuukrikaater;0.791
smuugeldajate;0.7908
Selle;0.7901
maru;0.7897
turismipaatide;0.789
Veeteede;0.788
rajoonist;0.7877
Päevaaeg;0.7872
Niisiis;0.7872
liikluskontroll;0.7864
tantseeskonnalt;0.7862
armeeni;0.786
Valgustusele;0.7859
Kursimuutus;0.7856
pensionieelikutele;0.7853
Salmre;0.785
rajatelefon;0.7843
Oi;0.7821
teatri;0.7817
