keyphrase;score
kunstiväljamängijatest;0.8467
kunstnikuvahelistes;0.8407
Kunstimaailm;0.8401
kuraatorist;0.8395
Kuraator;0.8393
Kunstipoliitikat;0.8384
Kuraatori;0.8384
kunstimaailmaks;0.8379
kuraatoreid;0.8372
kuraatorlusest;0.8368
kunstipoliitika;0.836
kuraatoritöö;0.836
kunstiinstitutsiooni;0.8352
kuraatorinäituste;0.8348
kuraator;0.8345
kuraatorid;0.8342
Kunstihoones;0.8335
kunstnikest;0.8331
kunstiinstitutsioonid;0.832
kuraatoripositsioon;0.8314
kuraatorivahelise;0.8314
kunstisisesest;0.8305
Kultuuriministeeriumist;0.8296
kunstiajaloolasele;0.8293
kunstnike;0.8293
kunstiinstitutsioonide;0.8292
kuraatoril;0.8285
kunstnikke;0.8285
kunstimaailmas;0.8284
kunstnikul;0.8284
kunstimaailma;0.8283
kunstimaailm;0.8282
kunstipraktikast;0.828
kunstnikud;0.8278
kunstiajakirjadest;0.8274
kunstist;0.8269
kunstnikuna;0.8266
kunstniku;0.8265
ülevaatenäitusel;0.8262
kunstimõtestamine;0.8261
kunstimaa;0.8259
kunstimuuseumina;0.8256
kunstihoonet;0.8254
Kultuuriministeeriumis;0.8253
Kultuurkapitali;0.825
kunstihoone;0.8247
kunstihuvi;0.8241
Institutsiooni;0.8239
kunstiajaloolist;0.8238
kunstimuuseumidel;0.8235
rollidest;0.8232
näitusesaalist;0.8231
kuraatorina;0.8226
näituselt;0.8224
kriitikud;0.8223
kunstielu;0.8221
Vestlusringi;0.8217
kureerimise;0.8216
kureerib;0.8212
Kunstimuuseumi;0.8208
Pornokomisjoni;0.8204
kunstiturg;0.8204
ateljeepinnad;0.8203
rääkijatest;0.8203
töönäituselt;0.8201
Kuidas;0.8196
kuratajaitsmid;0.8195
ateljeedes;0.819
Nõukogu;0.8187
sissevaade;0.8179
eeskõneleja;0.8179
kunstikäsitluse;0.8179
esindaja;0.8173
Vaata;0.817
Personaalnäitused;0.8169
kõneleja;0.8167
kultuurkapital;0.8166
Kõigepealt;0.8162
kultuuripoliitikaga;0.8155
autoripositsioon;0.8154
ülevaadet;0.8154
Kesküla;0.8151
Kunstiturul;0.8151
vaataja;0.8148
Kunstniku;0.8145
positsioonilt;0.8145
žüriipõhiselt;0.8144
kõnelemisõigus;0.8142
Alustaks;0.8142
tegelased;0.8141
Võrdlemisi;0.8139
Akadeemiast;0.8138
kirjutab;0.8138
eragaleriide;0.8133
aastanäitusel;0.8132
liikmed;0.8129
võimupositsioonil;0.8129
Kunstnike;0.8128
diskursiivsed;0.8127
algusest;0.8125
komisjonilt;0.8115
lõpuks;0.8114
kolleege;0.8111
suurnäitused;0.8111
inimestest;0.811
Iseenesest;0.8108
Indiviididena;0.8105
Fragmenteerivad;0.8102
kõneloeng;0.8101
eravastandaks;0.81
Võim;0.8097
teemal;0.8097
Lisaks;0.8095
mängureid;0.8095
keskusesse;0.8094
juht;0.8094
Igaüks;0.8093
Sellepärast;0.8085
Liit;0.8081
üks-üheselt;0.808
akadeemiasse;0.8079
Tekkinud;0.8075
ruumivorm;0.8074
Meenuvad;0.8074
maailmas;0.8074
mõelda;0.807
Enetsesenseerimisega;0.8069
tegevust;0.8067
vaidlus;0.8064
mõjukamate;0.8064
kommenteeriksite;0.8064
sotsioloogi;0.8062
esinemistest;0.8062
Genereerida;0.806
projektijuht;0.8057
erinevatest;0.8053
edasiarendusena;0.8052
Funktsioonina;0.8051
EKM-süsteem;0.8051
uurijad;0.805
Üleüldse;0.8047
kaasaegses;0.8045
agendid;0.8043
meediast;0.804
Professionaalseid;0.8038
Seemaniga;0.8038
modelleerinud;0.8037
Publikupoolne;0.8036
Mõistlike;0.8035
loovad;0.8034
Subjektiivne;0.8033
reaalseteks;0.8033
blogis;0.8031
meelelipuskandaal;0.8028
avatud;0.8026
eksklusiivselt;0.8026
Ootame;0.8026
ühiskonnas;0.8026
analüüsida;0.8025
riigilt;0.8025
lavastust;0.8024
Suhted;0.802
istuvad;0.8019
projektsioon;0.8015
Nii-öelda;0.8015
Cheaktsioonid;0.8012
Väga;0.8012
hoopis-hoopis-hoopis;0.801
artikkel;0.801
väärtushinnangute;0.8009
sihtgrupipõhiselt;0.8007
Dimensioonis;0.8006
poliitiline;0.8006
Siin;0.8002
klassikaline;0.8
näide;0.8
külalisteks;0.8
Lõpetaks;0.8
Kresseerides;0.7995
võrgustik;0.7995
Soomre;0.7994
loengukursused;0.7994
kõlapinda;0.7989
kolmetoalise;0.7986
Maria-Kristiina;0.7981
Äraütlemise;0.798
Eestist;0.7979
teatri;0.7972
aristokraatide;0.7968
kaardistaks;0.7967
Korraldama;0.7966
suurkoguja;0.7966
Raivo;0.7962
Pennaalide;0.7962
ideoloogiliste;0.7949
Sümboolne;0.7943
elundamagosmoraalinevad;0.794
Imaginaarse;0.7916
Portaaliatest;0.7913
Berliinis;0.7878
