EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,3,1,0,1,0,1,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte
3,1,3,1,0,1,0,1,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte
3,1,3,1,0,1,0,1,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte
3,1,3,1,0,1,0,1,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte
3,1,4,1,0,1,0,2,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte
1,1,4,1,0,1,1,2,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte
2,3,2,1,0,2,2,2,1,15,laidoneri; konkurentsivõime; aasta; lotte; gruusia
1,2,3,4,0,1,1,3,1,15,muuseum; aasta; lotte; gruusia; laidoneri; konkurentsivõime
2,2,4,5,1,2,1,1,1,15,muuseum; aasta; lotte; gruusia; laidoneri; konkurentsivõime; keedus; sulev
2,2,5,3,2,1,1,1,1,15,laidoneri; muuseum; konkurentsivõime; aasta; lotte; gruusia
3,2,4,1,1,3,1,1,1,15,muuseum; aasta; lotte; gruusia; laidoneri; konkurentsivõime; sulev
