EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;saladusi;tähendab;;näitusele;muuseumis;salamängu;reklaamid
lõppkokkuvõttes;psühholoogilised;muuseumid;teostatakse;real;vaatajad;eestisse;mängivad;teksti
akvarell-i;linnagalerii;eksponeeritud;isaraliseks;element;räägime;kunstnikud;aedlinnaku;eesti
paanikaruum;pirjetab;traditsiooniga;läksidki;versus;sõnakowitzkiline;reklaamtornid;kunstipublik;pealegi
enesekriitiline;kaasaegset;ootasime;hästi;nooremal;välisfestivalidele;leidmine;infotankistid;võib-olla
psühholoogilised;-le;publikul;loetakse;personal;lõbus;publikule;akvarellid;sõnum
koostööd;provokatiivne;taimedest;kunstipublik;moment;rootsi;workshop;ruumiinstallatsioone;tõlgendust
nädalal;pannes;võrgust;äkki;well;leidsime;välisfestivalidele;muuseumid;mõtlesin
kronoloogiline;juskui;;saladusse;alged;kasti;külastama;rünnakus;reaalsusesse
sünteetilist;tuge;kuulmiseni;eestisse;vastavalt;kultuuri;esteetiline;tänasesse;tehniliselt
tartus;kohas;atmosfääri;kostiturust;nooremas;salamängu;linnagaleriist;maailm;hästi
tähelepanu;tallinna;artikleid;meisterdama;aspekt;titad;andrus;kümnekordselt;toetavad
maalilisus;rõõmu;viimases;uue;kada;grethe;kaarte;artikleid;kaksi
nii-öelda;huvitav;klaasikillud;no;probleem;küsimus;visualiseerima;visualiseerima;uuesti
