EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;pood;arvuti;rehealune;;vanavanaisa;vanaisa;kuidasmoodi;üht-teist
mitema;märkmepaber;tähtis;eksimatult;tool;kaasa;tarkus;rääkima;kuskilt
märkimisväärne;tundma;eriline;aeglaselt;Is;ajendama;vanavanem;võtma;töötaja
angedrialedel;maa;õppija;sedalaadi;loss;tuttav;tänane;sõna;kujundama
õnnetus;ümbritsema;sündmus;kahekesi;pull;tervik;asjatundlik;lõpuks;uuesti
võimalik;soovima;oluline;keedetud;ein;kohtuma;tänama;ütlema;jõud
päevik;ostma;õpetaja;haridusministeerium;produkt;ala;julgustama;suurepäraselt;vahe
kapiitlisaal;palve;üliõpilane;jaanipäev;noorem;meeldima;kiitma;paremini;toiming
tähelepanelikkus;muusika;õpetama;veemuusika;subjekt;minek;õpetaja;näiteks;lihtsalt
päikseloojang;päikseloojang;juhtuma;piibutudu;logisev;taevaisa;täna;suurepärane;hästi
