keyphrase;score
andma reguleerima vastavalt;0.8146
seisma root viima;0.8122
globaalnavi cation system;0.8093
tooma selgitus andma;0.8041
cation system võtma;0.8026
suutma held rin;0.8021
root viima minaavart;0.8012
rääkima seisma root;0.7993
laev mees vorm;0.7972
nii-öelda järjekord number;0.7967
held rin näit;0.7959
ankrus hea orav;0.7947
mugav seade tehnika;0.7935
aus issand auto;0.7928
operatsioon teostama mõte;0.7904
sobiv amet nii-öelda;0.7898
juhtimine suunama näiteks;0.7894
konfiguratsioon muutuma kuulma;0.7884
välislaev vastav eksam;0.7882
näitama pull kallas;0.7879
sadam loots abi;0.7878
meremees aus issand;0.7876
asi kontrollima laev;0.7868
teatama asi kontrollima;0.7867
era erafirma kujunema;0.7866
haige toodud vahetus;0.7864
seisma loots no;0.786
mees kaader probleem;0.7857
uskuma meremees aus;0.7856
no mees mees;0.7855
kandma norm laine;0.7853
igav kursimuutus lagi;0.7851
noor tubli inimene;0.7842
moment näiteks laevavind;0.7841
punkt tekkima väike;0.784
tse jalg andma;0.7835
kreen tegelikult konstruktsioon;0.7835
optimaalne kiirus moment;0.7833
võim vastupidi jälle;0.7833
si-us mees vahetama;0.7833
suund Bellingi asuma;0.7832
alluma füüsiline vastupanu;0.783
mees puuduma asi;0.7827
seade automaatne telefon;0.7826
suutma suutma muutma;0.7826
ütlema pehmelt ütlema;0.7826
kutsuma saatma vaatama;0.7824
suvi ilm ilus;0.7819
jalg nimetama tset;0.7814
firma reiton radar;0.781
bornholm rääkima seisma;0.7807
Taani tund root;0.7806
muutuma kõikumine hull;0.7804
seoses vihm kandma;0.7804
pull kallas laev;0.7802
veetee amet embleem;0.7802
Control kutsuma laev;0.7792
tähendama kindlasti spetsiaalne;0.779
plastmasskorpus plassmass metall;0.7789
rappuma loopima tegelikult;0.7785
metall näiteks vaba;0.7778
seisma sadam suur;0.7777
tset jalgegsus kaks;0.7775
neli-viis kord kontor;0.7774
vaatama parajasti ilmetsin;0.7773
toimuma vastupidi laevatama;0.7769
saar keel ant;0.7765
jaht päästeoperatsioon kaart;0.7763
imi lahti bornholm;0.7761
murdma suutma held;0.7755
sputnik 10 meeter;0.7754
spetsiaalterane spetsiaalne kuju;0.7753
laev näitama dia;0.7751
näiteks puudutama Eesti;0.7747
puuduma asi aru;0.7743
hai näitu kuulma;0.7742
ant Balti meri;0.774
onu tai kuiv;0.773
kaks vahetus A3;0.773
laev asukoht sputnik;0.773
paat meri hull;0.7728
ilmetsin ministeerium kantsler;0.7726
GPS globaalnavi cation;0.7724
Traffic Control kutsuma;0.7722
vedama varustus vahest;0.772
aru laev armastama;0.7719
nimetama rannavalve kaator;0.7717
kurss ERR vedama;0.7716
hea laev sisev;0.7715
24 tund valve;0.7714
aru kiirus aeg;0.7713
kõrgus kaks meeter;0.771
rannavalve la Eva;0.7708
laat jääma RU;0.7706
relv eraisik rannavalverelv;0.7704
rahvusvaheliselt Traffic Control;0.7702
inimene kutsuma abi;0.7699
turvaline paik kai;0.7697
tavaline pisikene paadikene;0.7696
hüüdma juut onu;0.7696
kaater ütlema firma;0.7694
meri andma Norra;0.7692
näit näitama tse;0.769
vana vene mall;0.7684
lihtne mugav diib;0.7684
muutma ahoma jälle;0.768
ilm teadma juht;0.7676
torn maru Aarma;0.7671
jälle mängima roll;0.767
alus lihtsalt puht;0.7668
sportlane viimane detail;0.7665
Kadri puruks halb;0.7661
kuivem armeenima SD;0.7655
tavaline merekaar aru;0.7655
automaatne telefon Peilim;0.7653
öölangis Bornholm mull;0.7651
tanker side sõitma;0.7647
mure laul lööma;0.7647
härra Rein Peeter;0.7647
teostama ruum vaatama;0.7646
val värv laev;0.7646
kaater Eeva 205;0.7644
kordama taina rajoon;0.7643
ütlema võidusõit laevakere;0.7643
neerunu Taarja pura;0.7642
pind kohalolek töö;0.7642
staadion räime Ladre;0.7642
Aadi vaev maa;0.7639
vaim jood hai;0.7637
SD kott lamp;0.7635
17 kutsuma saatma;0.7631
jõudma kiirabihaigla aeg;0.7628
seevastu kutsung kutsuma;0.7626
kaks tähendama patrull-laev;0.7625
juhus tegu inimelu;0.762
mull rääkima imi;0.762
käik raiutama saar;0.7616
suvi teadma Reidi;0.7615
la Eva 203;0.7613
teadma juht nojah;0.7613
lai maller nuut;0.7612
kaade rannavalve la;0.7612
treening mees Florida;0.761
Eeva 205 no;0.7605
Salmre kaater Eeva;0.7601
raha laev ehitama;0.7599
ühesõnaga mõjuma no;0.7594
kiirabihaigla aeg Pirita;0.7594
palk kägelg digipalk;0.7593
suutma muutma Jon;0.7592
leidma foku hoov;0.7592
jälle endine nimi;0.759
kott lamp balti;0.759
vene vägi tanker;0.7585
liiklus kontrollima Tallinn;0.7584
keel eesti keel;0.7582
viima kukkuma meri;0.7579
hilja 15 20;0.7574
Ups viga loots;0.7574
meresaade meresaade täna;0.7574
tegemine rannavalve Gost;0.7573
nägema rand val;0.7571
kiirus laevakorpus kandma;0.7564
aasta soovitav absoluutselt;0.7562
kutsuma no tahtma;0.7561
Pirita kai sobima;0.7557
paistma valge Boyd;0.7553
auto kaks mootor;0.7551
patrullkaater kuu aasta;0.755
206 kaade rannavalve;0.7545
Lotiimiined suur maailm;0.7544
pöörduma 2600 pööre;0.7541
tiib kandma laskma;0.754
Mölder kandma täht;0.7528
territoriaalvesi toimuma 12;0.752
20 minut laev;0.7518
natukene tõmbama no;0.7514
17 Tallinn reit;0.7513
mõte kai tühi;0.7506
jääma pensionär pensionär;0.7496
Padar Annabel lülitama;0.749
nimi Eeva Lahti;0.7487
Mati laus Miksel;0.7486
kiirus 40 sõlm;0.7483
kiirus tiib suruma;0.7478
esimene väljakutse valmis;0.7472
Konstantin Mooser teater;0.7458
põliselt purjelaevamees Konstantin;0.7451
Rootsi olis Norra;0.7445
nuga taar Kura;0.744
laev Tarmot Tarmo;0.7438
suruma nina maha;0.7422
Florida rajoon pärit;0.7415
Meresaar Eesti veetee;0.7409
15 20 minut;0.7407
mulje 20 miil;0.7401
Tallinn 17 Tallinn;0.7397
205 kapten härra;0.737
Jeen haavaev Taali;0.7303
kutsung kutsuma no;0.7159
