keyphrase;score
jooksevad võib-olla kaks;0.9992
tänulik küllap paljud;0.9991
viis kuus tundi;0.9991
kolmeks nädalaks edasi-tagasi;0.9991
tugevad mehed tegelikult;0.9991
tõenäoliselt kergemad erinevad;0.9991
cc tegemistega täitsa;0.9991
keskenduksid tõenäoliselt kolme;0.9991
nii-öelda õigel treeningul;0.9991
parimad jooksjad jooksevad;0.9991
olegi võimalik võib-olla;0.9991
tegemistega täitsa tipp-topp;0.9991
jooksu aegade algusesse;0.9991
aasta-aastalt koht enam-vähem;0.9991
hetkel enam-vähem võrdne;0.9991
väga-väga traagiline sündmus;0.9991
kaheksa aastat väga-väga;0.9991
saksamaa võib-olla eksinud;0.9991
kindlasti vaja väga-väga;0.9991
aastat väga-väga edukas;0.9991
piisavalt õnne võib-olla;0.9991
suur võib-olla hästi;0.9991
treening üldse näeb;0.999
20 30000 inimest;0.999
hästi populaarsed tõenäoliselt;0.999
üht-teist segaseks 25;0.999
lahti üht-teist segaseks;0.999
väga-väga tänulik küllap;0.999
korjatakse võtta põhja-euroopa;0.999
rääkinud-kirjutanud näidanud sündmusega;0.999
aru aeg-ajalt korjatakse;0.999
3 8 kilomeetrit;0.999
täpselt meestele häiritud;0.999
25 detsembril asja;0.999
põhja-euroopa ringkonna väga-väga;0.999
võtta põhja-euroopa ringkonna;0.999
edasi-tagasi sõitmine paar;0.999
enam-vähem paranenud liigub;0.999
võimalik võib-olla kindlaks;0.999
aeg-ajalt rääkisime tean;0.999
nii-öelda võistluse alavahetus;0.999
mehed kõlab võib-olla;0.999
sõbrad-tuttavad kutsuvad lihtsalt;0.999
aeg-ajalt räägitud mõttes;0.999
nii-öelda nii-öelda õigel;0.999
treenisime aeg-ajalt rääkisime;0.999
võib-olla palli mänginud;0.999
võib-olla hästi natukene;0.999
mõttes võib-olla kasvasin;0.999
võrdne võib-olla öelda;0.999
ujumine nii-öelda sissejuhatus;0.999
täna võib-olla parem;0.999
rokk-kontserdid täpselt meestele;0.999
võib-olla eksinud rajalt;0.999
nädalaks edasi-tagasi sõitmine;0.999
alternatiive suusatamine võib-olla;0.999
toimub nii-öelda võistluse;0.999
olukorra lahti tegelikult;0.9989
jälle uuesti asja;0.9989
detsembril asja korralik;0.9989
ringkonna väga-väga traagiline;0.9989
täitsa tipp-topp ironman;0.9989
tänapäevani tegeleda tegelikult;0.9989
noppis iga-aastase kuul;0.9989
õigesti aasta-aastalt koht;0.9989
põhjus arust kaks-kolm;0.9989
täpsustus sõbrad-tuttavad kutsuvad;0.9989
keeruline jäänud 2002;0.9989
tegelikult kindlasti suur;0.9989
kõvad rokk-kontserdid täpselt;0.9989
normaalselt valmistatud võimalik;0.9989
prantsusmaa saksamaa võib-olla;0.9989
natukene keerukam leida;0.9989
kaotus väga-väga suure;0.9989
väga-väga edukas pani;0.9989
ain-alar juhanson räägime;0.9989
tundi neli 45;0.9989
jooksjad jooksevad võib-olla;0.9989
nii-öelda sissejuhatus kestab;0.9989
mäletan õigesti aasta-aastalt;0.9989
nii-öelda truuks jääda;0.9989
