EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
osas ension;laps julgema;kuulma nädalavahetus;tegemine Eurovisioon;jook point;ärk piknik;tänane külaline;rääkima jurist;võitleja tüüp
Estonian Air;nii-öelda päevakajaline;huvitav vestlus;eesmärgistama lõppkokkuvõte;point asi;tänane piknik;kuulama tänane;jurist Reimo;jama poliitik
Keila gümnaasium;inimene õiglus;nädal aeg;diskuteerima ilmselt;toimuma point;ärkama piknik;rääkima piknik;kaasa jurist;sõnum millegipärast
Stockholm paraat;inimene sosistamine;rääkima küsimus;selgelt vaatlema;diskor diskor;härr piknik;päev rääkima;Reimo mõtlema;võib-olla lihtsalt
bränding asi;asi ema;mõtlema mõte;ülejäänu mängima;ütlema null;külaline kaasa;tänane piknik;kohtunik puhkus;töö kindlasti
Nick French;õigus raha;rääkima mõte;viitama tegelikult;null suhe;rääkima piknik;panema tänane;jurist jõudma;söök no
bränt ülestöötamine;andma kaas;nädalavahetus kohtumine;üldse sekkuma;argument osas;piknik külaline;kaasa tänane;õigus rääkima;süüdistama ühiskond
Shop Boys;inimene jurist;küsimus kummaline;hoidma ääretult;point aru;kuulma nädalavahetus;härr piknik;juristitöö käima;jõudma rääkima
French 2000;raha õigus;kaks tund;vähem vanusegrupp;noorem noorem;piknik raadio;piknik raadio;ütlema jurist;kirik pühapäevakool
fluidum kriiskaja;lugu elu;tund rääkima;meeldima Eurovisioon;vanem noorem;ärg piknik;ärk piknik;rääkima justiitsministeerium;mõte hästi
fonoteek lihtsalt;preester pedofiiliakartus;mõte puhkama;tegelikult miilits;hull uus;härk piknik;nuhk tänane;inimene jurist;võib-olla kirik
Niildenant krüslo;ütlema geiaktivine;sündmus küsimus;pressikonverents küsima;andma arvuti;patt piknik;võimalik kohtuma;kohtujutt ütlema;ilmselt millegipärast
Euroopa suunitlus;punaarmeeorkester lihtsalt;kaunine nädal;vana liikmesriik;inimene neeger;piknik külaliskuulaja;külaline kaasa;rääkima vaatama;no söök
mõte ajunurk;religioon koordinaalne;nädal vahetus;nägema tegelikult;tegelema reaalselt;nädalavahetus kohtumine;kohtumine päev;rääkima juriidiliselt;võib-olla reklaamima
