EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;jala;mikrofon;mikrofonidega;;televisioon;televisioon;televahendab;kasutavad
viking;tallinn;muusika;spordisaadete;number;vestleja;ühiskondlik-poliitilistes;muusikasaadete;töötab
võimalik;tigu;torudele;järjekordselt;;otsustajatega;esinejaid;televisioonistuudio;ongi
järjekorras;urve;tähelepanu;võimatu;vast;tähelepanu;tänase;jutlustajad;pealegi
teadvustus;;vestleja;seitsme;noorem;järjekorras;ideoloogiline;pealkiri;teksti
küsimust;direktor;;töötab;asetsed;näidata;esimesega;vaatab;võtan
pärisperenaisest;tallinna;televisioonistuudio;viimane;originaal;juhtkond;näidata;spordisaadete;filmi
poolmuidu;velissarite;kuulda;näe;stop;põhimõttel;järjekorras;ütlesin;võta
graafidest;stop;oi-oi;pühapäevakool;anname;koosolek;otsustajatega;õhtust;varem
ümberpaigutamine;hea;juhtkond;kilogrammilist;idee;ideoloogiline;juhtkond;esinejaid;tulenevate
televahendab;õigus;mutees;oot-oot;tekib;siinse;ootame;jätkub;kuju
grafeno;kilogrammilist;laboratooriumis;kahjuks;kell;tulemine;õhtust;filmilõigud;vers
pühapäevakool;laboratooriumis;aparaadiga;naise;pale;ühiskondliku;kollektiiviga;toimetajate;10
rääkisin;natuke;filmide;lehekülgede;homme;esimene;plaani;hääl;ühiskondlik-poliitilistes
võistlustel;mehe;operaatorid;nurgast;odavam;rääkida;pühapäevakool;lehekülgede;leida
tikaadid;tont;kollektori;varem;lava;üheaegselt;teistpidi;tekstiga;teada
muusikas;tööle;raudtee;algame;tore;jutlustajad;koosolek;tööle;võimalik
ideoloogiline;kummardab;nõmberg;meistrite;näiteks;ümberpaigutamine;muusikas;koosviibimine;aja
reprodele;kell;uute;teatas;asi;õhtust;valmituma;valmis;valmis
käsikirja;liigutada;mängijale;himbeku;mere;tohiks;pealkiri;kolm;viis
pühade;ütelge;mõtleb;läigib;ac;nõude;iseasi;režissöör;tead
pelguranna;äratoomis;valgust;raudtee;ergutavalt;hommikust;paljud;sooviksite;näidata
öeldes;abinöör;kasvataja;esitada;grafeno;küsida;tähtaega;saatjatele;esine
lehekülgede;vanema;mõjuvat;hommikust;busside;vennad;esim;mikrofoniga;toimet
asetäitja;;ootame;lõpp;poolset;nädala;uut;stuudio;tahaks
dramaatilises;vaba;nurka;annab;operaatorid;häda;televahendab;uut;sõbras
päev;asetäitja;ehitada;kabinetis;koostama;kasvatajad;ajal;jumalaks;pildimaterjal
tähelepanu;televisioon;klaveri;abinöör;tohib;arusaamatusi;algame;kasutame;õigus
vahesein;astro;viimane;näinud;näidata;viis;toimetajate;juurviljamüüjana;kahjuks
asetsed;vee;vadi;aparaadiga;istub;aega;üheaegselt;tänane;märgitud
trepikoja;vä;koosolek;tõepoolest;toimetus;teadvustus;kasutame;plaanis;hästi
ilmaelu;seljas;tunni;soome;otsustav;inimesi;räägi;anda;tüdrukule
põllud;vaja;pealkiri;määral;mainima;välissaadete;võistlustel;dramaatilises;toiming
kägu;toiming;tekib;kurat;koju;ajaga;kabinetis;tüdrukule;bussi
põletatud;trepist;tegevusele;lausa;kujundada;iseasi;kultuuriministeeriumi;järjekorras;tekst
seltsilised;ruumis;numbergi;hästi;ajuga;isaks;teadvustus;nimelt;täis
