EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
hästi provision;märtsikuu kavatsema;vähendama eestlane;kaugemal gümnaasium;argument no;Eesti vähenema;Eesti vähenema;täna eurobaromeeter;Eesti riik
Günther Oettinger;aasta halvenema;euro vähenema;Baltika esialgne;funktsioon argument;paistma Eesti;Eesti langema;Eesti langema;küündima väga-väga
gaas Gazprom;valik ratsionaalne;euro Eesti;rikkam Euroopa;argument esiteks;arvama Eesti;Eesti oluline;avaldatud eurobaromeeter;suunas aasta-aastalt
Nordic Hotels;kaevandamine seotud;Eesti vähenema;gaasitarne Ukraina;esimene argument;küsimus Eesti;kasvama Eesti;Eesti vähenema;aasta 1205
Kenk Raplamaa;lihter valgus;jääma Euroopa;meediakajastus meedia;argument rääkima;Eesti tegutsev;küsimus Eesti;ülevaade Euroopa;aasta-aastalt langema
pääs gümnaasium;oluliselt ettevaatlikum;gaasitarne vähenemine;tänane haridusministeerium;erasektor roll;esitama Eesti;hulk Eesti;välisuudis Euroopa;tõeliselt vaba
gümnaasium võrk;koolireform teostamine;kuuluma euroala;auditeerimata neljas;negatiivselt inimene;Eesti riigieelarve;esitama Eesti;uudistetoimetus kokkuvõte;maakond koolivõrgus
muudatus gümnaasium;kultuuriminister sõna;arvama eestlane;näitama Raplamaa;seitse meeter;Eesti Euroopa;Eesti Euroopa;positiivsem Eesti;ümbrik üleandmine
kaugemal gümnaasium;omavalitsus koolivõrk;hindama euroopalik;kõrge Euroopa;hästi provision;Eesti elanik;arvama Eesti;esitama Eesti;no esimene
tõus euro;majandusprogramm sõna;tõus euro;pärjatud ettevõte;ühesõnaga argument;Eesti toetus;paistma Eesti;suutma Euroopa;Ukraina suurendama
Mirko ojakivi;kaevandustegevus kütus;liikmesriik jätkama;Baltika lõpetama;andmine valik;Eesti langema;positiivsem Eesti;seisma kümme;võrk järk-järgult
kultuuriüritus õnnestumine;protsent eestlane;tähendama eestlane;jääma Euroopa;solgutama test;paraku Eesti;toetama Eesti;eestlane rahulolu;majanduslik olukord
vähem gaas;energeetikavolinik Günther;eestlane Euroopa;ebamäärane kuuluvus;kontroll tagama;Eesti esindus;Eesti mõiste;eestlane Euroopa;koolivõrgupidaja jätkama
Osaühing Nordic;ühing minister;arvama gümnaasiumipidaja;Austria tavapärane;toetus andmine;Eesti riik;Eesti riigieelarve;Baltika lõpetama;teadusministeerium tähtaja
osaühing Nordic;kutseharidus omavalitsus;Slovakkia Euroopa;madalam Euroopa;kontroll näiteks;Salme Eesti;Eesti riik;vähenema 2011;19 miljon
sõna kroonlühter;uuring tulemus;euro hinnang;täna eurobaromeeter;andma märk;Eesti oluline;Eesti elanik;Eesti oluline;koolivõrgus märtsikuu
ümbrik üleandmine;töö tuletus;gümnaasiumipidaja rääkima;oluliselt kriitilisem;konkreetne persoon;Komisjon Eesti;Eesti toetus;Euroopa küsimus;maa-ala kool
suurendama Gazprom;Eesti pank;halvenema majandusolukord;lisama näitus;stabiilne näiteks;tervik Eesti;Eesti esindus;arvama Eesti;statistikaamet 10
valgusinstallatsioon öösel;toetus andma;eurobaromeeter küsitlus;klaasikunstnik esitlema;toimiv süsteem;toetama Eesti;Liit Eesti;informeeritud Euroopa;Kultuuriministeerium tunnustama
