EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nädal konsalm;majanduspoliitiline programm;euroala tippkohtumine;ütlema uudisteagentuur;leader programm;toimuv eurotsoon;tähtaeg euroopa;kokkuvõte neljapäev;lääne-berliin standard
roland scheffer;edendama venemaa;muinaslaev planeet;liidriprogramm toetus;intress jam;euroala tippkohtumine;eurotsoon riigipea;välisuudis võtma;kuulaja nii-öelda
atlantis muuseumieksponaat;intress vahendama;euroala riik;seitse miljon;liider programm;ilmnema eurotsoon;euroala tippkohtumine;uudistetoimetus kokkuvõte;pressikontsert astunud
adolf hitler;jääma oluline;festival toimuma;hitler asetäitja;madalaim intress;eurotsoon riigipea;euroala riik;eurostatt ennustus;inimene võib-olla
rudolf essi;abirahandusminister jürgen;toimuv eurotsoon;nägema pärimusmuusika;vastama reaalne;euro tippkohtumine;eurotsoon liider;15 viimane;no ilmselt
ametivõim baier;maa-elu kalandusvõrgustik;toimuma aasta;seitse protsent;silt objekt;tähtaeg euroopa;toimuv eurotsoon;lõpp usa;aasta lääne-berliin
neonats püham;leidma toetus;toimuma öine;kiidav looduskeskus;programm toetus;eurotsoon liider;ala euroala;täna liider;võib-olla natuke
afp hauamonument;hoidma maailmasõda;võimalus tänavune;saatma sümboolselt;standard vangla;euroala riik;euro tippkohtumine;täna kuulutama;38 arvatavalt
hävitama neonats;näljahäda tähendama;pärimusmuusika festival;toimuv eurotsoon;alandama intress;euroopa finantsstabiilsus;ilmnema eurotsoon;eesti parim;viimane võib-olla
käivitamisperiood ajend;efsf ostma;kosmosekeskus venemaa;igapäevaselt liider;andma ennetav;euroopa keskpank;euroopa keskpank;viima täna;nii-öelda lahti
süddeutsche zeitung;töödokument rahandusminister;eesti etnosünnipäev;parim ettevõtmine;programm eelnema;protsent eurostatt;finantsinstitu euroala;vaatama efsf;10 aasta
reuters brüssel;istuma brüssel;euro tippkohtumine;2010 põllumajandusprojekt;probleem toime;jälgima eesti;loodav euroopa;eurotsoon riigipea;inimene nii-öelda
väikeettevõtlus alge;näljahäda näitama;planeet rida;etno üldse;programm toel;euroopa liit;eurostatt ennustus;hea uudis;eesti võimalik
dmitri medvedev;käivitamisperiood ajend;venemaa presidendivalimine;pääsema sisekontsert;sobiv meede;eurostatt ennustus;vare euroopa;viimane viis;2010 põllumajandusprojekt
scheffer ütlema;pank ühendav;tänavune festival;atlantis neljaliikmeline;alge inimene;ala euroala;kriisiriik laenutähtaeg;parim liidriprogramm;teadma 11
põnev rütmivill;kliimamuutus suur;finantsinstitu euroala;suurim üritus;projekt algatus;finantsinstitu euroala;euroopa liit;euro tippkohtumine;kannatama tugev
võib-olla efsf;mõistlikum kivi;kena õhtu;esindaja steiner;tore projekt;euro eesti;euroopa finantsstabiilsus;28 eesti;festival tänavu
uma mekk;somaalia näljahäda;euroopa finantsstabiilsus;esisugulane seletama;küsitav eile;tutvustama eesti;aprill eesti;aasta suurim;maa-elu kalandusvõrgustik
salme muinaslaevaneet;venemaa keskvalimiskomisjon;etnosünnipäev aasta;kosmosejaam atlantis;leader projekt;fond eesti;euro eesti;vajama 2014;infokeskus maa-elu
rütmipill tänane;roland scheffer;õhtu kuulmine;küsima eesti;dokument ilmnema;menetlema eesti;kreeka vajama;teatama täna;tänavune folk
muuseumieksponaat kennedy;liider meede;rääkima esineja;mees liikuma;inimene aed;eesti näitamine;venemaa keskvalimiskomisjon;rahvusringhääling raadiouudis;mängimine nii-öelda
bändkemp 2010;suurenema loodav;festival tänavu;tartumaa tervisespordikeskus;intress vahendama;kraad euro;euro erastamine;ütlema uudisteagentuur;muusik tänavu
kosmosesüstik atlant;kärdla kohvikutepäev;presidendivalimine toimuma;täna pärimusmuusika;reaalselt tasuma;fond kriisiriik;euro ala;seis ütlema;neljapäev 21
maksevõimetus efsf;leader programm;tänavu laager;omav pärimusmuusikaline;kindel seade;rahandusminister jürgen;fond kriisiriik;kriisiriik laenutähtaeg;suur huvi
efs asi;lapselaps hävitamine;muusika rääkima;üro keskkonnaprogramm;taal toetus;töödokument rahandusminister;kraad euro;programm eelnema;14 välismaa
tõepoolest õpituba;aasta toimumiskord;kuu uudistetoimetus;kiviberg selgitama;inimene hulk;avalik eesti;aasta eesti;jälgima eesti;neljas märts
nägema pärimusmuusika;laen abirahandusminister;euroopa liit;vahetama kolmekümneaastane;töö dokument;abirahandusminister jürgen;maapiirkond euroopa;neljapäev 21;lihtsalt hästi
stiilist leader;rahvusringhääling raadiouudis;tõenäoline laen;rahvapill menetlema;kingitus võimalus;õppelaager eesti;võlakiri tähtaeg;riik liider;28 esimene
madis järvekülg;protsent vesi;tähtaeg euroopa;maht võlakiri;süstikulend programm;tuttav eesti;kreeka abistamine;koma viis;inimene igapäevaselt
kõrvits rütmipill;aastane inimene;kohtumine ootama;kreeka liituma;ootus vastama;euro ala;keskpank tõenäoliselt;eesti võimalik;püüdma teema
põllumajandusprojekt taali;tänane pressikontsert;lubama ööseks;jälgima eesti;alustatud programm;eesti võimalik;peaminister putin;eurotsoon liider;30 aasta
ruunikivi näol;mesila meeeraldusseade;rääkima ootama;protsent kahanema;eeskuju huvitavam;eesti puuduma;kreeka liituma;euroala tippkohtumine;võtma igapäevaselt
vladimir putin;panema murutasand;toetus põllumajandusprojekt;põllumajandusprojekt tunnistama;arutelu reaalselt;pikendama kriisiriik;fond eesti;riik jääma;pakkuma fond
kosmosejaam atlantis;kidur lugu;muusik tänavu;nähtav ilmateade;parim projekt;kriisiriik laenutähtaeg;töödokument rahandusminister;võtma janek;rahul 15
rääkima trummimängustaap;protsent kahanema;ütlema uudisteagentuur;aeg tegevusgrupp;saamine tingimuslik;aasta eesti;tutvustama eesti;seadma täna;võib-olla leidma
mänguväljak ettevõte;seitseteisteeter tunduma;maanduma täna;tegelema pärimusmuusika;toime küsitav;eesti tugev;menetlema eesti;miljon seitse;kogus 10
topeltrõõm küsimus;meede ettevalmistav;keskpank tõenäoliselt;poolemeetrine mullakiht;läbima kasvald;loodav euroopa;jälgima eesti;riigipea kohtumine;võib-olla nii-öelda
positsioon uitemõte;maamajandus infokeskus;edendama venemaa;kahanema 2001;panema esimene;küsima eesti;eesti võimalik;riik laen;2025 -ks
poodu bulgaaria;maaelu areng;teatama venemaa;raadiouudis kuulaja;näiteks kiidav;eesti saaremaa;ettepanek kreeka;valmis leader;eesti 14
fantaasia pillerkauss;nõustuma lapselaps;euroopa keskpank;vanem pärimusmuusikahuviline;õpitub andev;eesti parim;kreeka ajutine;kriisiriik uus;enam-vähem 50
päev tallinn;maanduma kennedy;tõenäosus realistlik;abirahandusminister jürgen;programm loomulikult;eesti alustatud;kokkuvõte neljapäev;rääkima ootama;grupp 15
efs piirang;laulma jumalateenistus;põllumajandusprojekt tunnistama;sadama hoovihm;meeter sekund;eesti säile;kreeka võlakiri;saade nimetama;neli eesti
maht võlakiri;peaosa rütmipill;lennukitehas festivalipass;tallinn raekoda;võimalik võimalik;eesti etnosünnipäev;aeg kriis;-st juuli;nii-öelda 10
fessessab volitus;toimuma finantsstabiilsus;majanduspoliitiline programm;hoolitsema margit;toimima esimene;tippkohtumine ettepanek;kreeka tõenäoline;-ks aasta;pikkus nähtav
õppelaager eesti;range majanduspoliitiline;õnnelik aasta;sisekontsert pääsema;remont sealne;aprill eesti;28 eesti;aeg rääkima;avalik eesti
statistikainstituut 65;panema mälestusmärk;kokkuvõte neljapäev;kinnitama vastastikku;nimetama raam;kokkuvõte neljapäev;avalik eesti;ütlema üheksa;30 protsent
näljahädapiirkond näljahäda;andma ennetav;viljandi festival;asetäitja rudolf;kommentaar efs;eesti etnolaager;eesti näitamine;öö saju;1946 aasta
