EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
timofei lontov;kõikuma hundikari;võib-olla hundikutsika;küsi vanematepoolne;asi hull;metsloom nii-öelda;alam-pedja looduskaitseala;suur hundikari;kiusama püüdma
võib-olla territoriaalne;liikuma kaitseala;kuulama natukene;orienteeruma üldse;inimene row;rääkima kaitseala;küsima alam-pedja;käima peibutama;kindlasti tegelikult
jälle natukene;sugugi verejanuline;koer küla;hirmus raadiokanal;probleem bism;natukene rääkima;seitsepealine hundikari;jahimees jahimees;alam-pedja tegelikult
madal asustustihedus;elama sotsiaalne;probleem jahimees;esimene kassett;arenema moment;küsima marko;minevik üldtuntud;10 looma;võib-olla marko
keel alfa;andma teatud;teatud maan;muutma kindlasti;andmed kontrollima;käinud meesmets;leidma murdmiskoht;hirvepull kontakteeruma;jahikool jäänud
jahindusaktiivsus kindlasti;eriti ohtrasti;jälitama oskama;filmitud pildistatud;andma tekst;tahtma nägema;kari igalüht;koerustük võtma;mõtlema kartma
pahategu suvi;sajand kirikukroonika;rääkima hundikarjastruktuur;sealsamas vari;andma esmane;tava reis;ammu hästi;põltsamaa jõgi;10 looma
panema basiia;asi püsima;võimalik variant;võtma säär;tegelema pioneer;natukene inimmaailm;käinud meesmets;perejuht järvselja;nii-öelda viimane
vanem natukene;moodustama nii-öelda;uurimus mets;vei emane;andma una;jahikool hiljem;tava reis;alam-pedja viljandipoolne;tekkima põhjus
suurem päev;oskus pikem;loomakõrgus kõrgus;võimalik variant;vähe andmed;võib-olla eestimaa;arvama ükspäev;inimsöömine juhtum;varem nimelt
ütlema aeg;nii-öelda retk;mõtlema tuttav;tubli 130;võimalik isend;natuke teatraalne;õdedest-vend julgem;hulkuma uss;looma kindlasti
omavaheline nägelemine;70 protsent;tegelikult lennuk;kell 12;veri kindlasti;aeg toimuma;basiia vöökoht;lambakasvataja talumees;september oktoobrikuu
tihti koduuks;sattuma marcust;perekond juhtima;kilomeeter sündmus;aspekt võib-olla;lähemalt uurima;kilomeeter sündmus;kaarli külaline;12 kutsuma
tavaline kõrgem;aasta juurdekasv;kilomeeter sündmus;probleem jahimees;anded tegelikult;andma una;arvama hobi;hunt monogaamia;ammu hästi
ajakirjanduslik mulje;jahimees elu;kultuurmaastik puuduma;aasta raamat;vastama maksma;jääma jälle;mõte hävitama;karjastruktuur kannatama;saak vajalik
minevik anded;leppima kaarli;lugu lõppema;masing pühapäev;tsiteerima kodu;huvitav kuulama;saakloom näiteks;uudishimulik õdedest-vend;aasta sõit
ääretult huvitav;emasloom hankima;tihtilugu territoorium;põhimõtteliselt võimalik;iseloom allaheitlik;hunt saatma;mäletama jutt;vaatama lihtsalt;20 aasta
õhtu öösiti;eluviis positsioon;täna rääkima;ligemale 50;vastama esimene;minevik anded;lahkuma kaitsealahoidja;igalüht osa;ääretult huvitav
inimühiskond samamoodi;aasta rikkuma;populaarne kirjutama;territoorium uus;hirm kindlam;põhimõtteliselt võimalik;elu lammas;inimkeel peksma;hiljem õige
nimelt 1985;populatsioon kirjutama;juht iseloom;toimu varem;nii-öelda alfa;varsti raamatukaant;teadma juhtuma;tartumaapoolne 10;uuesti püüdma
probleem kaitse;vanakoolipuhuja vana;bioloogiline aspekt;lootus känd;andma kära;tihti ide;moodustama uus;sõit mets;põhimõtteliselt võimalik
kaitseala embleem;vastuolu probleem;puutuma ala;põltsamaa jõgi;esmane koduloom;tegelikult tõsine;moment hunt;kaardistanud 900;küsima alam-pedja
põhjus võib-olla;määr vaos;vähe andmed;arenema moment;jumal seek;õpetama lambapea;võib-olla diplomaatilisem;loodusrahvas võrdlema;loema hästi-hästi
hund kontakt;iseloom allaheitlik;orienteeruma üldse;1987 sammas;vapustav ime;baltisakslane petrid;alfaemane võib-olla;kaitseala piir;võtma normaalne
lihtsalt soov;talu noorperemees;pilt muinasjutt;probleem bism;termin alfaisane;elav hunt;oskus pikem;röövlind siinsamas;lõpp sügis
loodus 95;sissetung jääma;tähtsam alfa-alfa-ema;dokumentaalselt tõestama;tikkuma normaalne;vajalik kaugus;tegelema pioneer;vihmavari suutma;no natuke
