EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
sümpaatne estonia;saal proov;rahvusvaheliselt laulukonkurss;sõitma depretsen;punkt arvestus;konkurss ungarlane;käima koorijuht;osavõtja kammerkoorikonkurss;päev kammerkoor
üpris selge;maa gigant;võimalik kammerkoorikonkurss;rajoon majakarp;laul programm;rahvalaulukonkurss osalema;koorimuusikaspetsialist ungari;koorimuusikaspetsialist ungari;10 sõitma
koor publica;serenaad laulmine;koor kategooria;seitsmes 12;uudsus moment;maailm koorifestival;rahvusvaheliselt laulukonkurss;laulukonkurss kolmekordselt;muusika 11
väike teade;korraldama aasta;laulupidu arvo;dirigent konkurss;võimalik punkt;pluss koorimuusikaspetsialist;aeg laulupidu;45 rahvalaulukonkurss;koorimuusikaspetsialist ungari
kirjutatud partituur;zürii liige;akadeemia naiskoor;klase uudsus;partner teos;tšehhi kaks;kontsert lõpetama;10 laulja;tšehhoslovakkia suur
uudsus moment;miljöö eriti;neljas kood;11 inimene;moment torm;olek lava;helilooja kirjutatud;maailm koorifestival;võtma eesti
mustamäe rajoon;viimane laure;kohalik ülikool;bulgaaria alane;andmine võimalus;aeg laulupidu;kiitma situatsioon;ungarlane võitma;sõitma depretsen
televisioon õpetlik;piirama seadma;kontserdiandmine tekkiv;meeskoor kategooria;andma kümmekond;jugoslaavia kutsuma;45 rahvalaulukonkurss;tütarlastekoor ütlema;75 aasta
tšehhoslovakkia suur;käima kurss;keel võimalus;terve preemia;maksimaalne punkt;konkurss eesti;niisamamoodi folkloorifestival;autoriteet koor;sattuma lihtsalt
no altar;koorifestiv korraldama;konkurss paratamatult;10 minut;programm võib-olla;kutse aeg;kutse aeg;suur segakoor;koorima 12
suurem õnnestumine;eesti kool;laulma laulma;jääma kooritud;auhind bbc;esinema avangardprogramm;koor jugoslaavia;laureaat kontsert;esimene õhtune
lavastuslikult ingerimaa;näppama keha;programm võib-olla;konkurss holland;andma kutse;juhlavik reis;kohustuslik laul;akadeemia meeskoor;põhimõte lavastuslikult
meetma dirigent;ase folkloorifestiva;pluss koorimuusikaspetsialist;10 laulja;andma suurem;rääkima kaks;konkurss eesti;koor budapest;esitamine üpris
asi loomulik;jälgima päev;eerika koor;savena 10;andma paratamatud;dirigent nõudma;dirigent konkurss;kammerkoor fänn;tundma huvi
ettepanek press;andma teatud;kutsuma kõrgem;75 aasta;eksimine interpretatsioon;rahvas veljo;tingimata kohtuma;finaal laulma;konkurss eesti
andma põhjus;huumor hoidma;konkurss miljöö;kammerkoor vanem;kindel arv;kiitma situatsioon;kuus kontsert;kolmekordselt pärjatu;eesti keel
koor jugoslaavia;keel kogema;partma nimeline;osalema 28;panema punkt;budapest televisioon;lõuna-karoliina kontsertkoor;naiskoor üheksas;ungari rahvusvaheliselt
pinge õnnestuma;eksperimentaalshow taevane;töö kultuuriprogramm;zürii liige;toredam aed;lahti kuulama;publik žürii;bulgaaria naiskoor;kontsert üldse
festival varem;ingerimaa õhtu;muusika mõiste;lõik inger;tase garanteerima;lõpetama festival;intonatsiooniliselt intervjuu;osavõtja tallinn;arvatud laureaat
nimeline stahl;teos laulma;konkurss 10;teaduste akadeemia;programm savena;budapest viimane;kuulama pela;folkloorifestival käima;seitsmes 12
kuuno areng;tooma meelesoliiva;vesi partma;suurem keskendumisvõime;punkt punkt;julgelt ütlema;bulgaaria naiskoor;laulma britten;konkurent üldse
lämberg jürgen;jugoslaavia kutsuma;osalema kammerkoor;areng arvo;eksperimentaalshow taevane;intonatsiooniliselt intervjuu;esitamine küllaltki;laulja emotsionaalne;andma põhjus
magama aken;asula andma;värv ungari;konkurss 10;moment terve;aasta siinne;kontsert arsenal;laulupidu arvo;lõpetama festival
soovintsis toredam;rahvalaulukonkurss osalema;kaljuste põhjus;meeldima mugandama;reglement teadma;andma põhjus;ootama festival;majakarp kõlama;žürii põhjus
festival käima;nõukogu sõprusühing;finantsiline nimi;soome tšehhi;lugema maksimaalne;mood kontserdisaal;esinema avangardprogramm;tavaline kontserdiandmine;osalema 28
