EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
pop hiphop;lemmiklaulu pakub;võistlusi traditsiooniks;avatseremooniat üldse;ooperidiiva monster;Andres lemmiklaulu;Eesti kümnevõistleja;Andres lemmiklaulu;mäletatakse hästi
surnud Queeni;Mercury salvestas;muusikamaitse erinev;klassikaraadio mängib;hinge ütleme;Eesti kümnevõistleja;Andres lemmiklaulu;Andres kuulate;Aippuvad aeg-ajalt
tõusis laul;Kataloonia ooperidiiva;Enne Andres;esines Barcelona;vaja alade;Andres kuulate;Enamus muusikas;Eesti kümnevõistleja;aastal Leningradis
võistlused esinemine;Kui Barcelona;muusikas kuulan;Eesti kümnevõistleja;alfa hullu;sündinud Andres;kuulata klassikaraadio;kümnevõistleja isiklik;aeg-ajalt valitud
Eesti kümnevõistleja;räägib sissejuhatuseks;traditsiooniks kuulad;mängib autos;spetsiaalne laul;Enne Andres;aasta maailmameistrivõistlustel;Enamus muusikas;lemmiklaulu pakub
uunikumi 1982;15 -te;hiphop meeldib;oska ütelda;tellimuse kirjutada;Andres raja;pidevalt muusikamaitse;meeldib kuulata;hästi 
Olümpiamängude live;kohtade Enne;Andres kuulate;siiamaani seostub;erinev oleneb;Mina Andres;Andres kuulate;laul Nii;2009 aasta
koosa Barcelonas;Mercury vägagi;spetsiaalne laul;vahendusel Fredi;raja Eesti;kümnevõistleja isiklik;raja Eesti;olümpial laulis;-te kohtade
olümpial laulis;laul Nii;meeldib kuulata;Kataloonia ooperidiiva;vaja See;raja Eesti;maailmameistrivõistlustel Seni;lemmiklaulu pakub;vaja See
hiphop meeldib;maailmameistrivõistlustel Seni;lugusid muusikapalasid;edetabelis kaheksandale;nõus esitama;aasta maailmameistrivõistlustel;muusika kuulamine;lauljale viimaseks;valiti 1992
albumi Barcelona;viimaseks Kui;sissejuhatuseks muusika;aia rahulikuks;soovi meenutatakse;lugusid muusikapalasid;muusikas kuulan;kuulamine moodi;meenutatakse 15
pärineb 2009;ooperidiiva monster;meeldib klassikat;mäleta vaatasin;alade ala;muusikas kuulan;klassikat kuulata;Olümpiamängude live;meeldib klassikat
Mercury salvestas;olümpial laulis;Andres lemmiklaulu;räägib sissejuhatuseks;esinemist laulmist;maailmameistrivõistlustel Seni;Mina Andres;sündinud Andres;muusika kuulamine
võistluseks teinekord;vahendusel Fredi;1982 aastal;-te kohtade;isiklikult meeldis;Seni tiitlivõistlustel;Seni tiitlivõistlustel;klassikaraadio mängib;hiphop meeldib
Esmailmumisel tõusis;Freddie Mercury;pidevalt muusikamaitse;meenutatakse 15;hästi ;pidevalt muusikamaitse;Leningradis sündinud;olümpiamängudega esinemisest;1992 aasta
vägagi sündmust;olümpiamängude toimumispaigaks;uunikumi 1982;lugusid muusikapalasid;jääb alfa;esinesid esinemist;koosa Barcelonas;kuulate uunikumi;hästi aia
ütleme võistlused;Andres raja;rekord 8119;koosa Barcelonas;-te kohtade;olümpial laulis;muusikapalasid hästi;laulu hinge;pärineb 2009
Mercury vägagi;Fredi Mercury;Mina Andres;ääreni stiilis;võistlused esinemine;esinemist laulmist;isiklik rekord;Andres raja;mäleta vaatasin
