keyphrase;score
raamat;0.6215
lisalaeng;0.4852
Kilingi-Nõmmel;0.4664
mei;0.4522
Hendrik;0.4465
originaal;0.4202
kaart;0.4188
saksa;0.4144
laesson;0.4066
uus;0.4065
Champenaat;0.3999
malemängija;0.3993
algus;0.3909
foto;0.389
vanker;0.3879
maleta;0.3875
võõras;0.3866
arhiiv;0.3841
laine;0.3759
välismaalane;0.372
aku;0.3715
aeg;0.3703
pioneer;0.366
küsima;0.366
direktor;0.3657
pöörlema;0.3647
valge;0.3639
nägu;0.362
analüüsima;0.3614
Võru;0.3604
Soome;0.3602
aktiivselt;0.359
Bobifissar;0.3588
üllatus;0.3586
Paul;0.3551
sõitma;0.355
ajalugu;0.3547
mõtlema;0.3545
natukene;0.3476
sisemiselt;0.3471
õpetaja;0.3459
kodune;0.3458
kolmekümnene;0.3447
Tallinn;0.3413
Ilvest;0.3413
julgelt;0.3356
vastutus;0.3351
unustama;0.3309
selg;0.3303
lennukipilet;0.3302
käsi;0.3258
mitmed-mitme;0.3246
post;0.3243
probleem;0.3241
laud;0.3239
maailm;0.3239
otsimine;0.3231
annaal;0.3228
linn;0.3208
tellima;0.3186
kuulama;0.3181
Euroopa;0.3173
looming;0.3165
valik;0.3161
kaks;0.3154
honorar;0.3149
töö;0.3126
järjepidevus;0.3124
Katsad;0.312
hispaania;0.3102
tänane;0.3084
kuulsus;0.3073
tekstiline;0.3067
Maria;0.306
16;0.3051
79;0.3017
staar;0.3013
kasvatama;0.2998
kapten;0.2991
sõber;0.2991
süsteem;0.2979
viimane;0.2978
Inglismaa;0.297
Malering;0.2961
kuus;0.2938
pillikeel;0.2935
50;0.2914
äri;0.2913
mägi;0.2908
näiteks;0.2899
93;0.2897
tasakaalustama;0.2869
medal;0.2852
klubi;0.2851
loom;0.2847
ojanen;0.2823
eraldi;0.2822
konkurent;0.2821
ühiselamu;0.2802
kommentaar;0.277
nädal;0.2763
suur;0.2754
uks;0.2744
täht;0.2743
elama;0.2735
naiskond;0.2726
lõikama;0.2723
2000;0.2722
taastuma;0.2712
soiku;0.2709
julmalt;0.2706
helistama;0.27
sündima;0.2697
kallis;0.2691
organiseerimine;0.2686
Föderatsioon;0.2654
summa;0.2649
bla;0.2641
test;0.2629
vabandus;0.2614
sügis;0.2604
põhjus;0.2595
ühiskondlik;0.2593
ohtlik;0.2588
lubama;0.2584
Jaan;0.2567
fanaatik;0.2565
Male;0.2551
raha;0.2538
president;0.2535
katkestus;0.2534
andma;0.2531
elu;0.2526
muusika;0.2526
puu;0.2523
Malta;0.2515
tõde;0.2505
paremini;0.2495
Aserbaidžaan;0.249
noorus;0.2483
Fomina;0.2468
vodka;0.246
võitnud;0.2446
Elvist;0.243
lihtne;0.2422
koostöö;0.2417
valimiskoosolek;0.2414
stipendium;0.2403
saatma;0.2382
tüdruk;0.2359
varastama;0.2356
austus;0.2353
Austraalia;0.2351
Sturridge;0.2339
lootma;0.2329
Jon;0.2292
tühi;0.2265
energia;0.2236
temperament;0.2223
vesi;0.22
kuu;0.2188
turumajandus;0.2177
Moskva;0.2159
pais;0.2154
keskkool;0.2135
Ivo;0.2119
kaheksaaastane;0.2118
85000;0.2113
helv;0.2096
kindlasti;0.2078
moraalne;0.207
väiksem;0.2055
mõju;0.203
õde;0.2029
jääma;0.202
Pip;0.2018
treeneritöö;0.2012
Palli;0.1982
relvajõud;0.1981
arvuti;0.1957
;0.195
rahunema;0.1846
lift;0.1845
monopol;0.1802
jalgpall;0.1799
kliima;0.1767
poiss;0.1733
kalkuleerima;0.1701
antina;0.167
tugevus;0.167
talvine;0.1659
kurb;0.1642
olümpiakandidaat;0.1637
tööstuspotentsiaal;0.1604
no;0.154
süda;0.1509
sümptonaat;0.1451
hüppamine;0.1426
jooksma;0.1334
pulss;0.0171
