keyphrase;score
teatri;0.3438
teatritrupp;0.3412
ooperilavastustes;0.3019
estonia;0.2993
eesti;0.2927
näitlejad;0.2886
orsis;0.2575
õhtul;0.2533
stegore;0.2489
astrahani;0.2431
etendusele;0.2425
austri;0.2421
linnavalitsus;0.2287
tehniline;0.2238
kontserdisaali;0.2236
eelnenud;0.2176
vanemaist;0.2167
proovi;0.2166
proov;0.2088
vanamoodi;0.205
vastuvõtt;0.2039
muusikainimeste;0.2028
täna;0.2017
publiku;0.201
esseni;0.2005
hommikul;0.1935
siinse;0.189
viimane;0.1885
taksos;0.1884
raekojas;0.1869
esitati;0.185
linnas;0.1848
ostravast;0.1826
perspektiiv;0.1818
tööstusettevõte;0.1807
nsv;0.1797
kultuuripäevad;0.178
anthony;0.1762
hinnangut;0.1736
sisuliselt;0.1694
saabusid;0.1683
tartus;0.1652
inimeste;0.1651
siiamaani;0.1642
seekordset;0.1642
pealinna;0.163
tähelepanu;0.1626
probleeme;0.1614
siiasõidu;0.1593
trupi;0.1572
eripära;0.1569
saabumise;0.1567
võimaluse;0.1563
onu;0.1557
tšehhoslovakkia;0.1549
asjaks;0.1543
päevadel;0.1509
põhiline;0.1507
võib-olla;0.1492
mees;0.149
meeleolukas;0.1484
hektari;0.1473
lavastama;0.1464
külastasid;0.1463
põhjust;0.1455
ird;0.1455
paremini;0.1446
tallinnas;0.1436
ülo;0.1426
esmakordselt;0.1424
nähtavusega;0.1422
mahuliselt;0.1421
paratski;0.142
suuremaks;0.1413
kandnud;0.1409
toimub;0.1404
tornitaate;0.1403
käesoleva;0.1397
kestnud;0.1394
tugevasti;0.1364
taas;0.136
arvan;0.1356
väga-väga;0.1339
kunagisse;0.1333
suur;0.133
asetäitja;0.1321
delegatsiooni;0.1319
rääkida;0.1312
vastusi;0.1302
moraavia;0.1299
aega;0.128
oreliga;0.128
kinnitasid;0.1275
programm;0.1267
külalisesinemisi;0.1266
andnud;0.1263
arvasid;0.126
korki;0.1255
kord;0.1254
loota;0.1252
riikide;0.1241
hõivasid;0.1224
personal;0.1223
eile;0.1222
ongi;0.1222
üleeelne;0.1221
ärasõidupäevani;0.1218
lauldi;0.1205
kultuuriajakirjandus;0.1182
juhtkondade;0.1178
valdavalt;0.1166
klaveriõhtule;0.1164
balletiprogrammiga;0.1163
juht;0.1156
vähem;0.1139
sõna;0.1139
jäi;0.1129
edendatakse;0.1127
tõmbamiseks;0.1085
lõplikult;0.1082
aasta;0.1056
tiinat;0.1052
veerasid;0.1042
paika;0.1037
riiklikus;0.1033
küsitlemisel;0.1029
välisskulptuuri;0.1028
grille;0.1017
võttis;0.101
lõuna;0.1004
pannaksegi;0.1003
vastuolumahutusi;0.0996
üldse;0.0996
moodi;0.0995
vilja;0.0991
alus;0.0979
maa;0.0975
riikidevahelised;0.0972
omavaheliselt;0.0967
tõusu;0.0951
nimelises;0.0949
uue;0.0948
jätkumine;0.0943
väärneväärne;0.0941
meetrise;0.0934
draamatrupp;0.0917
plaanid;0.0917
plaanipärane;0.0913
kultuuriministri;0.0903
lõpetama;0.0886
vaevalt;0.0869
järgsed;0.0855
seoses;0.0855
areng;0.0834
ütlekski;0.0829
suhted;0.0822
keski;0.0804
sotsialistliku;0.0797
kevadel;0.0771
kümneaastased;0.0764
jaak;0.076
vahetava;0.0753
vabariik;0.0748
mari;0.0741
hinge;0.074
vahetused;0.0718
viis;0.0718
vastastik;0.0713
olomoodsi;0.0712
laupäevase;0.0709
10;0.0692
laudalüürika;0.069
rahule;0.0685
lähematel;0.0658
piirile;0.0647
märgiks;0.0625
barbarite;0.0624
moodsa;0.0619
kaks;0.0601
no;0.06
ola;0.0561
maod;0.0539
paarikümne;0.0532
meenub;0.0522
pühendas;0.0499
sealses;0.0498
niukse;0.0463
sõprusteatrist;0.0412
lumetuisus;0.0396
sidemed;0.0382
kaarel;0.0351
kalka;0.0333
palusega;0.0272
viisaastaku;0.0259
lepingusse;0.0168
liidus;0.0122
seovad;0.012
liidi;-0.0028
vilimaa;-0.0116
poola;-0.0224
