keyphrase;score
Määratas hobune;0.9615
ütles hajameelselt;0.9211
hilisem Vähemalt;0.9187
varju Veel;0.9174
puu silitasin;0.9115
paarikümne varuks;0.9083
tšekist Vikvam;0.9051
Aeg asi;0.9044
fosforiidikaevanduse arvan;0.9031
ummuksist valla;0.9028
näiteks tülikas;0.9014
Ka raudliikmeks;0.8984
esimene kord;0.8977
purskas kiledalt;0.8967
seotud Suvi;0.8963
Nad lohistasid;0.895
rinnale Ja;0.8947
togis piripilli;0.894
Mitu tookord;0.8935
sügis No;0.8935
tõi Mul;0.8933
muutus kiiresti;0.8931
Ja rääkisin;0.8924
juhataja lapselaps;0.8904
Pärast Leho;0.8904
elas Tõnuga;0.8902
viimaks Ta;0.8901
kategooriliselt koju;0.89
Hoidis Seda;0.8894
Asi kilomeetris;0.8888
osalesin paljudest;0.8884
nurka Enne;0.8882
muutunud ilmed;0.8882
kuklasse sosistas;0.8873
inimene nime;0.8871
huuled peened;0.8869
korda unes;0.8865
aastat vanem;0.8864
Arvil tükk;0.8864
alandavat juhtunudki;0.8856
liidriks tõusnud;0.8853
kasvatasin detailide;0.8851
hämar õhtul;0.8843
mõista Ta;0.8842
provokatsiooniliste sabotaaži;0.8841
mahuka plekk-karbi;0.8839
Tõnni vanematest;0.8836
tasuks uurida;0.8828
lausus Boriss;0.8812
tekitasid ühesuguse;0.881
und Muigas;0.881
sõjalennukid maailma;0.8804
Aga elas;0.8804
peened karmid;0.8796
meisterlikult Ja;0.8795
Kuigi esimene;0.8786
vanuse piire;0.8778
Tõnn hüppas;0.8775
karjatama Saab;0.8774
jää Kui;0.8771
kodus Ta;0.8768
jutt äkki;0.8768
kombeks Tal;0.8765
paekivi lademe;0.8765
loiult Roheline;0.8754
balangu ajal;0.875
ärevaks Ah;0.8737
jooksid selja;0.8735
liidrid raudvara;0.8732
kerkiks kerkiks;0.8725
kolhoosivärki võtaks;0.8721
vanamoor vingwami;0.8718
mutt Tema;0.8716
riskantset võib-olla;0.8713
juua Viisin;0.8713
imelikud vihahood;0.8704
vanamoor Kont;0.87
See imelik;0.8696
mõistade ütles;0.8693
kaasa uue;0.8691
tean Sul;0.8679
õhku ruumi;0.8675
aru kole;0.8671
linnakad Mina;0.8656
süütas Punn;0.8653
kiiresti koju;0.8649
naerda ütlen;0.864
kam On;0.8639
arusaamatu maailm;0.8631
Ent Arvi;0.8628
uinus suundunute;0.8618
Villem markia;0.8614
kamba liidrid;0.861
Raivo Tõnn;0.8608
jõe tükk;0.8602
putke puhmade;0.8594
määratud vile;0.8592
Ja imeline;0.8587
lastejutte Aga;0.8587
piiril lopsaka;0.8581
Kui Leho;0.8569
andmeid Jaanipäeva;0.8567
suur Mis;0.8558
võttis pisikese;0.8551
eriti metsikut;0.8551
aegruum aeglane;0.8548
ilmakaari määrata;0.8545
parim koosseis;0.8544
külalised Räägiti;0.8542
päevadel nimetustel;0.8532
avalikult kahelda;0.8528
vaikis Kuulsin;0.8525
pidevalt Ja;0.8523
osutanud kutsunud;0.8522
See See;0.8518
Kingissepa kuller;0.8511
asutuse ajaviiteks;0.8505
reaktsiooni Tahtsime;0.85
Ta vaikis;0.8495
mõtteid Ja;0.8488
kolm suuremat;0.8488
pikalt sõna;0.8484
markia Raivo;0.8478
Nalja Need;0.8478
Viktor Kingissepa;0.8478
vaatas maha;0.8468
ärevusest kaasa;0.8441
Nõukogude sõjalennukid;0.8418
lausa voolama;0.8417
Mäklema See;0.8411
parata Mina;0.841
Küll tähendas;0.8407
Sitke poiss;0.8391
Teadsin tähendab;0.8382
näete und;0.8377
inimese aasta;0.8375
jalgrada karates;0.8368
nimelt Aga;0.8368
kamp au;0.8357
tõmmata On;0.8347
passi passi;0.8346
kostis valju;0.8342
Põlvelt muda;0.8334
Ja kuuluvat;0.8325
Oma talu;0.8323
poisid Nad;0.8302
võimed võimalused;0.8283
Leho Tavakatas;0.8233
kuuluvat aega;0.8228
sigarit tähendas;0.8218
pidevalt uued;0.8186
ajal õieti;0.8175
tõi kaasa;0.8168
Lisasin Uiedalt;0.8151
Tiit Mart;0.8146
terav idee;0.8133
isa onu;0.8114
See parim;0.8113
Kuid küsis;0.8088
onu Arvi;0.8082
Kaks aastat;0.8073
tibutada Mitu;0.8072
jutustas õlad;0.807
asja asuda;0.8064
sigaretid paberusid;0.8063
saaju Jah;0.8057
puuga Ta;0.8031
naerma Me;0.8009
au osutanud;0.7985
Ma tea;0.7975
See paha;0.7958
Ta Viktor;0.7955
mutt paneb;0.7948
kompass kaon;0.7901
Saab Motoon;0.7879
Mart Nad;0.7818
asutuse piiril;0.7813
Nad tihti;0.7783
Rosinaga Millest;0.7714
vile See;0.7665
Seda Mind;0.766
Ja provokatsiooniliste;0.7635
Tõnuga Arvil;0.7537
alustamiseks Mõned;0.7537
panime mahvi;0.7484
Jah See;0.7454
hetkel tabas;0.7323
silmitsedes võttis;0.7292
tähendab eriti;0.7273
ruttu omandada;0.7267
mutt mutt;0.7237
tegude alustamiseks;0.7159
tunginud ;0.7085
õigused kohustused;0.7042
nimetustel järjestusel;0.6975
panid jube;0.6796
naerab Aga;0.6785
Robinat Mu;0.5958
Millest Nuhule;0.5445
vingwami maatasa;0.4703
