EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;teatrikunstipidupäev;teatrikool;estraadilaulja;;klassivend;õpetaja;teatrikool;näitlejanna
näitekunstiim;tundma;1983;aeg-ajalt;number;eesti;keskööprogramm;keskööprogramm;korralikult
keskööprogramm;veevalaja;algklass;režiim;range;rääkima;teatriteadlased-kriitik;klassipäevik;klubi
õnnetus;nõukogu;õppejõud;proovima;pioneer;pedagoogiline;noorsooteater;näitlejanna;klassipäevik
närvisüsteem;aasta;klassipäevik;võistlema;mate;mõtlema;ajal;hüvastijätukõne;tundma
kõrgkool;osa;täht;suurem;moment;leedu;keskkool;lapsepõlvesõber;sisseastumiseksam
ebaõnnestumine;rääkimine;teatriteadlased-kriitik;teatriteadlased-kriitik;anded;nimi;ööpäevane;režiim;keskkool
näitering;tulemusrikkalt;;tihedalt;meeter;muusikakool;eestimaa;lõpetama;öö
teatriteadlased-kriitik;tallinn;võib-olla;varem;roll;alustama;algus;näidend;eestimaa
järjekord;eestimaa;tulevane;smuhtonovskiga;logelema;monoloog;laupäevane;kunstnikutee;pealegi
paar-kolmkümmenn;paremini;nimeline;mõte;reserv;koolitüdruk;lapsepõlvesõber;näidelenk;kujutama
üleüldse;eriala;aasta;terve;roots;kriitika;vaatajaskond;filmivaatamine;töötama
filmivaatamine;70;keskööprogramm;automaatselt;andma;täna;algklass;nullpäev;käsk
klassipäevik;tähestikuline;laulja;kunstiteater;vale;1983;laulueriala;tühja-tähja;võimalik
haltuuramaiguline;klass;olukord;treening;vorm;kirjalikult;1983;ainuisikuliselt;lõpetama
lukkseba;hea;artikkel;erinev;kodu;sisseastumiseksam;kultuurimaja;küsimuste-vastus;70
vanatreial;ripper;rakvere;tõenäoliselt;dress;nädal;sündmus;natukene;õhutus
prototüüp;seisma;valitud;arenev;ring;keskööprogramm;grammatikatund;kingissepa;mõtlema
küpsuseksam;lavakunstikateeder;mikiveri;visiit;maksimum;kordama;nullpäev;järjekord;üldse
lootmis;poiss;eesti;jüri;seesmane;aasta;valjuhääld;neljas;sõnastama
anded;võit;riiklik;mer;idee;ülikool;koolitüdruk;õnneks;kaks
moktonovski;tänav;närvisüsteem;tagasiside;des;huvitav;kunstnikutee;inglise;mõjutama
teatriteemaline;prototüüp;tõeliselt;anded;lava;tseesar;rääkimine;valmisolek;suhtumine
dress;klassivend;järvet;lend;instrument;hiljem;marje;astumine;õpilane
tahtejõud;klassipäevik;tegelev;üksküla;tore;kunstiteater;täht;tõtt-öelda;järjestus
kontsentratsioonivõime;;grammatikatund;klass;näiteks;unistus;külaline;tütarlaps;ülemine
voldemar;kohtunik;graafik;järjekord;asi;inglise;mäletama;mõtlema;riiklik
võib-olla;repertuaar;punane;konservatoorium;risk;publik;sisseastumiseksam;kadunud;tagama
akustika;leidma;ekraan;repertuaar;esitatav;julgelt;kirjalikult;edusamm;eesti
läbi-lõhk;kirjalik;kariderohk;artikkel;uni;daam;näitlejanna;smunktonovskiga;jõud
traagilisem;vihalemm;laveerima;napoleon;edusamm;loominguline;juht;mängimine;kooliõpilane
teatrikunstipidupäev;muutonovsk;kirjalik;teatrikunstipidupäev;passima;kingissepa;elu;mees;hästi
küsimuste-vastus;küla;naljakas;paralleel;inimene;kaks;kriitika;smuuli;grammatika
sündmus;kord;sündinud;prototüüp;arv;teadmine;artikkel;enesetunne;suur
muhumaa;laulueriala;inimene;kursus;taas;hääl;nukuteater;kõikjal;rull
smuhtonovskiga;hingama;vanatreial;hästi;libl;teooria;võit;küpsuseksam;püüdma
võimalus;uudis;film;toitumine;graafik;artikkel;leedu;tahtmatult;kohtumine
paber;arenev;automaatselt;ani;astumine;moskva;pioneer;võitlema;natukene
õppima;number;garanteerima;vedama;saavutama;näitlejanna;täiskasvanud;prototüüp;kõrge
mure;huvitav;meeldima;isand;voldemar;misse;kingissepa;laupäevane;nauding
mõistmine;suund;kirjeldamatu;nukuteater;vanem;kuulamine;suunamiskomisjon;võlgu;paber
siseseadus;kevad;tallinn;vales;kontrollima;plaan;kutseline;kriitika;akustika
tõsisem;esinemine;kohtunik;seitsmes;mõistlik;päevik;õppima;üliõpilane;illi
võitlema;ellen;esitatav;valmistuma;potentsiaal;eksam;suurim;tulemusrikkalt;laupäevane
tõeline;võtma;protsess;inimene;parem;mart;lõpetamine;artikkel;nõukogu
tõestus;range;tänav;kuulama;vend;hiljaks;tunnustus;garanteerima;arnot
mõistlik;õpetama;uurima;no;automaatselt;võib-olla;kihnu;aruküla;ebaõnnestumine
teatrietendus;tõsisem;mälu;tähtis;seisma;küsimuste-vastus;klaver;hämmastavam;mängima
puhkuseliikumine;vales;teooria;õppejõud;maneer;mood;suhtumine;akadeemiline;ema
veegema;valdama;täiskasvanud;kindlasti;lavaline;edusamm;käsk;külaline;näiteks
