EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Jevgeni Sissov;tunduma kostervastan;lugeja tõlkija;trükitud hiigeltiraaž;kompleks muutus;lugeja romaan;lugema raamat;Vikerraadio lugemissoovitus;huvitav elu
Pedžiigin sisekosmos;postsovetlik riik;lugeja romaan;riik külastama;aus parem;tasuma lugema;raamat ootama;Sissov romaan;õige aeg
väljapääsmatus olukord;tõlge reaalsus;raamat ootama;Se ühiskond;aeg kontekst;sisekosmos romaan;Sissov romaan;Punane raamat;nii-öelda keskpärane
ajalehekiosk ohumärk;hea kodu;loema hetk;seis viibima;viibima aus;lugemine soovitama;muutus romaan;romaan tõlge;osa vähendama
rääkima väiksus;tundma haavatav;Moskva kirjandusringkond;intensiivsus reisima;reaalsus aru;romaan tõlge;Vikerraadio lugemissoovitus;raamat lugema;kirjutama ilmuma
suurepäraselt tänane;Pedžiigin Moskva;raamat tegelane;aasta tõlkima;kompleks tunduma;raamat ootama;sisekosmos romaan;lugemine soovitama;asendustegevus tundma
läbilugemine jagabetsiigin;romaan tõlge;hetk reisima;pitsiigen luulekogu;nukker olek;lugema selge;reaalsus raamat;lugeja romaan;elu kaasaeg
dekameroon katk;jagabetsiigin julgema;reisima keskkond;Vikerraadio lugemissoovitus;tund hull;kõnetama lugeja;raamat tegelane;parem raamat;monograafia petsiik
kirjeldama isikukultus;egoistlik elujaatav;keskpärane autor;kaasaeg vene;hea kodu;Sissov romaan;parem raamat;raamat peategelane;otsima lugeja
võõras maa;peategelane pedžiiginud;luuletaja inimlik;dekameroon katk;tekitama veidi;läbilugemine jagabetsiigin;raamat peategelane;luulekogu läbilugemine;tõlge reaalsus
hetk dekameroon;raamat sari;seis viibima;antud hiiglaslik;olukord tekitama;reaalsus raamat;romaan tõlge;ootama lugeja;ilmuma tänapäev
reisima Pedžiigin;raamat inimene;eriti lugema;tekitama veidi;meeldima tahtma;Moskva kirjandusringkond;kõnetama lugeja;sisekosmos romaan;ilmumine ajal
koorem keskpärane;raamat ilmuma;tegelikkus võib-olla;Moskva kirjandusringkond;kannatus koorem;keskpärane autor;keskpärane autor;läbilugemine jagabetsiigin;riik külastama
romaan iroonia;tõrvastama postsovetlik;ootama õige;hingeline pide;väiksus kompleks;parem raamat;lugemine soovitama;tõlkija külastama;riik suurem
soe merevesi;suurus kompleks;ajal sobima;tolmune põrand;pruut arvama;raamat inimene;lugema selge;lugeja mõistma;nimelt reis
nägema huvitav;seisma Jevgeni;Jevgeni Sissov;seisma Jevgeni;ootama nimelt;kontekst lugema;raamat sari;paremini tõlge;Moskva eriti
ilmuma tänapäev;kirjeldama isikukultus;päike hetk;kodu reisima;kannatus osa;reis raamat;reis raamat;reis raamat;veidi egoistlik
müüma ajalehekiosk;suurus kapitsiigin;kodu reisima;reisima keskkond;uskuma paremini;otsima lugeja;tasuma lugema;raamat inimene;otsima asendustegevus
ilmumine petsiign;reisima iso;peategelane reisima;tundmatu luuletaja;kontekst loema;vene autor;raamat inimene;tänapäev Punane;tekitama veidi
Lauk ilmselt;tekitama veidi;Punane raamat;katk vajama;tõlge reaalsus;mõistma luule;tõlge reaalsus;raamat sari;Lauk ilmselt
Moskva kirjandusringkond;tõlkima Ülar;olukord tekitama;toretsev riik;hull elu;selge raamat;romaan koma;kohustus peategelane;teadma esmapilk
