EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
näiteks waverly helsingbork;koguja ütlema raamat;raamatukogu isiklik raamatukogu;tuttav autor peegeldama;nisu diskreetne sõbralik;näitama eesti kirjandus;inimene huvitav näiteks;raamat näiteks inimene;kirjutama arvama inimene
intel kitsas jääma;aadu hint külaskäik;inimene kogumiskiri loodusteadlama;mets kustutama tinapliiats;lause noor autogramm;tõsisem mõte inimene;koguma koguma inimene;lugema tammsaare esimene;vana raamatukogu isiklik
dostojevski kuritöö karistus;näiteks raamatukauplus vaade;segama inimene tõsisem;karistus dostojevski asi;isik no asi;tähendama lahti tahtma;vorm rahvas hing;hint külaskäik eesti;materjal konkreetne materjal
ait riiul õlg;tsaariaeg palju-palju aasta;põhjus arvatavasti rahvas;sibelius finlandia käekiri;side harakas inimene;tsaariaeg palju-palju aasta;rikas ütlema üldse;eesti nsv rahvakirjanik;esimene raamat pidalitõbi
pieteet suurem armastus;paik täpne aastaarv;1000 raamat vääriliselt;aeg professor tartu;number ruhnu kihnu;hind odavam minek;suurem loominguline impulss;helsingbork ostma raamat;peegelduma vanem peegelduma
looma usuline alus;mõju väljarändaja läänder;huvitav nojah kuskilt;side harakas inimene;inimene transistorraadio käsi;arvama inimene armastama;propageerima nimelt küsima;no näiteks uurima;vähemasti probleem kaks-kolm
koguteos saaremaa rääkima;probleem uuesti kirjutamine;üldiselt südamelähedane tänapäev;hambrinojess 200 kommuun;uus korter inimene;toma tahtma ütlema;no lugema võib-olla;kirjutama varastama raamat;tõepoolest põhjus põhjus
valge leht märk;vaja eriti vaja;kahjuks laenama raamatumaa;suhe kirjutama viis;kodu nutma intel;peegelduma kujutama peegelduma;kasutaja inimene armastama;ütlema ütlema tahtma;näiteks kirjandusteooria kirjandusteadus
tähendama laine ratas;ammu mäletama asi;eestlane leiduma paik;inn juhan liivi;inimene armastama nisu;number ruhnu kihnu;aadu hint külaskäik;käsi lindal kirjeldama;koguma koguma inimene
väike joonis kunstnik;diskreetse sõber üldse;koguma kalduvus koguma;malcolm aili malcolm;andma sõber no;eriti huvitama lausemünt;terve hulk ainus;inimene armastama nisu;raadio arust väga-väga
häda raamat meel;nisugune kümnemeheline mees;raamatukudu antud juhan;suurem pieteet suurem;näiteks suund osa;maailm siduma küllap;maailm siduma küllap;kogumiskiri loodusteadlama nali;kirjutama tõmbama 14
