keyphrase;score
head usu;0.8367
vanem noorem;0.8199
signaali ongi;0.8151
tähendab signaali;0.8085
politseis number;0.8082
vaip meeter;0.8069
habemenoa viru;0.8058
kodus releede;0.8043
viron veriselt;0.8034
vastav relee;0.8033
Darja termini;0.8032
inimene Et;0.8002
metsa tallu;0.7997
istusid autos;0.7986
torn On;0.7984
ettevaatlik Ei;0.7983
number ülesanded;0.7981
saavutada uuesti;0.7979
tunnistama ongi;0.7978
ütlen inimene;0.7975
valutada koduga;0.7972
edumaa saavutada;0.7972
andma kirjalikult;0.7971
vastavalt julgeoleku;0.7967
mail kell;0.7966
tube Seal;0.7963
viiendal mail;0.7961
patent haaran;0.796
See selge;0.7959
peegli eeldude;0.7958
inimene kindel;0.7955
punkt punkt;0.7953
teemal kodus;0.7946
ootamise Seal;0.7944
lask Seal;0.7943
kull inimene;0.7942
abi pakke;0.7941
traktorit jälle;0.794
annab ütlesin;0.7934
sadada lauda;0.7934
arvate võim;0.7932
kodus toas;0.7932
pika ootamise;0.7931
kindlat usku;0.793
protokolli allakirjutamiseks;0.7929
lapsed pakuti;0.7926
kogus vaatama;0.7923
korda meeter;0.7922
auto tea;0.7921
jäi asi;0.7919
lauda ukse;0.7919
See Richard;0.7918
kaksite näoga;0.7918
poksi Ja;0.7914
viimane ellu;0.7912
story näita;0.7912
isa habemenoa;0.7911
viru habemenuga;0.7909
asjad kannata;0.7906
lauda aknad;0.7903
kindel kokkulepe;0.7903
noorem Teed;0.7899
suunast vastav;0.7897
koju sõna;0.7896
kindel terve;0.7896
no tundus;0.7895
Et ukse;0.7893
arvuliselt ülekaalus;0.7892
mussad asjad;0.7891
annab aega;0.789
mehed istusid;0.7888
võigas asi;0.7887
eeldude kaugelt;0.7887
Et kiitus;0.7886
termini Hans;0.7886
haige vahtimist;0.7884
visati seinu;0.7883
korraks kontrolliks;0.7883
uus vaikselt;0.7883
sattus läände;0.7882
tantsime no;0.7881
aega vahet;0.7881
jälle kodust;0.788
koju Ja;0.7879
asi Ja;0.7879
kodust riiete;0.7879
aknad puruks;0.7877
üksinda kodus;0.7877
kaks punkti;0.7875
äärmiselt ettevaatlik;0.7875
arvab variseb;0.7875
võim kaua;0.7875
esimesed sõnade;0.7873
tähendab olukord;0.7873
maskeeritud suur;0.7872
räägi head;0.787
puruks veljel;0.787
absoluutselt närv;0.7868
vastatud süles;0.7868
aimu asjast;0.7867
vagunis pragude;0.7867
noort meest;0.7865
asja paneme;0.7865
kiitus ütlesin;0.7865
käisime äärmiselt;0.7864
otsus selja;0.7863
asi mäleta;0.7863
noorem tõstetud;0.7863
muutuvast saatekavas;0.7863
talust tallu;0.7862
toetus lasta;0.7862
otsekohe ukse;0.7862
visati mussad;0.7861
käis esmalt;0.786
absoluutselt aru;0.786
käsutati jälle;0.786
tegemist Et;0.7859
kaks noort;0.7859
sunnik arvatud;0.7859
istus tunnistanud;0.7858
tea lask;0.7857
vähegi annab;0.7857
relvas ained;0.7856
üldse vaatasin;0.7856
variseb asja;0.7853
antud jälle;0.7852
valet tunnistama;0.7851
kutsetele Et;0.7851
punkt Nii;0.7849
autosse mehed;0.7848
meeter 80;0.7846
maha ainukene;0.7846
Et paras;0.7846
rong automaatselt;0.7844
parajasti habet;0.7844
parandamisega toime;0.7843
ütles asjad;0.7843
ukse torusid;0.7842
pakk suurem;0.7841
tikitud vaip;0.7841
ukse viidi;0.7841
aru suid;0.784
saade ongi;0.784
irvitades võttis;0.784
ütles ütles;0.7839
otsekohe tina;0.7838
lennuk lendas;0.7838
kuulutatud kutsetele;0.7838
otsekohe koht;0.7838
terve valanguga;0.7837
arvatud lambale;0.7837
mäng ainuke;0.7836
pakke kaasa;0.7836
kuulda esmalt;0.7835
ajanud aluspesus;0.7834
poiste mäng;0.7834
last korra;0.7833
esimene võeti;0.7833
uudishimulikult vaatama;0.7833
poja varjamine;0.7833
tungiti tallu;0.7832
veriselt maas;0.7832
ongi Et;0.7831
poolegi koju;0.783
elektriasjanduses kodus;0.783
mees häbematu;0.7828
ellu jääb;0.7828
presendi jätad;0.7828
toored Ja;0.7827
Karjusid story;0.7827
saadetud asja;0.7826
aluse külg;0.7825
tea viskame;0.7825
autosse lihtne;0.7825
kodus isa;0.7824
automaatselt Nõmme;0.7823
ülebest anti;0.7822
üteldud ütlen;0.7821
ained metsas;0.782
ütles istus;0.782
Selle vastatud;0.7819
vaata jaa;0.7818
jäi auto;0.7818
toime Katsusin;0.7817
siga kurat;0.7816
vend kavas;0.7812
vangile Ando;0.781
venda vend;0.781
patareisse Seal;0.781
annab Ja;0.7809
kinni Ega;0.7809
nuut inglise;0.7809
vanem mees;0.7807
kindlasti Ja;0.7807
asi Soolod;0.7804
iste Ja;0.7799
keelitas jumala;0.7798
err viron;0.7793
toa kraam;0.7788
hetke poetan;0.778
