keyphrase;score
niiskertzolikulaat;0.9522
vabariik;0.9009
teadev;0.9008
eelis;0.893
unustama;0.89
prelüüt;0.8898
mängitud;0.8886
viimane;0.8884
mälestusmärk;0.8883
suurem;0.8871
uuesti;0.8867
tihtipeale;0.8855
orkistreerima;0.8852
auvõlg;0.8849
motiivikene;0.8833
kvintett;0.8833
tihedalt;0.8831
stuudio;0.8831
mõte;0.8827
puhtalt;0.8814
traagiline;0.8806
interpreet;0.8803
käima;0.8799
natukene;0.8783
maksimaalselt;0.8768
otsene;0.876
eugen;0.8745
kirill;0.8695
hüljatud;0.8693
konservatoorium;0.8686
kurjem;0.8675
repertuaar;0.8674
lõik;0.8668
klaveripala;0.8651
värv;0.8646
stravinski;0.8645
luuletaja;0.864
dynamis;0.8637
kontsert;0.8631
kursus;0.863
sümfooniaorkester;0.8629
hiljem;0.8615
tunnetam;0.8612
improviseerimine;0.8606
viis;0.858
olustike;0.8579
leht;0.855
kuulama;0.8531
jaanemine;0.8524
no;0.8518
rootsi;0.8518
tantsulugu;0.8509
puu;0.8504
vastandamine;0.8495
ansambel;0.8494
eksamine;0.8493
õpine;0.8483
programmiline;0.8481
kindlasti;0.8479
helilooja;0.8474
vaene;0.8451
kapp;0.8448
võib-olla;0.8446
eksem;0.844
kodu;0.8438
paugutama;0.8414
uni;0.841
kindel;0.8407
naerma;0.8399
klassikatöötlus;0.8376
patti;0.8372
elav;0.8354
materjal;0.8353
takistus;0.8353
ajalugu;0.8348
fungas;0.8345
neli;0.8343
funktsioon;0.834
teos;0.8339
valmis;0.8339
töö;0.8339
täis;0.8325
reimann;0.8319
felix;0.8319
ilus;0.8294
püha;0.8286
kaks;0.8279
humoristlik;0.8269
teadma;0.8257
nojah;0.8251
püüdma;0.8245
mängija;0.8242
arvatavasti;0.8239
asuma;0.8232
koorika;0.8231
eesti;0.8229
rubla;0.8223
sarnane;0.8223
naljakas;0.8215
paras;0.8204
künteet;0.8182
jaan;0.8152
sisuline;0.8143
täts;0.8142
õnn;0.813
pilalood;0.8127
nimelt;0.8113
sõna;0.8105
tallinn;0.8092
kõla;0.8057
puudus;0.8054
esimene;0.8048
ots;0.8028
-st;0.8006
huumor;0.7968
puhas;0.7964
võimalik;0.7938
õpetaja;0.7935
kell;0.7908
ideen;0.7888
kasutama;0.7858
jälle;0.7841
taaruma;0.7836
trio;0.7823
suur;0.781
hool;0.7796
kuulma;0.7774
harri;0.7774
mõistma;0.7771
partituur;0.777
ukraina;0.7758
mtü;0.7757
elevus;0.7743
janune;0.7738
aasta;0.7715
dekaat;0.7707
külg;0.7693
tahe;0.7682
probleem;0.7681
õieti;0.7673
esitama;0.7662
ajal;0.7654
vast;0.7652
dramaturgiliselt;0.7647
andma;0.7629
pill;0.7618
paat;0.7618
nimetama;0.7611
ülesanne;0.7588
klaver;0.7551
kuju;0.7538
osa;0.7537
tuntud;0.7512
oboe;0.7479
rada;0.7455
tundma;0.7447
aeg;0.7399
viies;0.7337
koosseis;0.7318
kalur;0.73
sätt;0.7285
nsv;0.7231
rõõmus;0.715
võimalus;0.7143
nali;0.711
pala;0.7027
fuga;0.6881
mesi;0.6763
sattuma;0.6701
idee;0.6681
10;0.6544
näiteks;0.6524
olemine;0.6466
algus;0.6442
son;0.6427
solist;0.6355
paluma;0.6198
amore;0.6164
fakt;0.606
nimetus;0.6021
asi;0.5982
kandma;0.5919
maja;0.584
;0.5651
orkester;0.5589
linn;0.5576
25;0.5512
muusik;0.546
autor;0.5386
professor;0.527
moment;0.4886
79;0.4771
kolmas;0.4559
mulje;0.4554
tool;0.4028
test;0.3539
ring;0.3312
number;0.3043
1952;0.1909
pianist;0.1026
