EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
rokkmuusika even essents;lugu teadma viimane;viimane aasta võib-olla;jällegi euroopa meeldima;andma autogramm kahjuks;üllatuma üldse arvama;auhind esimene lugu;birgit õigemeel aastahitt;mõtlema aeg-ajalt tähendama
even essents lugu;süda võib-olla kandma;võib-olla meeldima esimene;raimondo võib-olla tegelikult;näiteks andma autogramm;võtma auhind esimene;hetk võitja kuulutama;pealkiri teadma tähendama;rahulik võib-olla rahulik
stuudio birgit õigemeel;kell valima üritus;arvama aasta võib-olla;lugu eurolaul otseselt;andma raske ennustama;kuulma võtma auhind;lugu koht üllatuma;laulma ütlema arvama;lihtsalt mõtlema aeg-ajalt
käima klubi house;julge ühesõnaga mõtlema;aasta võib-olla osavõtja;vaatama sealpoolfinaal üldse;esitama publik osutuma;auhind esimene lugu;aastahitt auhind jagamine;birgit rääkima teadma;tegelikult kindlasti inimene
jõulukontsert suveratuur birgit;täna esinema spiri;aasta võib-olla natukene;vip-loož pääsema tegelikult;inimene vaatama birgit;lugu koht üllatuma;õigemeel aastahitt auhind;teadma birgit rääkima;viimane aasta võib-olla
house muusika üldse;koostöö kuulma isiksus;esimene lugu koht;tulevik osas kalkuleerima;kodu kodu tahtma;võib-olla imestama birgit;koht natuke üllatuslikult;võtma auhind esimene;aasta 2007 nii-öelda
birgitte mood plaat;meeldima alar kotkas;esimene aasta laulja;kaks takt telesaade;panema fänn absoluutselt;üllatuslikult külg jälle;natuke üllatuslikult külg;eestimaa esimene superstaar;jälle mõtlema võib-olla
häirima birgitte mood;hästi kihvt armas;toimuma aasta käima;osas kalkuleerima julgem;arvama vaatama saade;natuke üllatuslikult külg;aasta uus laulev;arvama arvama võitma;vähem võib-olla natukene
eesti tänavu eurovisioon;stiil laulma võib-olla;uskuma esimene aasta;eurovisioon vabalt laulma;külmuma kodu kodu;imestama birgit reaktsioon;ütlema fänn asi;arrygoivunen kuulma võitma;arvama vähem võib-olla
üldse raimondo nägema;ütlema fänn asi;laulja inimene võib-olla;lugu üldse eurolugu;kodu toimima algus;mõtlema võib-olla imestama;üllatuslikult külg jälle;eurovisioon rääkima lugu;võib-olla rahulik aeg
