EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Andrea Falconieria Beation;Eesti Kontsert barokk;tänavuse barokkmuusikafestivali kontserdid;lähemalt Kuuest lauljast;saadab Ja vastaksin;õhtul andis barokkmuusikafestivali;viies veebruar barokkmuusikafestivali;Kaala kontserdilt klassikaraadiost;kontserti käis kuulamas
barokkmuusikale tohutu suur;Mustoneni juhatusel Ja;Tere head klassikaraadio;instrumentaal-seid tantsunumbreid Braietoorse;üheksa null viis;kuulajad tore Samuti;sopran kindlasti kuulda;õhtul toimub barokkmuusikafestivali;väga-väga põnev Teisipäeva
spetsialist Tartu laulupidude;instrumentaalnumbrite vaheldumises Eks;eepos muusikaline materjal;Anna Pilsmad Emilia;subjektiivne arvamusavaldus konkreetselt;Bach pojad esinevad;kannab alapealkirja Bach;Bachist Sisaskini Eestis;viimane kontsert toimub
teemale pühendatud muusikafestivale;Näiteks valiti Tiigi;Mikael Bratoorse tähelepanu;Rossini kuulsad avamängu;Preiefory Jeruusalemm tore;nikov viiulil kaunis;kuulajad algamas viienda;Muusikauudised muusika uudised;Joni Mitchell võib-olla
vokaalmuusikaõhtut saksa vokaalansambel;Ehk näiteks käesoleva;vaatame näidendit inimesed;ema isa vanaisa;saadab autol mõlemit;keskendus avakontserdil teemale;juhtunud aastapreemia dirigent;kuulata 23 veebruari;19 Estonia kontserdisaalis
tahaks kuulata suurelt;Konsa Uma Pido;lähtuvalt tähendab bassimeloodia;kammida partituur Nad;järgida tekstist kalduda;Bachist Sisaskini Eestis;Paavel nikov viiulil;Ja lõppkontserti kahtlemata;otsusel 2010 aasta
kullafondi missis kullafondi;registris Arvatakse Jon;eriti Lueenil 10;29 jaanuaril toimus;elemente väike risk;Aasta dirigent-muusikaõpetaja tiitli;tantsunumbreid Braietoorse kogumikust;tituleeritud Tallinna muusikakeskkooli;võib-olla kuulaja huvitav
faktuuri erinevate karakterite;Nii jälle tõdeda;Laupäeval nädal esines;Selles mõttes Frederik;sega koorilt juga;kontserdil esines Natalja;Karsnek mõtteid ansamblit;Eesti muusikud muusikakriitikud;dirigent-muusikaõpetaja tiitli pääsuke
võtta põhiliselt omaloomingulised;vaimulikule laulupeolt Aasta;Väljapaistva muusiku olulisem;Eks aitasin kaasa;artistlikus asi laval;armastavad keskenduda instrumendile;Mustonen festivalieelses intervjuus;puhkpilliorkestriga kuulutati Eesti;väga-väga selge ettekujutus
märkida 28 jaanuaril;kirjutati erilist Selles;perekonnast teadmus kultuurist;Ja hästi näiteks;See orgaaniline seos;risk klassikaraadio kiirgab;Hortus Musicus laiendatud;Jaani kirikus Mõlemad;kogumikust aastast 1529
