EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
The Two Dragons;lugu bänd jõudma;jääma eile esinema;kõvem keerama meisterjaanieilne;näiteks Ewert and;Madalmaa eile jutt;käima Tallinn nägema;otsesaade festival Eurosonic;võib-olla kuulama järelkaja
kuulama Sigrid läbimurdesingel;tänaline kukkuma hea;ilmselt üle-euroopaliselt kuulsamalt;Nirvana seoses esimene;Ewert and the;mags Holland raadio;kontsert meisterjaanieilne eurosoonik;otse-eeter krooninganist Holland;käsk Eesti võib-olla
bambus laev Groningen;kaks eesti artistimeisterjaan;tõenäosus kaks eestlane;mees mahtuma Moshima;kaotamine Ewert and;festival Eurosonic täpselt;festival kaks eesti;Holland raadio kaks;täna õhtu võib-olla
jätkuvalt Ewert and;jumal inimene Noepil;nimelt festival euro;Pärnoja ester Klange;jätkuvalt Ewert and;meisterjaanieilne eurosoonik live;jumal Holland alustama;Eurosonic täpselt 24;võib-olla lihtsalt rääkima
spirit pälvima käteplaks;asi ess vähe;vali muusika online;industria buckingeitsentiderilild no;äkki kohtumine network;kohtuma Tallinn nädal;ilmselt üle-euroopaliselt kuulsamalt;rahvusringhäälinguprodutsent Koit Raudsepp;ütlema võib-olla kuu
no live saal;black metal kirik;jääma lend lendama;the Two Dragons-i;network aru käima;festival otsesaatetund kuulama;Eesti aeg kell;intervjuu otse-eeter krooninganist;käima võib-olla lihtsalt
roll ütlema postr;mängima terrass rahul;kuulama saade vältama;sms latiino spirit;kontsert sound check;kontsert esmakordselt Eesti;mahtuma natukene Rootsi;Erki Pärnkontsert jääma;jääma kodu nii-öelda
online Sergei Pärna;teadma onju Jaan;Euroopa muusikaeksport võtmefiguur;Eesti kaks artist;vastama staatus artist;rahvusringhäälinguprodutsent Koit Raudsepp;Groningen Holland festival;intervjuu Erki Pärnoja;karjäär ilmselt üle-euroopaliselt
konverents Los Angeles;eriti eriti efektne;kestma eurosoonik lahkuma;Eesti Eesti skoor;sound check tegelikult;arvama prantsuse raadio;toimuma festival Eurosonic;Eesti alustama otsesaade;ehitama erinevalt paar
mentaalne T-särk nimi;Pärnkontsert jääma eile;integreerima näiteks eesti;intervjuu Erki Pärnoja;üksus noorem inimene;mõtlema norra muusika;eurosoonik live algus;Erik Morna rääkima;nimelt Euroopa muusika
