EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Cap tolmune põrand;seisma Jevgeni Sissov;ootama lugeja mõistma;pitsiigen luulekogu kohalik;suurus kompleks muutus;kõnetama lugeja romaan;kontekst lugema raamat;Sissov romaan tõlge;tegelikkus võib-olla petlikult
dekameroon katk Kross;ilmumine petsiign meeldima;aeg kontekst loema;ilmselt kõnetama lugeja;viibima aus parem;lugema raamat inimene;reaalsus raamat lugema;Jevgeni Sissov romaan;tõrvastama postsovetlik riik
Pedžiigin sisekosmos romaan;tunduma kostervastan rikkus;reaalsus raamat lugema;luulekogu Moskva eriti;aus parem raamat;lugemissoovitus jupp aeg;ootama lugeja mõistma;Vikerraadio lugemissoovitus jupp;otsima asendustegevus tundma
Jevgeni Sissov romaan;julgema küsima pruut;otsima lugeja tõlkija;Ülar Lauk ilmselt;kannatus piin nii-öelda;lugema selge raamat;selge raamat ootama;chissov romaan tõlge;elu kaasaeg vene
ajalehekiosk ohumärk reaalsus;loema hetk dekameroon;kontekst lugema raamat;hingeline pide kontekst;seis viibima aus;Vikerraadio lugemissoovitus jupp;raamat ootama õige;Punane raamat sari;puutumatult seisma Jevgeni
luulekogu ilmumine petsiign;külastama teadma esmapilk;raamat ootama õige;tõsi Kesk-Aasia riik;reaalsus lugu veidi;Sissov romaan tõlge;lugema raamat inimene;lugemissoovitus jupp aeg;leidma elu armastus
kohvitass pesema Cap;esmapilk tunduma asi;ilmselt kõnetama lugeja;suurepäraselt tänane karantiiniaeg;aeg kontekst loema;romaan tõlge reaalsus;kõnetama lugeja romaan;lugema chissov romaan;tänane karantiiniaeg reisimine
mõistma nägema hing;karantiiniaeg reisimine keelama;lugema raamat inimene;katk vajama hingeline;rääkima väiksus kompleks;reaalsus raamat lugema;lugemissoovitus jupp aeg;raamat ootama õige;riik külastama teadma
võib-olla uhke õilis;tundma töö kohvitass;ootama õige aeg;romaan mõnu kirjeldama;rikkus suurus kompleks;kontekst lugema raamat;lugema selge raamat;lugemine soovitama Urmas;tõlge reaalsus raamat
petsiik kannatus koorem;osa vähendama kannatus;õige aeg kontekst;lugeja tõlkija kuulma;tahtma kannatus osa;ütlema luulekogu läbilugemine;romaan tõlge reaalsus;Pedžiigin sisekosmos romaan;kohalik Moskva kirjandusringkond
