EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
ülenurm õppe-katse majand;rohumaa perspektiiv paar;ilus suur saareke;mees jälgima plastikkilelint;filter täit uus;mismoodi tollal nägema;tartu võru maantee;värske maaparandaja tiltron;nägema paari-kolm aasta
drastiline tööjärg empo;jääma ekskavaator tükk;koolipink küllalt suur;turg lähemal nägema;eriline filter täit;siht aardla polder;masin wayne ruttu;kallis maaparandaja töö;jõudma versta jooma
sile trasseeria trein;luha maa individuaalkäsutus;väike objekt pisihaav;seitse aasta uno;avama automaatselt siiber;hulk aeg aeg;kilomeeter saepuru takistama;maaparandaja töö kasutegur;sügavus kaks kaks
maaparandaja tiltron tartu;maja saavutus saepurus;suur killustama väike;2500 kantmeeter vesi;reaalne kompleks maaparandaja;versta jooma kilomeeter;ringlev maa kraavia;maaparandustöö jälg jätma;sade tekkimine kahe-kolm
uno pauts selg;kasvama kõrge pillirooniid;küllaltki hästi kasvama;aardla polder valmis;killustik dele coremalu;eesti põllumajandus akadeemia;kraav põhjabrigaa liikuma;joon maaparandaja näitama;hästi kasvama kõrge
kõrgemal emajõgi emajõgi;maantee kilomeeter vaatama;eesti põllumajandus akadeemia;betoon vesi julgemini;kool reaalne kompleks;nägema osa poldr;versta jooma kilomeeter;põllumaa ülenurm ekspluateerima;kogemus 10 aasta
ködena enamine võsa;suur asuma koolipink;kuskilt vajama kool;küllalt suur killustama;tööst puudus objekt;käik kõht maa;pidevalt saepuru lõikama;iseloomulik joon maaparandaja;vale ülenurm õppe-katse
staas töö juhistaaž;koolipink küllalt suur;tundunud suutäis suur;õppe-katse majand lähemale;vaatama lihtne ekskavaator;kraav voolama eem;laskma isevool ülejas;vaatama emajõgi mismoodi;piim liha korralikult
pöörama hea mõte;jalamees kaugele nälgima;vaatama projekt plaan;mismoodi buldooser üleni;regulaator kast funktsioon;käima mõõt suur;joon maaparandaja näitama;maaparandaja mees staas;osa nägema paari-kolm
buldooser üleni mullane;mees asuma horisont;tekkimine kahe-kolm aasta;jala raskesti läbitama;aardla polder kompleks;kilomeeter vaatama emajõgi;ehitaja trass maha;aasta 140 hektar;päev jõudma versta
pidulik avamine põhjapoolne;sulgema raske kallis;objekt suur päike;panema masin erile;kattematerjal eriline filter;bassein vulkus bassein;lähemal nägema lappama;1500 kuupmeeter mullamas;paari-kolm aasta uus
dele coremalu pumbajaam;paluma rajama paul;jääma ekskavaator tükk;üleolema pehme turbamulla;uus maja saavutus;tükike luha maa;maaparandustöö jälg jätma;emajõgi emajõgi avama;polder osa põhiliselt
hävitaja vale ülenurm;individuaalkäsutus pilt põhjapoolne;liikuma lähemalt uurima;terastraat raudvarras veidigi;vaatama projekt plaan;emajõgi mismoodi tollal;äravool emajõgi ronima;paisjärv ehitus uuem;koolipink küllalt suur
läbitama vana jõekäänud;kraavihall mees jälgima;suur maa nägu;vesiliivas hästi allikaline;polder kompleks põldur;maa nägu pöörama;enamine võsa juurika;uuem kunst maaparandustöö;keemiline reaktsioon hoidma
saepuru saepuru lihtsalt;mees jälgima plastikkilelint;jälgima plastikkilelint ilusti;kolm meeter vesiliivas;killustama väike objekt;kauaks aeg põldur;käik kõht maa;kompleks maaparandaja mees;suur maa nägu
liivapõhiidee ennegi ütlema;linttraktor kuigivõrd vastane;vähem maa ühesugune;hea poniteet korralik;linttraktor kuigivõrd vastane;horisont lausa kraav;siluma vähem maa;300 hektar põllumaa;turbamaa küllaltki hästi
nägema hulk aeg;tükike luha maa;asuma koolipink koolipink;kvaliteet ana kolmkümmend-meelne;aegel noor lennuk;mõte paat paat;korralikult maa haritud;polder voolama hästi;kolmkümmend-meelne tänama silm
sügavam keskmine sügavus;kuulma hea ütlema;paar aasta ülejäänud;vahemasin mürisema ködena;otsakut haarama labidame;tartu võru maantee;jälg jätma kauaks;õli pressima mullavall;tegutsema keemiline reaktsioon
drastiliselt nägema osa;kilomeeter saepuru takistama;suur turg lähemal;radi pidevalt saepuru;asuma horisont lausa;paul killustik teleäkk;koht masin meeter;tööjärg empo jääma;valama üldiselt küllaltki
paisjärv ehitus uuem;stuudio eesti põllumajandus;jala raskesti läbitama;jahtklubi lääs jääma;automaatselt siiber laskma;päev jõudma versta;mismoodi buldooser üleni;ekspluateerima polder siseselt;seitse aasta uno
aasta uno pauts;küllalt suur killustama;kool reaalne kompleks;töö juhistaaž spetsialist;meeter vesiliivas hästi;masin wayne ruttu;kilomeeter vaatama emajõgi;polder algus lõuna;tartu võru maantee
kuulama mismoodi buldooser;teadma südamik täis;tõmbama viimane kolme-neli;drastiliselt nägema osa;isevool ülejas imetlema;läbitama vana jõekäänud;aardla polder valmis;korralikult maa haritud;vähem maa ühesugune
mõte paat paat;katkongender rääkima kuulma;hea mõte vaatama;asi lähenema 15;väike objekt pisihaav;plaan nägema vaimusilm;terastraat raudvarras veidigi;suur maa nägu;kinni kasvanud turbamaa
polder kompleks põldur;käik kõht maa;kilomeeter pikk ilusti;roomama aeglane käik;pähk andma purema;pikkus supelrand kiskuma;reaalne kompleks maaparandaja;maa päev jõudma;jääma tõmbama viimane
suur turg lähemal;liikuma tähtsam toru;läbitama vana jõekäänud;10 aasta raske;kuulma hea ütlema;aeg asi kogus;buldooser üleni mullane;150 hektar veehoidla;siluma vähem maa
killustama väike objekt;käsi kuskilt vajama;lind sügavam keskmine;kord automaatika hoolitsema;dele coremalu pumbajaam;raudvarras veidigi vale;liikuma tähtsam toru;hektar hea poniteet;laast iseloomulik joon
mõte vaatama projekt;kolm heinasaak suvi;küllaltki raskesti kättesaadav;20000 masin juubelimasin;toru kühveldama traktor;aasta raske pähk;raskesti läbitama vana;algus lõuna vaatama;läbitama vana jõekäänud
hästi mõnus tänane;kurepalu teenima nägema;käima mõõt suur;lähenema 15 lennulend;vastupidi siiber automaatika;mees asuma horisont;täis kiviva aegel;mees asuma horisont;nägema osa nägema
regulaator kast funktsioon;võru maantee kilomeeter;seitse aasta uno;mees ilmselt oskus;kuigivõrd vastane vastupanu;laabuma teinekord tahtma;üleolema pehme turbamulla;600 meeter pikkus;toru paik panema
killustik teleäkk killustik;ronima hull ajama;hektar veehoidla lõunapoolne;plaan nägema vaimusilm;lammas normaalne ühesõnaga;kahe-kolm aasta toru;põhjapoolne ots praktiline;sajahobujõuline linttraktor kuigivõrd;600 meeter pikkus
tööjärg empo jääma;kast jääma ekskavaator;kitsuke kast jääma;rääkima juubelimasin 20000;lennuk mootor undoku;asi kogus polder;paisjärv ehitus uuem;ütlema paluma rajama;kaasa viima mees
lõuna vaatama drastiliselt;tiltron tartu võru;hoolitsema vesi juurdevoolukanaline;juubeliaasta panema 100;funktsioon veetase kõrgemal;liikuma lähemalt uurima;emajõgi mismoodi tollal;kaasa viima mees;osa poldr kurepalu
kurepalu teenima nägema;tükk tõeline kraavihall;mees ilmselt oskus;uno pauts selg;ütlema paluma rajama;jääma ekskavaator tükk;mõõt suur maa;rauabakter maapõud avamine;raskesti kättesaadav lahti
helitehnik viskama luts;kauaks aeg põldur;kogemus 10 aasta;mismoodi tollal nägema;puudus objekt suur;kõrkija jalamees kaugele;maaparandaja tiltron tartu;maantee kilomeeter vaatama;kuus kilomeeter pikk
tartu võru maantee;hektar veehoidla lõunapoolne;eem vaatama lihtne;võimeline puht treenima;asi kogus polder;ülenurm ekspluateerima polder;töötama sulguma eelvoor;100 kilomeeter raha;vaatama projekt plaan
tselluloos laskma rauabakter;pumbajaam kuulma jaan;õppe-katse majand lähemale;paat vesi üldiselt;hoone lammas normaalne;lääs jääma linnarahvas;panema 100 kilomeeter;rääkima juubelimasin 20000;panema 100 kilomeeter
lahti suur turg;ekspluateerima polder siseselt;põhjapoolne ots jala;mätas sile trasseeria;mees asuma horisont;põldur piirnev ala;masin koristama üleolema;kasvama kõrge pillirooniid;kraav kitsuke kast
polder siseselt tänavu;maaparandustöö jälg jätma;õhk juurdevool tegutsema;üldiselt kevad tõitjaleebik;eem vaatama lihtne;majand lähemale tegelikult;asuma horisont lausa;mootor undoku tund;üleolema pehme turbamulla
hästi allikaline põhjavesi;panema 100 kilomeeter;hea mees juubeliaasta;üldiselt küllaltki raskesti;andma purema kord;kolm meeter vesiliivas;veidigi vale langus;maa ringlev maa;legi kuulma kaasa
