EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;õiguslike;Riigikogu;tähendab;;Eestile;eestlastele;Riigikogu;sõja-aastail
sõlmprobleem;vajavad;Lang;majandusreforme;nullist;majandusreforme;majandusprognoos;Eestile;muutust
rahuplaan;majandustõusust;Rein;Pärnuni;intresside;majandusolukord;majandusreforme;Täna;põhjalikku
ehitusettevõtetel;julgeolekuruumi;Eestis;Õllemuuseumis;andsime;Vilniuse;Majanduskaristusõigusest;pressikonverentsil;riik
asjaomased;Läti;Vene;lõpust;import;ettevõtluskeskkonna;inflatsiooniga;päevaleht;puudutada
õllekultuur;Meie;seaduseelnõule;Brigaadikindral;logistilist;inflatsiooniga;ettevõtjasõbralikumaks;põhiseaduskomisjonis;presidendi
küsimuse;memorandumi;Laneman;valitseda;alternatiive;üleminekukriteeriumi;Eurole;asuvad-Venemaal;probleemi
Lääneriikide;Uuring;kutu;reguleerida;andmisest;säästmisega;Vilniuse;Majandusminister;rahvusvahelist
Majanduskaristusõigusest;välissõnumid;Eurole;stuudios;tagamine;võlaõigusseadusest;planeerimisõigusest;Savisaar;moodustatud
õllerituaalid;Brigaadikindral;kaaluda;riiki;andmetel;tarbijakaitselevinud;rahastamisallikaid;Karistuste;2004
