EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
carlos santana arturo;hooldmeetrilmikismi koosnes glooria;muusikamaailmakaardile gloria stefan;põhiliselt miamis elas;enything tempokalt nakatavate;nimeks gloria stefan;mõnigi latiinomuusika legend;muusikamaailmakaardile gloria stefan;ladina-ameerika artistidele muusikamaailmakaardile
esinema paavst johannes;pojale vanem lapsega;krossafachardogarssija sündis 1957;esimesele hittsinglile chastena;plaadil evelast in;areenile ladina-ameerika artiste;kinkis gloria stefan;ladina-ameerika artiste kuuba;paljude ladina-ameerika artistide
emily tütre sündi;aastaid sõjainvaliidist isa;tihti glooria pere;uue suuna 1975;toimuva aadressil absoluutselt;lauljatari koni francise;ricky martin glooria;lühiajaliselt nimeks gloria;87 aastal ilmunud
kirjutada luulet võttis;tekkererr säravamaid esitusi;60 -te lauljatari;pisike glooria 16;tabeli kroonijuveel intide;shakira hitile vene;innovatsiooniga lauljatari publik;esimene popstaar kutsuti;tuuribussis vigastused õnneks
stefan tabelitesse albumiga;musica haat peaosaliseks;näiteks jennifer lopezi;legend effellis janu;evelast in love;laulmas neiut uuesti;naine sümboolsena kõlavad;põgenikud glooria kasvas;uusversioonidest 60 -test
uus versioon kärol;dresk rataste auguemendida;20 märtsil 1990;100 müünud artisti;president john kennedy;stefan kuulub eksimatult;kirjutas näiteks jennifer;tunnuslaul ameerika edu;10 miljonit muusikasõpra
soov tagada pojale;ossefardo kordi ameerika;artiste kuuba päritolu;lennutati päeval helikopteriga;liituda kombinatsiooniga head;legend effellis janu;tuntud estofonide pere;kommunismi eriti castro;kirjutatud poistebändiga n-sync
isa hosseefachardo saatus;1984 aastal muusikaturu;floridas veerubiitsil kodusaarest;love uus versioon;emiilial anda head;vahetusega teenis ossefardo;krossafachardogarssija sündis 1957;kinkis gloria stefan;jätkas 90 -te
rajades paljudele ladina-ameerika;hea sõbra suurepärase;keskkoolis meeldis kirjutada;78 aastal abiellusid;pois esines panustaja;järsku ehedasse latiinasse;aegade populaarseimaks rahvusvaheliseks;estefonide elus üksime;löögi kasutusel tugeva
paulus viimase 50;aastal sündis estefanidele;ajal primitiivne albumilt;presidendi fulgence batista;rajada tulevastel kuulsustel;müügimanakerist klahvpillimängijat emilio;10 miljonit muusikasõpra;stefan ristitud imega;anti ameerikas sedavõrd
peaosaliseks meryl streep;löögi kasutusel tugeva;stefani lemmiklaulude uusversioonidest;õpinguid miami ülikoolis;asukar moreno ricky;moreno ricky martin;tantsurütmide sündis estefonide;maria krossafachardogarssija sündis;käis kuulamas 10
haigla intensiivosakonnas lennutati;palus emiilial anda;üritab tasahilju karjääri;noormees tudeeris los;ütleme ketsi onud;soovin head tantsijat;shakira asukar moreno;müünud artisti edetabelist;käigus tervis tugeva
kaldusid popplaadid disko;isa teenis glooria;latiinopopi suurt tulemist;ossefardo kordi ameerika;in love uus;popmuusikas muutunud üha;rõõmu muusika aitas;müügimanakerist klahvpillimängijat emilio;kuulamas 10 miljonit
