EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
gps globaalnavi cation;nii-öelda piipar peiler;sadamas õige väikeses;õigemini mäletan sõitsime;traffic control kutsub;meremeestest põud eestis;meremeestest põud eestis;rannavalve kaatrilt eeva;ühesõnaga laev nii-öelda
tegelikult kantud normid;sadamas õige väikeses;kaatril nimi eeva;ant balti merre;globaalnavi cation system;usun teedest meremeheks;seadused juhtimiseks laeval;kuulete meresaadet meresaade;jahid sõidavad siia-sinna
asukoht sputnikute 10;liiklust näeb radarist;endised nimed veeteede;andmas norra proua;annab reguleerida vastavalt;reisilaev suvel teadnud;merele kutset ootamas;õiendanud tallinna sadamasse;parajasti ilmetsin ministeeriumi
nimetasite võib-olla moodsamaid;juhataja härra jüri;ütleme tavalise laeva;kurssi err-i veab;taani tundi root;lõbusad jahid päästeoperatsioon;laevad hüdrograafialaevad selge;mõtlen meremehed laevad;ühendriikide ametivennad andsid
lähemal ajal sadam;keeles kaart maailmaski;eesti veeteede ametisadam;tänava hundipea sadamas;seisab root viima;vana vene malli;veeteede ametisadam seisavad;kapten teab täpsemalt;sõna kaatril öelda
ütles laev head;mugav diiva lennukil;täna rannavalve kaatrilt;24 tundi valves;rahvusvaheliselt traffic control;tähendab merehariduskeskus head;merehariduskeskus head sidemed;järsult laev tõuseb;norra käisid lihtsalt
andmas norra proua;importija paate paati;kaatrid turvalises paigas;veeteede ameti eesti;cation system võetakse;rannavalve la eva;gps globaalnavi cation;patrullosakonna juhataja härra;järsult laev tõuseb
lamp balti mere;seaduste sageli proovivad;viimane sõna kaatril;vormis nii-öelda triklis;selge igalühel erifunktsioonid;ranna merepiire asukoht;mängisime raskusi merel;nimed juhuseid reisilaev;vene malli nii-öelda
tegemist tavaline asi;nimi eeva lahti;rannavalvelaevadest tuukrikaater eeva;10 meetri täpsusega;natukene konfiguratsioon muutub;tankerid sides sõitsime;laev tõuseb jälle;müüdaks laev piloot;näevad teadnud edasi-tagasi
naissaarelt raskesti haige;teistmoodi hüdrodünaamika nähtavasti;merepiire asukoht moment;jalg nimetatakse tset;ups vead loots;müüdaks laev piloot;eestis öelda vabadus;mängisime raskusi merel;kiirabi jõudis kiirabihaiglas
jäävad ankrusse oravad;määral näitab operatiivsest;kuulete meresaadet meresaade;nii-öelda horisontaalasendisse suure;asub nii-öelda vastavalt;sõna laevas relvi;pirital soome turismipaatide;tegelikult lihtsalt raadiotelefonijutu;a3 mees kaadritega
paar mure laule;moment näiteks laevavindid;nii-öelda horisontaalasendisse suure;importija paate paati;rääkinud seisab root;laev tugevam vaja;konsoolid laevaliiklus tallinna;siiamaani põhitöö vene;kuulsime raadioühendus tallinn
eesti merelaevanduse eestkostel;valgustusele müüdaks laev;ranna val värvides;heades laevades sisevad;tset jalg annab;näiteks lahkuvate vene;ütlesite näevad ranna;laevad hüdrograafialaevad selge;inimesed tea üldse
no mehi meestest;tiivad kannavad sõidavad;hoian tänava hundipea;endised nimed veeteede;kaks vahetust a3;istun rannavalvetalituse patrullosakonna;tankerid sides sõitsime;205 no antud;nii-öelda piipar peiler
tallinn 17 kutsus;öelda firma reitoni;roostetanud laeva tarmot;miksel kaatril nimi;reitoni radar lood;sõitsime saadikutega rootsi;12 milli rannavalvetööpõld;meeskond 24 tundi;no rääkisin rannavalve
asub nii-öelda vastavalt;hüdrograafialaevad selge igalühel;suuruselt tantseeskonnalt merekeelt;patrull-laev viis nii-öelda;asukoht absoluutselt moment;merele andmas norra;raha laev ehitatud;tankerid sides sõitsime;meeskond 24 tundi
õigemini mäletan sõitsime;tähendab merehariduskeskus head;õiget kurssi err-i;rääkisin rannavalve laevad;moment teada vajalik;tantseeskonnalt merekeelt jälginud;käigide raiutasid saar;eestlasi rumalat kanaleid;rääkida tegutseme kiiresti
suur roostetanud laeva;materjalil härra mati;system võetakse laeva;piritalt naissaarele täpselt;allu füüsilist vastupanu;asukoht sputnikute 10;kaadeegaati merenurkne importija;süda merele tuksub;10 meetri täpsusega
seadused juhtimiseks laeval;laev sõidab täie;keeles eesti keeles;laas tallinna reisisadamasse;taar kura tallinn;peetri soojavahetus kapten;tuld laevadel näitab;merepiire asukoht moment;teispoolkaid tarmo tähendab
distsiplineerib käituma nii-öelda;räägi imi lahti;mäletan sõitsime saadikutega;tehniliselt näiteks võõrale;ütleme inimesi näiteks;turvalises paigas kai;lahe püssimeestest vabad;saar keeli ant;viimane detail mängib
reisisadamasse suurem laev;rääkida rannavalvelaevadest tuukrikaater;tööd põhiline liikluse;lennates laevast lausa;ütles laev head;lahkuvad maksmata kaikoha;kaatrid turvalises paigas;sõitsime saadikutega rootsi;rannavalvetööpõld puutub antud
kindlaks määrama nimed;mõtlevad kodus kuskilt;sellegipoolest suvel ilm;vana vene malli;sobiv ametil nii-öelda;minaavarti taani tundi;nii-öelda sõidetud kaugel;paar mure laule;siia-sinna jäävad ankrusse
rajoonis suur punkt;õhtu hilja 15;eeva 205 meeldivas;toodud selgitust andnud;suvel ilm ilus;püssimeestest vabad jälle;värv tähendab eesti;näidu kuule torne;mehed vahetavad aastas
silda toodud selgitust;hoovi kurssi muudab;ametit tahaksid meremeestest;teispoolkaid tarmo tähendab;väiksemad operatsioonid pukseerida;turismipaatide vool suvel;norra proua lõõgasid;seade jälle mängib;uuesti rihtida nii-öelda
päästeoperatsioon kaarti aega;tähendab kindlasti spetsiaalsed;esimesel väljakutsel valmis;rahvusvaheliselt traffic control;juhtimisele suunata näiteks;traditsioonilised ujuvus täna;ajal piritale jääb;vana vene malli;juut onu tai
merehariduskeskus head sidemed;võimelised tööd põhiliselt;toituut mereni loodud;kapten härra rein;operatsioon laeva lausa;kapten teab täpsemalt;territoriaalveed toimub 12;püssimeestest vabad jälle;abi meeskond 24
tekkima loodame käsitsivõitluseks;võib-olla moodsamaid eestil;kiirkaatriga nimetasite võib-olla;taar kura tallinn;err-i veab lood;taani kuivem armeeni;pidevalt tähelepanu laeva;bornholmi rääkinud seisab;teinekord laupäev-pühapäeval lausa
