EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Swedish business;kokkuvõte moekunstnik;võib-olla kunstnik;ütlema kliendinumber;noorem paar;kutse Berliin;eesti keel;moemaailm rääkima;kutsuma jälle
Baltic Fashion;hetk kummardama;moekunstnik olemine;ütlema seitsmekollektsioon;element otsus;tänane külaline;Eesti märksõna;mõte moekunstnik;võib-olla kunstnik
Fashion Kädwok;moekunstnik tähendama;modell nägema;moenädal esitlema;maks noorem;jutusaa külaline;ütlema Eesti;alustama moemaja;jooksev tööinimene
kokkuvõte Berliin;show nii-öelda;moekunstnik esimene;üldse meeldiv;loovjuht element;esinemine Berliin;aastaaeg Eesti;moekunstnik unistama;tähendama väga-väga
väike nüanss;istuma mets;edukas moekunstnik;Berliin moenädalane;andma kindel;tervitussõna kallis;aru Eesti;moekunstnik esimene;Ida-Euroopa riik
jälle Sõprusringkond;elu inspireeriv;võib-olla modell;teisalt meeletu;istuma blokk;küsima Eesti;Eesti kultuurilugu;moemaailm Eesti;no ilmselt
kristallkivike sits;looming kandma;esimene lill;üldse tegelema;uus idee;tänane jutusaa;personaalne Eesti;külaline moekunstnik;üldse võimalik
värvikirev külluslik;idee toimuma;oluline disainer;individuaaltellimus jooksev;funktsioon mismoodi;tundma Tallinn;eesti tikand;modell eestlane;teadaolevalt võtma
Jackpot põnevam;disainer teadma;inspireerima moekunstnik;inspireerima moekunstnik;disainer iso;tänane päev;tänane külaline;moenädal moekunstnik;konkreetselt kindel
Saaremaahõng jõudma;tase teadma;lennujaam ootamine;Joori kõrgmoemaailma;inimene reaalselt;okei Eesti;Norra eesti;moekunstnik tähendama;vallutaja tegelikult
