EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;linttraktorile;õppe-katse;kolmkümmend-meelsete;;mullavalli;Maaparandustöö;korralikult
Maaparandustöö;Saepurus;projekti;katkongendriks;filter;maadena;maaparandaja;iseloomulik
trasseeria;tõitjaleebike;väike;vesiliivasi;delete;aardla;Emajõe;valmis
delete;kõrgemal;objekt;hoolitses;funktsioon;tõitjaleebike;Emajõgi;Maa
Wayne'i;meetri;Saepuru;sajahobujõulisele;objekt;ekskavaatoriga;põllumaad;Võru
õppe-katse;jala;suured;Keemilised;kompleks;majandile;maanteelt;jaanipäev
Liivapõhiidee;Erilist;objektides;jaanipäev;seen;maaparandaja;Maa;See
terastraat;maa;lihtne;vajasin;vale;pumbajaama;näha;püüame
põhiliselt;;õhu;ekskavaatoriga;taskus;mullane;Juubelimasinas;ajal
mättaid;noortele;põllumajanduse;kattematerjal;kompleksiga;põhjabrigaad;Ekskavaator;objekt
põllumajanduse;ehitusega;koolipingist;veehoidlad;roomab;ulatutelt;ehitajatele;kolme
sadamasaare;mehe;torusid;ulatutelt;reaalne;Ekskavaator;mootor;liha
paisjärve;väike;praktilise;tegelikult;anti;raudvarraste;vaadata;Üldiselt
plastikkilelint;kool;maanteelt;tegutsema;ana;horisonti;raudteelaadilt;hästi
müriseb;paisjärve;jälgima;veidigi;torude;kuupmeetreid;Viimased;tunda
lõunapoolses;pumpa;uurides;turbamaad;näiteks;masinal;Üks;Keemilised
teleäkis;tuttava;ehitus;jälgima;saavutus;kantmeetrit;Uue;noortele
suutäis;Kui;küllaltki;otsakuti;asi;esivälja;maapõue;lennuki
põhjaveed;tekkimise;perspektiivis;keskmine;objektides;turbamullas;Tartust;aastat
jõuab;pinnavee;pikk;juubeliaastale;lendab;helitehnik;näiteks;näiteks
näitab;Mis;kogemusi;uurides;Seal;viskab;üleni;ehitusega
kõrgemal;hea;paari-kolme;liidulise;poldrist;veehoidlad;põldu;Ülenurme
mõttes;tuska;ühesugune;rauabakteritel;kolme;hektarit;Võimas;mees
kraaviad;Aga;Tollel;paari-kolme;mehed;poolsaarele;vahemasin;600
pillirooniidet;avamist;iseloomulik;põhjaveed;korda;lõigata;Jõuaks;viimase
buldooser;töö;funktsioon;tulevikus;pistetakse;Tartust;rääkima;töötab
lennulennud;puht;tükikesed;põhjabrigaad;automaatselt;juurikaid;viimase;sisalduv
lükkab;Te;spetsialisti;ronisime;koorem;põldu;võsa;lihtsalt
radikas;tööl;korraliku;nägi;isevoolu;põhjani;tänavu;pidevalt
mood;Töö;kaugele;nälgi;vett;juubelimasinaid;töötab;Kuid
kühveldab;Ega;Saepurus;aeglasel;torud;taimestikku;Kuid;pumpa
kättesaadavad;Jaan;mõõdud;jalamees;selge;pilt;ütle;Edaspidi
vastupanu;ehitajatele;ilus;jaheksime;Et;kurepalu;turbamaad;buldooser
tselluloos;900;;viimase;uuem;Liivapõhiidee;jõekäänud;paari
drastilised;Tema;plaanide;vahemasin;pressib;vahemasin;Tänase;näeme
raudvarraste;jälje;tõmmata;läheneda;tollal;pisihaaval;Võru;kaugele
killustik;Juubelimasinas;sügavus;veetase;See;kohake;lõuna;ühesugune
võimeline;filter;traktori;põlduri;kaks;juubeliaastale;plaanide;Lähemalt
lähemal;üleolevat;aastal;teeni;avab;kohas;jätaksime;kuulata
poniteediga;aastaga;tegelikult;raskesti;suve;trasseeria;suur;lendab
Basseinist;kantmeetrit;lõigata;põhjani;asub;tselluloos;tööde;masin
väikesed;kilomeetril;läbita;tahtmistes;tea;kauaks;hävitajatega;Tänase
Seal;Hästi;seitse;raudvarraste;üldiselt;kattematerjal;tegelikult;tulevikus
hooned;Sinna;Uno;põhjapoolses;seitse;nägi;juhistaaži;masina
rohumaad;põllumajanduse;sulgeda;julgemini;meetrit;koolipingist;alguse;maja
pilt;maanteelt;tegutsema;mullamassi;uue;kaugele;eelvoorust;ühesõnaga
tööl;kord;üksikud;täpselt;asjale;pööratud;kõrgemal;üldiselt
tükikesed;kvaliteet;tonni;piirnevad;kuuma;maanteelt;lennuki;Kui
lõuna;viia;Tiltron;laastust;tunduvalt;pistetakse;Päikest;tööl
kastis;osa;pilt;tavaline;traktori;kivideta;jõuate;julgemini
pööratud;trassi;Täpne;põhjapoolne;eriline;teleäkis;Siit;kaks
purjejahtide;terastraat;ulatutelt;raudteelaadilt;avad;ennegi;Keegi;Tartust
veehoidla;korraliku;terastraat;kuupmeetreid;ala;pumbatud;jalamees;vaatas
jahtklubi;sulgub;kohas;näete;kolm;põhjapoolne;poolsaarele;kauaks
drastiliselt;Maa;vees;heinasaagiga;iseloomulik;kilomeetril;uue;uurides
Ülenurme;silmaga;Lähemalt;lahvretilt;hullu;kraavis;pillirooniidet;kraavihall
kunst;Seal;oskustes;ilmselt;jaheksime;sajahobujõulisele;mullamassi;kilomeetril
jaanipäev;vaba;supelrand;Tänase;valatud;maapõue;saaja;Võimas
põhjani;brigaad;lähemal;labidamees;versta;panin;hästi;1500
vilumustes;Üks;tööde;põhiliselt;avamist;Juubelimasinas;tööjärg;delete
katkongendriks;drastiliselt;maad;ütlesin;otsakuti;tekkimise;põllumajanduse;pikk
tänavu;nägu;järve;õppe-katse;tunda;Maaparandustöö;Jaan;100
horisonti;2500;Maaparandustöö;jämedas;linttraktorile;tuska;täis;Eesti
turbamullas;ele;näiteks;ekspluateerib;vahetuses;haritud;turule;lõuna
kõrge;korralikult;kompleksiga;oskustes;vajasin;Vanad;kaasa;näitab
