EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;orduhärrade;Tallinnas;tähendab;;mädarõika;pulmapidamises;aadlikud
kõrgseltskonna;kuld-;Hein;seitsmeteistkümnes;;räägib;mõisast;võib-olla
iksootika;trompetipuhujad;1649;seitsmeteistkümnenda;pull;lausa;pulmamärkused;pealegi
söögitegemine;esitantsimine;Hansbon;hilisemast;head;rääkinud;pulmamääruseks;liha
mädarõika;grammi;õpitoa;püsisid;momenti;täna;Liivimaasõjaaegseid;Harjumaalt
õnnestus;veid;pulmakäiku;seitsmeteistkümnendal;rein;Tänases;mõisameeste;kuskilt
võimalik;hane;küttimine;arvestades;full;külalistähendab;Liivimaasõja;toiduks
lantika;Raamat;Liivimaal;võidejuustu;sell;lugu;pidudest;valmistatud
võistlus;Liivimaasõjaaegseid;võistlus;vaenlase;nimetatakse;kadunukese;pulmakäiku;Põhja-Eestist
ühiskonnakihtides;artikleid;Liivimaasõja;kümnise;base;kolmesajandat;pulmamäärused;tulenevad
Münchauseni;Ri;sündmus;konkreetsemat;andke;sadadest;mõisamajad;vene
Liivimaasõja;Kas;Hansust;sellenimelisi;uhked;sellenimelisi;Harjumaalt;1649
üksainus;nimetatakse;lina;laadilühkista;andma;ütles;keskpulma;kolmeteistaastase
läbirääkimised;harilikult;;esitantsimise;tall;keskajast;pulmamajad;tegelesidki
Salitisema;abiellumisaegu;Agrina;päitseid;vastavalt;kirjeldas;Moskaviit;ongi
rütmimäärasid;Suurt;räägime;küpsetati;programm;viletsamatel;Kuidas;tuntud
ülestõus;seadustele;Täna;Tänases;maksimum;toretsemiseks;pulmalõik;kolme
orduhärrade;Hertsog;sõjas;Kärbersukeseksist;mustsoust;mõisameeste;Meie;filmi
tarritsioon;1558;Põhja-Eestist;pruuti-peigmeest;tähendab;pani;Põldsami;Võime
laadilühkista;1005;laagerdamine;abiellutakse;0;Täna;Liivimaa;viis
kaalumõõt;toit;abiellumisaegu;müüdi;des;raamatus;Harjumaa-aadlik;See
Albitaalil;Russowideks;1558;kolmeteistaastase;president;kaanlikuks;Sillamaaga;aja
külalistähendab;520;Münchauseni;sälitesse;võimalik;paugud;Tuletame;valmis
enam-vähem;kolmesajas-;Kriivan;säärtega;retsept;kirjeldasid;Hoolimata;veebruaris-märtsis
Karksises;mõisnike;lõpus;arvedžiba;näiteks;möödunud;pühaseisus;sajandil
Iivuashenkelberg;lisa;vastuvõtt;sälittlisse;tantsides;kuulsasse;Nüüd;algusele
jutluseraamatus;Kui;pidudes;ametimees;lubatud;õnneks;Põhja-Eestist;abielu
vereside;Meie;lõigata;liiklustempo;programmi;meeles;Õllest;teada
küsimus;väike;mikronites;vürtsidega;usu;kullatud;Rakverest;lihtsalt
üleüldse;omavaheline;veine;surmaaega;sorry;nimetatakse;kirikust;hästi
Baltikumi;Aga;kaalumõõt;kulges;printsiip;kullalehega;talupojapulmi;varem
mõisameeste;trepi;õnnitlema;raeseisuses;Need;kuuse;lõpuks;nime
küttimine;politseile;Iivuashenkelberg;lellepojatütrega;aadel;tähendas;Iivuashenkelberg;võimalik
