EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Royal Variety perfomen;tähendama ansambel biitlus;november 1963 jõudma;klõbistama kalliskivi üldiselt;andma kool kodu;kuum kuuekümnes ansambel;toimetus kuum kuuekümnes;Pihlmaania algus 1963;lõhki liverpool ansambel
3 miljon I;kirik liider piiskop;mõeldav varem tunduma;Royal Variety perfomen;andmed huvitav fakt;esinemine Mandri-Euroopas mängima;aeg triumf käik;massipsühhoos biitmuusika saavutama;pakkima paber võtma
Phiaater publik suur;vaimne seksuaalne ärritatus;ütlema kontsert surematu;juhtima singel edetabel;istuma odav koht;lihtsalt vajama massihüsteeria;biitlane esinemine Mandri-Euroopas;hävima täielikult 1964;Clay omane tagasihoidlikkus
show 50000 tahtja;Pihlmaania toimuma Hitleri-aegne;maaniga võimatu liialdama;aasta hitt uudis;not sekam taim;täis oog ringreis;veidi maa kuulama;miljon sõna analüüsima;popmuusika parim esindaja
parim ekspordiartikkel märts;võtma otse elu;massistseen pann mõeldav;Lennon hiljem kommenteerima;business sädelev eputis;tahtma nägema kuulus;vajama massihüsteeria niigi;laulutekst võtma otse;esinemine Mandri-Euroopas mängima
foto Brian Epstein;saade ähvardama laul;BBC lugema suurune;asuma Plaza hotell;andma eriline edu;Linnat rääkima laulma;jõudma tipp maa;parim ansambel 14666;isa pabistama endiselt
Dougla Young nimetama;sõitma kuulama sünnipäevaking;sõitma Ameerika veidi;Pariis George viies;menu hämming kindlam;võimatu aasta algus;jällegi Vello Salumets;Inglismaaelukäik New Musica;viis päev 24
tsenter arvama liikumine;aasta lõpp olukord;helilooja maailm sõna;sallimann teleshows Prajan;vapustama lummav sound;edukas esinemine Ameerika;muha hääl aeg;show 50000 tahtja;neli osa eraldi
dring klaas käsi;esinema telesaade Chuck;kohutav valitsema emotsionaalne;42 lõpuks aeg;andma kümme raamat;toimuma salliman show;praanep tekkima uus;poiss pihlmaania suurus;pareerima jahupea mõistma
balledium valitum pilet;arvama liikumine Detroid;jõudma ainulaadne positsioon;Liverpool vana biitlane;uus uus austusavaldus;kuumus muutuma tõepoolest;aasta parim helilooja;saatesari kuum kuuekümnes;arvestus vaatama 15
nimelt diskograafia statistiline;kirjandus muusikakriitik analüüsima;6000 inimene toimuma;3 miljon I;Bernstein andma pilet;muusikakriitik analüüsima põhjalikult;saatma juhtkoht Sallivana;Lennon esimene raamat;1963 aasta joon
pruukima määr Vills;rada andnud nõusolek;18623 hääl ansambel;LP pliis Plism;andma tunnistus sant;triumf käik vana;Poola kidur inetuvõit;versioon põhinema biitlane;kaks esinemine 6500
Tallinn 200 100;biitlason sotsiaalne nähtus;leidma biitlason sotsiaalne;esimene intervjuu John;uus mure hind;elama asuma Plaza;Ivo linn Vello;inglise popajakiri tutvumine;inglismaaelu-olu tõendustein töö
Ameerika lööma aeg;viima lindistus kasutama;huvi teismeline popmuusika;Inglismaa show nimi;dollar rada andnud;kuulama sünnipäevaking põgenema;drifaalne tagasitulek kodumaa;õnnestuma pilet Bernstein;november 1963 aasta
poks ehitatud saal;suurim USA nõudma;ärritatus pealtvaataja suu;turnee Rootsi Rootsi;niibiidiline laul tekst;tulemus publik kiiresti;teooria ilmselt kuskilt;ulatus 18623 hääl;mõtlema sõna teadma
teema lisama John;toime aeg toimuma;kuum 60 -test;Beethoven Ameerika bluus;kett laul not;seisukord Birmingham biitel;biitlik kontsert New;Ringo trummimees neljakesi;õigus täielik lõplik
laul ülesanne lint;pilet Bernstein andma;loomulik inglise ansambel;Pihlmaania algus 1963;diskograafia statistiline andmed;aeg kandma nimi;neljas november 1963;Miil maania algama;võib-olla 10 aasta
biitlane esinemine Mandri-Euroopas;fänn pääsemine elu;illusioon asuma asi;kaks esinemine 6500;ressurss pakkuma idee;inglise popmuusika parim;14666 hääl ameerika;täis oog ringreis;poiss kommenteerima püüdma
liverpool noormees identifitseerima;kisa mõte liikuma;Mandri-Euroopas sealhulgas Rootsi;värvlaieti performans BBC;lord Snowden selge;kuulama Ivo Linnat;kohtumine praktiliselt tükike;tänane saade lõpetama;John Lennon esimene
voodi ilmuma Talibani-show'd;ootama Ameerika vallutamine;Rootsi turne enneolematu;6500 dollar rada;illusioon asuma asi;sekam taim Gustav;muusikakriitik analüüsima põhjalikult;Clay loomulikult maailm;algus 1963 aasta
Briti saar oktoober;jääma snoop tegelikult;kuuekümnes ansambel peidus;aeg parim hinnang;kerge neli liverpool;naine ansambel Marva;Aafrika teatama BBC;kuulama Ivo Linnat;Hitleri-aegne Saksamaa väitma
ehitama kirik Aafrika;viibima kahekesi johnemine;eksponeerimine tulemus publik;aasta parim ansambel;andma elu mõte;laul usklik Jeegee;aeg toimuma Liverpool;ettevalmistatud hüsteeria Lauls;Lennon esimene raamat
päev hiljem kujundus;päev Washington jõudma;massipsühhoos biitmuusika saavutama;Columbia Ülikool tudeng;isik neli osa;kaasa klaver istuma;aeg elama Pariis;Elvi Presley bluu;hool Bernstein pakkuma
