keyphrase;score
võib-olla null;0.8221
tall no;0.8157
veri fürss;0.8124
retsept hind;0.8117
tall lendlev;0.8102
harm gramm;0.8086
maksmata arve;0.8069
kaks 0;0.8063
kulutus näiteks;0.8055
tegelikult maksimum;0.805
kujutama programm;0.8042
lendlev näiteks;0.8042
vürst koda;0.8035
retsept tallinn;0.8031
soust retsept;0.8023
andbuch vaatama;0.8018
andma seitsmeteistkümnes;0.8006
luba lubatud;0.8006
andma arvama;0.8001
teadma base;0.7997
null viisakalt;0.7989
eeskuju paar;0.7987
toimima vastavalt;0.7984
konkreetsem tallinn;0.7983
vaidlustatud arve;0.7983
genoloogiline andbuch;0.7982
päev maksimum;0.7981
kuulma arv;0.7981
paks soust;0.798
üldine näiteks;0.7978
sort vein;0.7974
president tantsima;0.7973
panema reegel;0.7968
arve maksmata;0.7966
sada inimene;0.7964
rein vein;0.7962
otsustama saatma;0.7961
esinema tallinn;0.796
tallinn tallinn;0.7958
vastavalt seadus;0.7956
maksimum toidukorv;0.7956
vein näiteks;0.7955
inimene meel;0.7952
sell astuma;0.795
mainima buld;0.7949
esitantsimine tooma;0.7948
riik taal;0.7943
hulk pruut;0.7935
soust konkreetsem;0.7935
tohtima veerand;0.7934
nii-öelda paar;0.7932
serveerima laud;0.7931
no tallinn;0.7931
näiteks uks;0.7931
ajal näiteks;0.7928
panema näiteks;0.7927
kõikjal oin;0.7926
tegelema tohtima;0.7926
jälle pull;0.7924
lubatud sära;0.7924
arve tooma;0.7923
pull kuulsam;0.7922
istuma pruut;0.792
aeg tantsunimetus;0.792
tegelikult aade;0.7919
serv loomulikult;0.7917
reegel panema;0.7916
matus tollal;0.7915
inimene elama;0.7914
moment töö;0.7913
eelistama uhke;0.7912
ütlema eeskuju;0.7912
veerand rama;0.7911
programm käima;0.7911
mainima jätma;0.791
maksimum 100;0.7908
persoon ütlema;0.7908
tegelikult maksma;0.7908
panema seisus;0.7907
muutuma nii-öelda;0.7907
saabumine kull;0.7907
näiteks käsitlema;0.7907
niis kanavaras;0.7906
uus rangelt;0.7905
tooma näide;0.7904
aeg arvestama;0.7904
tantsima tantsima;0.7901
asi tooma;0.79
valmistama programm;0.79
paksem supp;0.7898
teiskasa sait;0.7894
soust saade;0.7894
programm söök;0.7894
viima sort;0.789
nägema mõistlik;0.7889
maksma matus;0.7889
paksus oskama;0.7889
base 1000;0.7888
arvatavasti sada;0.7888
meel tegelikult;0.7888
metsloom serveerima;0.7886
õpetlik moment;0.7885
sellenimeline inimene;0.7884
ants hein;0.7883
toidukorv osa;0.7883
viitama kude;0.7882
võtma toimima;0.7881
hilisem periood;0.7878
ilmuma tunne;0.7878
tellima nii-öelda;0.7878
tantsimine kolonn;0.7877
hiljem näiteks;0.7877
arve vaidlustatud;0.7877
sink suitsuvorst;0.7876
kutsuma tahtma;0.7875
arve väljaminek;0.7875
ütlema korduvalt;0.7874
toetult tantsima;0.7872
lausa arvama;0.7871
seisma nägema;0.7871
moodustama sink;0.787
näiteks pidu;0.787
aade võistlus;0.787
arvatavasti taat;0.7869
varem komme;0.7868
aade kond;0.7867
rootsi aeg;0.7867
tants enamus;0.7866
kulutus kulutus;0.7865
omamoodi ütlema;0.7865
osa lausa;0.7864
hulk võitlema;0.7864
vein kulutus;0.7863
absoluutselt antse;0.7862
veli teiskasa;0.7862
aeg talv;0.7861
natuke hilisem;0.7861
seisus kullak;0.7861
käima kulutus;0.7861
abielluma ivan;0.786
ütlema vürst;0.786
saabuma noor;0.786
käima istuma;0.7859
omamoodi maht;0.7859
justama märkus;0.7858
abielluma aadlik;0.7858
aeg suurem;0.7856
ütlema selgelt;0.7856
vahe nimetama;0.7855
näiteks pulm;0.7855
agnes von;0.7854
uhkus tallinn;0.7854
lihtsalt sait;0.7853
hästi tall;0.785
elu elama;0.785
tollal siinne;0.7849
tegelikult sellenimeline;0.7849
ime vaevalt;0.7848
ortopekster lava;0.7847
komme õun;0.7847
saabas nugine;0.7847
oin ilmuma;0.7846
mõiste siinne;0.7845
unustama demokraatlik;0.7844
sait riis;0.7844
saade esinema;0.7844
viima saami;0.7844
kujutama pulm;0.7844
tase ütlema;0.7844
vaatama tihti;0.7843
vara uus;0.7842
hea küsimus;0.7842
koda sõda;0.7842
lausa kronoloogia;0.784
arve aadli;0.784
korduvalt korduvalt;0.7839
uhke varu;0.7839
ütlema kaks;0.7838
arust elama;0.7838
aeg küttimine;0.7834
käima ortopekster;0.7834
võimatu võimatu;0.783
suu proovima;0.7828
klooster sorry;0.7825
kättesaadav retsept;0.7825
aitama tall;0.7823
sorry 1615;0.7822
full lubama;0.7821
albitaal laat;0.7821
vana komme;0.7821
abielu abielu;0.782
sada sada;0.782
ping aadli;0.7819
ortuaaria jälle;0.7819
vita rein;0.7818
algus esimene;0.7818
tsiteerima president;0.7812
uskuma idla;0.779
tutt ehe;0.779
roog des;0.7763
