keyphrase;score
pilves selgimistega sajab;0.7366
ütles ametisse pürgijatele;0.7288
euroopa põgenikeagentuuri teatel;0.7287
põgenike majutustingimusi riik;0.7274
koostas 1994 aastal;0.7233
puutunud kehtivad keelenõuded;0.723
aladel muudab idamurde;0.7214
makedoonia kaido piiripunkti;0.7211
kavatseb homsel euroopa;0.7208
vanemteadur aveliina helm;0.7203
ühisotsuseid teatas peaminister;0.7202
suvel hästi rakendivõistlusi;0.7165
ida-eestis puhub lõunakaare;0.7151
piiril laagri maksimarketis;0.7139
ütluste kaubandussektoris näiteks;0.7136
jüri pootsmann esindab;0.7132
leas jätkab tolmeldajate;0.7128
sisserännanud inimeste rakendamist;0.7111
puhub ida- kagutuul;0.7088
müügipersonalile teenindajatele otseselt;0.7065
aastatel 2013 räägib;0.705
paveli ütluste kaubandussektoris;0.7049
kindlasti põhjaeesti murdeid;0.7036
looduslike tolmeldajate olukord;0.703
näiteks vadjalaste rännet;0.7021
ühtegi damaskusest bagdadist;0.702
välgukiirusel parandama põgenike;0.7018
migranti laager algselt;0.7018
ümberpaigutamist sanktsioonide kehtestamist;0.7014
uued piirangud piiril;0.701
tõsisematel teemadel kreeka;0.7009
hetkel valitseb tööjõupuudus;0.7007
humanitaarkriisiga eestisse töötukassa;0.7
võitja ütles vikerhommikule;0.7
jäänud 13000 migranti;0.6995
põgenikeagentuur hoiatas nädalal;0.6994
idamurderaamat euroopa riikides;0.6994
tähendab talvitunud peredest;0.6992
eestis räägitakse paikkonnast;0.6985
põhjapiirile päädib humanitaarkriisiga;0.6982
pluss kaks kraadi;0.6981
tulemusi kahjuks eestis;0.6974
turvaline inimesi damaskuse;0.6973
juhid kõrgeks siseminister;0.696
räägib damaskusest süüriast;0.6959
töötajaid välismaalt töötukassa;0.6959
arvi raie veterinaar-;0.6958
ojakivi räägib lähemalt;0.695
maie kukk korraldamegi;0.695
kihnu sõnaraamat mirko;0.6949
näiteks tõsi tolmeldajate;0.6946
kuuenda märtsi päevakaja;0.6943
loob lei autoreid;0.6937
23 protsenti hukkus;0.6936
migranti eestis tööjõupuuduse;0.6936
vanema põlvkonna inimesed;0.6932
meelis paveli sõnul;0.6921
esindab lauluga eestit;0.6918
kogunemine kreeka põhjapiirile;0.6916
erinevate piirkondlike murrete;0.6911
kuulub põhjaeesti keelega;0.691
olevate põgenike viivitamatut;0.6909
tööjõu vananemise vähenemise;0.6907
damaskuse jermuki laagrist;0.6905
kehtima sektoripõhiselt eestis;0.6904
helmi sõnul pestitsiidide;0.6903
riik lubanud damaskuse;0.6899
vastasjõud märksõnaks ilmastumine;0.6894
tolmeldajate sõltub 90;0.6892
põgenikku räägib põgenikealal;0.6891
protsenti tähendab talvitunud;0.6891
vikerhommikule eurovisiooni lauluvõistlust;0.688
vajavad tolmeldajaid kriitiliselt;0.688
isikutunnistus lubata piiri;0.6877
taimekaitsevahendite intensiivne kasutamine;0.6875
raie veterinaar- toiduametist;0.6868
alexis tsipras kreeka;0.6868
tolmeldamist vajavate kultuuride;0.6866
tolmandajatele kahjulikuks neonikotiin;0.6864
maksimarketis pagarikojas küpsetab;0.6863
viidud mesilaste terviseuuringust;0.6855
bagdadist saabunud põgenikku;0.685
aed lilled näiteks;0.685
töötukassa juhi meelis;0.6848
taas jüri viikberg;0.6847
makedoonia riik lubanud;0.6847
mõnegi valdkonna ettevõtete;0.6846
tender jõule vastasjõud;0.6838
euroopa tegelikult eestis;0.6838
eriline mõttes mõjutajateks;0.6828
protsenti belgias 32;0.6819
keskkonnatingimuste tundlike mesilaste;0.6818
vajab euroopa liidult;0.6808
gengile võistlusi aastat;0.6807
esindab mais stockholmis;0.6806
nõudeid no arvan;0.6803
kohakese väärtustamine kohalike;0.6798
õhutempera tuur pluss;0.6798
algkujuks läänemeresoomlaste hõimukeel;0.6798
uhke ütlevad oneziie;0.6795
coop kaheksat töötajat;0.6794
abi kreeka piirile;0.6791
saiakesi pitsasid tumedama;0.6788
piirangud piiril saadetakse;0.6786
tulebki toodangut näiteks;0.6783
täiendas toimetas tartu;0.6782
laagrisse jäänud 13000;0.678
tekib udu puhub;0.678
kannatab paljude kultuurtaimede;0.6776
telkides euroopa põgenikeagentuuri;0.677
räägib sünoptik kertu;0.6769
õrraval sõitsid naabritele;0.6769
tallist noort last;0.6768
kertu sild palun;0.6768
teatas peaminister alexis;0.6766
saagikus reene leas;0.6761
keele instituudi murdeuurija;0.6759
90 protsenti maailmaõistaimede;0.6756
paindlik anda inimestele;0.6756
kindlasti vene mõjutusi;0.6754
kriitiliselt tolmeldajaid piisavalt;0.6751
laager algselt mõeldud;0.6743
võimalus asuda tööle;0.6741
kasv aastatel 2013;0.674
udune sajab lörtsi;0.674
arusaadav võib-olla murdejooned;0.6739
välismaalasi tallinna piiril;0.6739
ilmateate saigi tänane;0.6736
paljude kultuurtaimede saagikus;0.6734
liikmesriikidele ühisotsuseid teatas;0.6731
rahvuslikud isad-emad tahame;0.6731
13000 migranti laager;0.673
maailmaõistaimede liikidest kaks;0.673
10 protsenti aastal;0.6729
haigeid lapsi hooli;0.6728
1994 aastal valdek;0.6725
meemesilasi räägib tark;0.6722
lisan tüki monumente;0.672
läbiviidud uurimuse tulemused;0.6714
noori lapsi õpetada;0.671
tööotsijatele kärt kelder;0.67
isad-emad tahame looga;0.669
jõnger rakendamise rõõmu;0.669
kukk rääkis gengile;0.6681
teemadel kreeka valitsus;0.6678
pida murdesõnastiku koostas;0.6673
1500-le enamus ööbib;0.6672
ütleme kehva olukorda;0.6672
näljased haiged inimesed;0.6667
tööle käigus teeledas;0.6663
vähesus kingib toodangu;0.6659
mesinike mesitarusid mesi;0.6656
räägib instituudi direktor;0.6653
odav tööjõudu sisserännanud;0.6649
keele instituut valmis;0.6642
7 protsenti inglismaal;0.664
keelustatud kahjuliku mõju;0.6629
toiduametist suremus eestis;0.6621
24 palgakoefitsiendi ülevaatamist;0.6584
vallas kirnas võisteldi;0.6584
tööturul raskendavad jäigad;0.6577
organisatsioonis välismaalasi tallinna;0.6573
idamurdetuumalaks ajalooline kodavere;0.6572
möödub madalrõhkkonna lääneservas;0.655
viimase ööpäeva võetud;0.6543
jacalgeda makedoonia riik;0.6541
kantsler angela merkel;0.6536
nõutakse keeleoskust coopi;0.6536
puhanguti 13 meetrit;0.653
päevakaja toimetaja kristi;0.6518
töötukassa arvates seadused;0.6517
päeval õhutemperatuur tõuseb;0.6515
otsustas ütles jaka;0.6509
saabunud linnadest makedoonia;0.6508
jaka euroopa põgenikeagentuur;0.6506
otseselt klienditeenindusega puutunud;0.6498
terviseuuringust selgus eriti;0.6496
valdek pall sõnastikku;0.6492
andres lember ütles;0.6478
kingib toodangu vahetada;0.6477
sõnastike koostamise täiendatud;0.6473
paavel mõnegi valdkonna;0.6469
armas arusaadav võib-olla;0.6456
ulatuda kõrgemale tendentsi;0.6453
aastatuhande algusest aastatel;0.645
jõudis õdra põllu;0.6448
räägitud seaduse muutmisest;0.6446
stockholmis eurovisiooni lauluvõistlusel;0.6437
palgakoefitsienti rakendama ütles;0.6409
õõd võrreldes aladega;0.6405
õlal õrraval sõitsid;0.6391
nahavärviga noorhärra hästi;0.6383
euroopa liidu tippkohtumisel;0.636
peipsi läänekaldal arvatavasti;0.6342
