EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
even essents;sööma õlu;toimuma aasta;tegelikult meeldima;andma autogramm;üllatuma üldse;aastahitt auhind;birgit rääkima;jälle mõtlema
nimi arrygoivunen;lugu lootma;süda võib-olla;hääl piiris;võimalik kodu;lugu kiitma;pala pealkiri;aastahitt auhind;mõtlema aeg-ajalt
rääkima võimalik;piitsaplaks kostuma;reaktsioon esimene;hindama superstaarisaade;artist vanilla;meeldima teadma;üllatuma üldse;parem algus;mõtlema üldse
eesti naisartine;ainuke vahe;tõenäoline stsenaarium;vanaema meeldima;even essents;auhind jagamine;seltskonnaüritus uus;pealkiri 365;vaatama kujutama
välismaa minek;tavaliselt kutse;keskealine inimene;kaks stuudio;kodu toimima;vaatama birgit;oskama kommenteerima;tüdruk meeldima;kindlasti inimene
naiselikkus niimodi;muusika produtsent;algne põhjus;jube intervjuu;kodu kodu;kaks lugu;tavaliselt kutse;nii-öelda tuubeldama;julgema üldse
üldse pood;toakaaslane toredam;külastaja kuulaja;august teadma;andma raske;kiri päriselt;autogramm kahjuks;tähelepanu võitma;rahulik võib-olla
2007 nii-öelda;päev jääma;live-esitus nägema;info tilkuma;koosnev punt;võitja kuulutama;lugu valima;lemmiklugu saade;lihtsalt mõtlema
eriti silm;jutuajamine õige;suvi tuur;eurovisioon näiteks;vanem inimene;hindama asi;ütlema 25;laulma lugu;absoluutselt vastupidi
inglise keel;finalist esinemine;ajakirjandus ilmuma;kindlasti raskem;arvama andma;tähelepanu võitma;ilmuma jaanuar;põhimõte vaatama;aeg üldse
õigemeel aastahitt;lauluoskus kajastama;house muusika;suvi lava;pull kujutama;birgit reaktsioon;rääkima kreisiraadio;saatemõtteliselt ootama;lihtsalt suurem
käima leping;pahane solvuma;veebruar lugema;püsima lillemüüja;inimene kalduma;äsja ärkama;aasta võib-olla;võtma tükk;võib-olla natukene
üksikartist tüdruk;arvama julgema;käima klubi;veebruar lugema;niimodi asi;segadus mõtlema;hindama hindama;nõus täitsa;kindel ülejäänud
mingisugu koostöö;lugu tulevik;saade ajal;superstaar häirima;seisma ilus;stsenaarium julge;suur skandaal;vip-loož pääsema;võimalik kodu
