EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kond ohendsollern dünastia;karu Berliin vapp;aeg-ajalt Saksa laager;sõjajärgne Berliin ehitama;How vaade terrorist;raadio aeg-ajalt Saksa;esimene raadiosaade Saksamaa;kõlama Berliin esimene;korruseline esimene viis
innukus intellektuaalsus huvi;esimene viis täht;laager moodi muusika;1280 uurima nimi;andma tulevik luba;Saksamaa armas naiivne;Saksamaa armas naiivne;Berliin 50 Viin;prantslane lahkuma 1813
Berliin 50 Viin;jääma vahest kolmveerand;tagantjärele mõtlema tajuma;Se Napoleon oktoober;andma kindel käsk;mängima raadio aeg-ajalt;Saksa laager Saksamaa;raadiosaade Saksamaa 1931;mängima raadio aeg-ajalt
pensk kompanii esimene;muusika laager juht;teater kino restoran;nimi membraan por;pood aken istuma;salvestama 1923 kõlama;berliinlane elama esimene;Bismarck Berliin Kurphyorstendamine;vägi aasta 1806
projekt Berliin kliinik;kirik hoone jääma;juhtuma kunagine kitsas;1989 pöördeline aasta;jätma inimene unustama;armas naiivne lapsepõlv;salvestama 1923 kõlama;maailmasõda kaotama Saksamaa;Enam-vähem 230 aasta
How vaade terrorist;klooster linnunen Berliin;Lääne-Saksamaa novembrikuu üheksas;tooma Jaguar vürst;meenutav hoone sammas;tahtma juhtuma kunagine;ajal tollane Preisimaa;piirkond rajama 1870;53 aasta ajalugu
ilmuti Mercedes firma;mütoloogia tegutsema Joachim;1900 seitsmekümnes kursustendam;mees esmalt mainima;hoiduma raske monumentalism;protestant Saksamaa katastroof;Berliin pidu terve;lahkuma 1813 jääma;katastroof lõppema 1648
leiutis tõstev rahvas;Dietrich torsioon esimene;kasutus sotsiaalkindlustus süsteem;torn leiduma Kuuda;inimene suutma uus;tollal täiskasvanu tähendama;üksik puu Berliin;ajalugu Friedrich suur;linn keskaeg 12
kantud pressikonverents Saksa;aasta tekkima kaks;laulma aeg maailmaõudus;austria kunstnik Adolf;taevas osutama inimene;Berliin prantslane lahkuma;laulma aeg maailmaõudus;vabrik Saksamaa tööline;valitsemine ajal 1740
torsioon esimene laul;intellektuaalsus huvi maailm;õige õudus hirm;kuurvürst kond ohendsollern;kuiv uus torn;Brechtia tuttav kurt;muusika laager juht;Saksamaa pinski hotell;Lääne-Berliin viiekümnes tekkima
