EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;saarelt;tähendab;;reisipalavikusaade;doktor;reisipalaviku;vastutulelikud
üles-allamäge;kohtades;turismipiirkondades;ebameeldivate;fun;saatekülaline;reisibrošüüris;puhkesaarelt;banaani-ananassi
põhimõtetel;ehitati;turist;saatis;valida;puhkusel;ravimid;matkarajale;puhastama
preicestoleni;aste;mägede;saatekülaline;head;turist;külastajate;põlissaarele;järgnevatel
veesüsteem;eestisse;hendry;katkised;meetrise;tervist;reisipakkuja;kanaaridest;imelikud
võimalik;klaustrofoobiline;rännakutel;seitsmeteistkümnendal;funchalist;tagasisõit;kogemus;väikesaarel;eesti
tõusis;inimene;portugallased;näidatakse;vaated;ringisõitmisest;jalutuskäigu;saarestikku;kuskilt
fundschalise;veetemperatuur;veetemperatuur;banaani-ananassi;hull;teatsüklomaniana;tagasisõit;õnnesaared;liha
kõrged;väsisime;huvitavatest;suvalistesse;lastest;doktor;mälestuste;puhkusel;pealegi
õnnesaared;ristatud;puud;värskemast;nimetatakse;koort;sõrmpillil;portumuniisi;lui
desertöör;ainuke;raadiokuulajale;suhkrurookasvatus;summa;lemmikkohti;troopiline;kohaliku;söödavad
üleüldine;turismipiirkondades;niisket;turismipoode;seemned;tänan;teretasid;eestisse;magusa
renood;kadakalaadsed;paljudele;naabrite;temperamentsed;ekspeditsiooni;ekspeditsiooni;saatekülaline;paljudesse
üritus;õnnesaared;põhja-aafrika;suhkrurookasvanduseks;legend;eksootiliste;tädi;lemmikkohti;tutvusin
lõuna-euroopa;maailmakohas;riikides;populaarses;passion;soovitaks;raamatusse;kuurordid;70
pühasadamaks;kilomeetri;tänavatel;maailmapärandi;topp;vaevu-vaevu;tagasiside;külateed;puhastatud
vaatamisväärsused;piisavalt;tippudega;keerulised;arvasin;maailmakohas;nakkusraadioeetris;raadio;keha
motorollerite;emigreerus;teepinnast;sularahaautomaate;atm-id;huvitav;sanitaarne;meresõitja;viis
kiviklibu;kütus;meresõitja;jopega;tähendab;käia;teatsüklomaniana;saatejuhina;aja
naaritsakasukas;külm;reisirahad;mootorolleriga;kasutatakse;puhkama;inimestega;maailma;1425
atm-id;giidi;puuviljadega;klipukesi;fruit;eestlasedki;emigreerus;nakkusraadioeetris;lihtsalt
õhutramm;ela;punane;üldse;kodus;tagasiside;koort;videosid;ümbritsetud
ulmelaine;ekspeditsiooni;teexeera;kraadini;illade;kursi;sõitsite;vaatama;võib-olla
hüppab;orhideeaiad;udu;põhjaossa;isendit;postkaarte;puhkama;saaretuur;ihaldatud
portumuniisi;mägedes;kõrvits;meresõit;aedade;soovid;subtroopilist;huvitavatest;mõtlesin
kõrgelt;punkti;merre;peesitamistesseid;president;flöödisegu;turismipiirkondades;turismipiirkondades;kolm-neli
vabaõhumuuseum;subtroopilist;ekspeditsiooni;avastades;sente;tomati;portumuniisi;ringisõitmisest;variant
kärlete;suurt;;hotellis;odavalt;tuuline;targemad;laevadele;märgitud
emmdeemset;nippe;kauguselt;viimase;tore;kodus;kõndisime;metsale;vajalik
idaosa;super;parki;ägedamaid;istusime;mütoloogilistele;suusaliftid;suurim;tuntud
jazz;basseinid;arsti;20-ga;anti;kogemus;meievanuseid;noomimore;metsades
laupäeval;taksomeetrit;eurot;treppidest;sis;ameerikasse;küsitakse;sõitsime;võimalik
nakkusraadioeetris;järsud;fotode;ekspeditsiooni;sirged;giid;puhkusel;pealkiri;teada
mosaiikidest;nakkusraadioeetris;egiptuses;roniselt;tippe;hotelle;ulmelaine;näiteks;soovitaks
söögikohad;;lemmikkohti;saatejuhina;detaile;sorte;maailmapärandi;visiit;tõmbavad
mereäärne;versioone;väike;eetris;taevast;nina;eksootiliste;hästi-hästi;korralikult
tähendab;suusaliftid;peatuse;heita;rebased;küsitakse;kursi;idapoolne;nime
portomoniis;asustatud;laevadele;turismipiirkondades;reporter;aeg-ajalt;soovitusi;kreeka;linnavalitsuses
eramajades;saarestikku;mõtlesime;suveniiripoodides;asi;kuulata;sageli;värskemast;12
vulkaane;winston;põhjustel;ameerika;mere;lääneosa;eestisse;maisihelbed;1419
võimsama;villades;eestlasega;esimestel;last;külateed;traumapunktis;kuulajaid;2007
alased;kamoon;keskmiselt;risti-põiki;sorry;vanaema;raadiokuulajale;vaatamisväärsused;inimestega
kaldes;kala;võib-olla;impeeriumi;auto;kaua;klienditeenindajad;naguniimoodi;paljudel
tänapäeval;puhastuses;haigushooge;inglaste;aed;henry;ettevaatlikud;rännakust;valmis
tähtsus;kasvatavad;eksootiliste;banaanijõul;floora;bossioon;carola;vihjeid;serva
firenze;1425;õhutrammiga;kallaste;sadama;tahaksin;ujumiskoht;lähemale;linnavalitsus
kiirteedel;riisi;valikut;mootorrattalubasid;ase;kohalikku;lugesin;tasuta;leida
autolainetust;havai;kanalid;saarestikku;winston;peatus;näite;vannituba;kättesaadavast
mäetippude;puhas;linnud;närvidele;variant;eeposes;filosoofi;pärliks;hästi-hästi
kõrbekliimaga;naaritsakasukas;kartulipõllud;teatsüklomaniana;part;a'la;70;päevadel;metsa
