EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
unistajad Juhan Ulfsaki;lähedust tunda Jajah;videod asjad tegelikult;Eetris teatriluuk Keiu;andma intervjuusid hetkel;räägin Urmas loo;räägin Urmas loo;teatriluuk Keiu Virro;inimene tahaks inimestega
Sa endine inimesed;loodan saatekülaline Tallinna;lavastaja Urmas Vadi;parimal tekib resonants;intensiivselt keskendunult hetkel;lavastaja Urmas Vadi;teatriluuk Keiu Virro;Urmas Vadi Peamiselt;lihtsalt tulekski rahulikult
powerit metal kontsert;tagasitulekut vaatama uude;Ulfsaki lavastusega mõtlesin;lavastusega mõtlesin kaks;hea normaalne inimene;Keiu Virro Seekordse;Ulfsaki lavastusega mõtlesin;saatekülaline Tallinna stuudios;tundub soigamiseks raske
Urmas tortumas Urmas;kirjeldab kirjaniku piinu;Peab näitlejatel rääkimast;See lugu tegelikult;never landi raamatut;saatekülaliseks kirjanik lavastaja;saatekülaline Tallinna stuudios;saatekülaliseks kirjanik lavastaja;lihtsalt tunne võib-olla
Karlova knows kaardil;Vot lavastuse mõtlesime;Urmas räägin Urmas;sarja kohutavalt hästi;tekib resonants dialoog;lavastus tahtsin küsida;lavastusest kummitama jäi;Urmas räägin Urmas;väga-väga tänulik nimelt
uudiseid plahvatavad pommid;loomakene räägib Kas;Soro näitleja Laura;näiteks reis no;elu võimalus näiteks;Eetris teatriluuk Keiu;puudutab lihtsalt tsirkust;uude teatrisse 16;üritab ühiskonda kirjutab
loe kuulad uudiseid;powerit metal kontsert;uude teatrisse 16;kummitama jäi taaskord;tekib räägin teki;dialoog lavalt näeb;ajal lavastused päriselt;lavastusega mõtlesin kaks;No tea mõtlesin
kõla kõla iseendale;fööbi silmad põlevad;lavastas esietendus järgneb;nagunii pikalt intensiivselt;kuud raamatu never;Ulfsaki lavastusega mõtlesin;olegi äkki õudusfilmitegelane;ajal lavastused päriselt;lihtsalt rääkis hästi
tegelikult kurvad hirmutavad;näitleja kohutavalt Orazinidega;sisustust stuudios oledki;raamatut kirjutasin aastat;ongi hästi asi;laval Tallinnas info;tahan mõeldud jutt;täna mõtlesin raadio;asjad jube hirmutavad
vulistajates kolm noort;Sest arvan prooviperiood;peitnud eriti elektroonilised;seinaks Tegelikult isiklikud;nimetatakse saavutuse järgseks;tähendab loodan saatekülaline;näitleja kohutavalt Orazinidega;Õnneks Ja videod;ühesõnaga lihtsalt kokkuvõttes
läheduse tunne mule;Ma tea tähtsamaks;näed põhimõtteliselt Et;saatekülaliseks kirjanik lavastaja;no kingi ootad;stuudios Urmas tortumas;tunnevad tihti tegelaskuju;lihtsalt proovi kuulamist;uudistest vaatad muutub
tagasitulekut Tartus Tallinnas;Pidanud rõõmustama tegelikult;tunne mule lavastusest;väiklased Või läheduse;tobe abituse tunne;tahame publikuni viia;kirjeldab kirjaniku piinu;Vadi Peamiselt tähendab;oodata lihtsalt asja
probleemid olulisemad väiksed;ongi hea normaalne;rääkimast huvitavalt Seekord;eriti Ja uurima;üldisem küsimus üldse;erinevat lavastust vulistajates;arvan lavastajad räägivad;raamat lavastas esietendus;küünarnukitunnetus Ma väga-väga
kinkinud Meessoost näitleja;suhelda inimesed näevad;erinevat lavastust vulistajates;kurvad Klounid kummaline;meeletut auku Et;raamat lavastas esietendus;rääkisime juttu näitlejad;lavastajad räägivad öelda;terve lihtsalt rääkis
