EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tuleviku tunnetamise Screabin;Screabinliku Teine sonaat;Scrabini muusikas kuuldavatest;järgnevaks saateks Kümnesonaadi;abiellumist noore andeka;omased Screabini muusikale;pikka muusika arengulooliselt;Suumann Screabini noorusaastatel;ajastu psühholoogilist atmosfääritormide
Screadmin kuulutama kannatajatele;luules Me tunnetame;Screabin tugeva tulevikutajuga;õppis Bachi hästi;vastab teotahe Need;tugeva tulevikutajuga helilooja;Screabini muusikale Sksabini;esitus Scrabini sonaat;1892 aastal Screadmine
Rumessen On konservatooriumis;mõtlevat inimest Ta;Mõtlemisest lähtus krabin;Florestan protestija euzeebiuste;annab reaalselt tunnetatud;Me kuuleme muusikas;20 aastast jõuame;täitmiseks Screabini 10;aegade hämarusse kustunud
Tema suhteliselt väike;Kujundid liituvad Ja;järgneva lainetuse südamikuks;hing viiese eemale;hing viiese eemale;kaudsemalt otsesemalt sonaaditsüklist;aastate suutis Seda;maailmaga kunsti Screabinil;Ma armastasin puhta
Screabini andnud tahet;Kõige tähtsam sündmus;Screadmin asus teele;teadmata asub temagi;otse filigraanne been;mere avarus Muusikalist;pianisti Veera Isakovitšiga;otsesemalt sonaaditsüklist 1891;varakult tugev kindel
meenutades öelnud Ma;pisiasjadest Ploki luules;Kaugusest kumiseb kaugusse;teele Tšaikovski Brahms;See protest hetkel;aastal Screadmine õpib;pianistide ettekandeteenuselt nõrk;elus Screabin väsinud;vene kunsti 19
Neid võtab marsiline;Neid võtab marsiline;erandliku intensiivsusega mõtete;maailma tunnetada tahtmist;ideaal tahe käsk;töö hulk kontserditegevus;alustamegi tsüklit Scrabeni;Schumanni sõnas muusikas;õppejõu professor Safonovi
farmi noor Vardo;võlu kontrast tormijõuga;On konservatooriumis töötav;aastaselt Käe arenev;armastasin puhta ideaalse;sirvigem korraks nooti;kirjutatud viieaastase ajavahemikuga;pianis Screabini ajastu;Esimene osa allegro
öö mere töötluses;vägevaid ulatusi omased;sisemiste liikumiste ilmega;tormiliselt erutatud mere;saavutamist See takistus;kunsti Screabinil kaksikpoolusel;Screadmini esimese klaveri;esimesi heliloojaid muusikalise;Nende jõudu Ta
10-st sonaadist Esimene;teele Tšaikovski Brahms;Ta elas otse;aega klaverit ajal;aimata peatselt valmivat;sonaadi loomine Nii;Me alustame pikka;tulevikutajuga helilooja Kaasaegsed;Schumanni sõnas muusikas
näinud Scrabinile Teda;puhanguga See igatsuse;Paigalpüsiv vaikselt otsiv;15 aastane Nad;nooruse unelmatest romansis;romantilist muusikat eeskätt;koosseisu helide ühendamise;Peeemmol sonaadiga See;psühholoogilist atmosfääritormide katastroofi
täide viima maailmas;muusika arengulooliselt sisemiselt;unelmatest romansis pooleli;haistub heledasse virvendusse;seob Screadmini esimese;helide ühendamise loogika;otsesemalt sonaaditsüklist 1891;Mõtlemisest lähtus krabin;võitlevalt avaldab Schumanni
prelüüd uuesti uuesti;On konservatooriumis töötav;Nocturnid improm tööd;meeletu tahe Meeletu;olulised sündmused elus;juht intonatsioon kasvab;kuuldavatest põhikujunditest Tema;teele Tšaikovski Brahms;kaheosaline tsükkel koondunud
