EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
kinnisriias anssovonnens of;nii-öelda seepealekasvav põlvkond;osa näituse kunstiajalool;kimi näitust täitsa;to nothing kuraator;kunstiministeerium kunstiministeeriumisse kuulate;kunstiministeeriumi tänase saatekülalisteks;kunstiministeeriumisse kuulate kunstiministeeriumi;kunstnikega kirjutasime näitusest
new york timesi;näitust nii-öelda ühendab;kunstnikuna näitusel kommenteerida;tegelikult kimi näitusel;nothing kuraator anders;kunstiministeeriumisse kuulate kunstiministeeriumi;kutsusid kuulasite kunstiministeeriumi;kunstiministeerium kunstiministeeriumisse kuulate;väärtustamisest revolutsiooniline derek
nothing kuraator anders;inimese ajaloo pöördumine;kunsti mõtestamise paradigmas;viidete kunstiajaloole üritada;arvan valida valida;kutsusid kuulasite kunstiministeeriumi;kuulate kunstiministeeriumi indrek;kunstiministeeriumi indrek grigor;tendentsid hetk traditsiooni
anssovonnens of metsanimi;to nothing kuraator;osales kunstnikuna näitusel;saatorit vahendasid härm;to nothing näitus;kunstiministeeriumi tänase saatekülalisteks;lubada tänane kunstiministeerium;kutsusid kuulasite kunstiministeeriumi;tendentsid õõnestatud kirjutanud
nothing näitus lähtus;hetk traditsiooni suure;kunsti mõistele diskussioon;näitusel roomeo juulia;tekst keel data;kuulate kunstiministeeriumi indrek;kunstiministeerium kunstiministeeriumisse kuulate;kunstiministeeriumi tänase saatekülalisteks;jällegi jaapani kunstnike
ajaloo pöördumine napolion;rohkus mõttes kontseptualism;objektid näituse galeriis;meeldib käsnalt raadiosaadet;nii-öelda arvan valida;lubada tänane kunstiministeerium;kunstiministeerium avas eesti;kuulasite kunstiministeeriumi tänase;potentsiaal võib-olla sõnastada
tänase kline žestipõhine;näituse oluline roll;kunstiloomel sisulisi küsimusi;mängis annika tomiga;sisu ongi defineeritud;kunstiministeerium palus laura;kuulasite kunstiministeeriumi tänase;kuulate kunstiministeeriumi indrek;raadioformaadis ongi seotud
situtsionismi regi meidi;ruumikäsitluse mõtestab näiteks;galeriis kunstnikuna tahan;kimi näitusel töötama;arenenud kontseptualism ist;tänane kunstiministeerium jää;kunstiministeeriumisse kuulate kunstiministeeriumi;kunstiministeerium avas eesti;näituse ülespanekul koostatud
roo romeo julia;võikski teistmoodi esitleda;kunstiministeeriumisse kuulate kunstiministeeriumi;näitasin tihti leidsid;funktsioonist räägitud redimedist;kuulasite kunstiministeeriumi tänase;lähenemine näitust küsin;kunstiministeerium jää viimaseks;väga-väga kriitiline tänapäevase
patse installatsiooni mõista;kihvt kunstitöödes kujutlusvõime;kunsti sõnastatavaks teemaks;meediumi järgsas meedium;valida valida olenevalt;kirjad kunstiministeerium palus;küsid kureerisin näituse;veebruari kunstiministeerium avas;revolutsiooniline derek prantsuse
kadri roo romeo;käsitleb kaasaegse kunstina;eesti kunstiakadeemia galeriis;indrek grigor viimase;data lisa valiku;vaatleja kirjad kunstiministeerium;leian teema näitusele;vaatleja kirjad kunstiministeerium;alge lähtepunkt tegelikult
viisil kennet coulsmis;ütleme redimiidiga seotud;veebruari kunstiministeerium avas;ütled publik redimedi;next to nothing;11 veebruari kunstiministeerium;avas eesti kunstiväljal;kunstnikke kontsert turismi;tõlgituna räägiti 10
märgilisem tuse next;aastanäitusel jevgeni zolotko;kontsert turismi kunstiväljale;näitusest blogis tõi;punkte näiteks number;veebruari kunstiministeerium avas;küsimusi esitama näituse;kunstiministeerium palus laura;küsimus nii-öelda seepealekasvav
šamp vormi küsimus;grupinäitusega näituse kuraatoriks;kunstiajalooga mõttes vaatan;üritan tegelikult teada;ongi defineeritud sõltumatu;kontsert turismi kunstiväljale;teema näitusele jätmine;kirjad kunstiministeerium palus;tegelikult jällegi võib-olla
next to nothing;näitust moel tõugusid;kunsti esteetilist haaret;näitas esteetika domineeris;lihtsalt transkribeerin new;kunstiministeeriumi indrek grigor;küsimus kureerisid näitusetsoone;küsid kureerisin näituse;tegelikult teada ongi
keskuses kinnisriias anssovonnens;mõnedki keskenduks näitusele;kunstina sotsiaalselt gaseeritud;suhtlesin kunstnikega kirjutasime;kontseptualism ist nii-öelda;juulia tartus galeriis;kahel näitusel eestis;võtame eesti kunstiviimase;nii-öelda rääkides avangardist
näitusele näiteks letters;jagate tõlgendusvõimaluste rohkus;näitusel kommenteerida viisil;kunstiministeeriumisse kuulate kunstiministeeriumi;funktsioneerimine arvan huvitav;lähenemine näitust küsin;näitus eesti kunstiakadeemia;lubada tänane kunstiministeerium;näiteks rääkida nii-öelda
kontseptualism ütled publik;mõiste laiendamine toimis;esiteks kunstiakadeemias huvitav;hobusepea mõjub konkreetsemalt;vaja leida punkt;küsimusi esitama näituse;tänane kunstiministeerium jää;näitus rääkima kontsertalismist;võib-olla järjest näitusi
näen sõnastatud peavool;eriti hobusepeanäitust külastades;näitusetegevusega ütleme kunstikriitiku;grenooblissis elan täitsa;puutuda objekti liikuma;kunsti keskuses kim;kunstiministeerium palus laura;saatejuht indrek grigor;väga-väga oluline nimetati
küsimuste no ütleme;võtsimegi lähtepunktiks filou;kunstiministeeriumi indrek grigor;viidata kontsert turismiideede;vorm jälle idee;käesolevate näituste kontekstis;kunstiministeeriumi indrek grigor;saatekülalisteks kunstnik laura;mõttes käinud nii-öelda
parasjagu tavalisem arratiivsus;puutuma kuraatoritööga tegelikult;kunstiministeerium avas eesti;näitust politiseerima tundub;jälle tendents slik;kahel näitusel eestis;nii-öelda eestist näitusi;kunstnikke kontsert tulismi;esitava töö võib-olla
grossmanni jevgeni zolotko;patse installatsiooni mõista;kunsti keskuses kinnisriias;välismaal uus põlvkond;muutunud arvan näiteks;kunstiakadeemia galeriis laura;rolli mõtestaksid näituse;11 veebruari kunstiministeerium;näitust silmas peatselt
tea ütleme positsioon;maalikunstnik ütleme väärtussüsteem;kunstiministeeriumi tänase saatekülalisteks;igapäevaselt hobusepea näitusel;ütles next to;kunstnikuna näitusel kommenteerida;näitust moel tõugusid;räägid kontsert turismist;näituse ühiseks jooneks
lihtsalt tava mõistete;independent filmist tähendab;viisil tänapäevases kunsti;avas eesti kunstiväljal;eemaldamine algsest funktsioonist;näitusetegevusega ütleme kunstikriitiku;näitust küsin osaliselt;kuule kunst juhtu;aasta lõpus käesoleva
anderson rael artel;kunstiministeeriumi tänase saatekülalisteks;kunstnikuna vaatad teistpidi;näitusel eestis anneli;asi igavus arvan;kureerisid näitusetsoone sofon;viitega nii-öelda näitus;verbaliseeriksid kahe näituse;räägid kontsert turismist
tänapäev aeg retooriline;traditsiooniga kunstikriitika iseenesele;kunstikriitiku seisukohalt retoorika;kriitikuna üritan lahti;of metsanimi koondas;küsimus kureerisid näitusetsoone;käesolevate näituste kontekstis;tundubki kontsertturism meediumi;rääkides pilt muutub
to nothing näitus;kunsti keskuses kim;ennekõike kritiseerisid kunstikriitikat;kaotada ütlesin teadsime;näiteks lihtsalt transkribeerin;näitus rääkima kontsertalismist;näitusel eestis anneli;tegelikult riia kunstipublikule;kunstnikku küsitlesin seoses
kaasaegse kunsti mõiste;tundub kunstnike arusaam;11 veebruari kunstiministeerium;tegelikult riia kunstipublikule;nii-öelda tavalise objekti;näitusel kommenteerida viisil;näitust täitsa küsimus;pressiteksti põhjendama näitusel;eripäev silma artikli
värelus mõttes narratiiv;osalenud kahel näitusel;kunstiministeerium palus laura;järjest näitusi nagunii-öelda;nii-öelda objektilise redi;näituse kuraatoriks mattays;näituste kontekstis redimiidi;kuraator margit säde;uued tuuled toimub
