EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;ameti;lääne-aafrika;tähendab;;kõlalt;rahvamuusikaalase;eikellegimaa;inimesele
rütmika;ilmaletulek;lääne-aafrikas;vabamaalist;noorem;kõlaga;rahvamuusikaga;maailmamuusikust;muusikas
võimalik;spets;lääne-aafrikaga;vabamaali;valida;maalilaulud;rahvamuusika;muusikast;tegelikkusest
märkimisväärselt;eba;aafrika;aafriklasele;head;laulaks;muusikas;lääne-aafrikaga;tänapäevane
babamaal;aastate;aafrikapärase;aegamööda;funkab;laulude;muusikaks;aafrikapärase;muusikalisest
orgestrabaobab;märki;aafrikast;aafrikapärase;elemente;muusikas;muusikat;rahvamuusikaalase;vastvaidlemiseta
aruturm;;aafrikas;seitsmesajaleheküljelises;laste;rahvamuusikaalase;muusikast;rahvamuusikaga;kõlaga
voolofon;isa;rahvamuusikaga;küpsesse;-test;muusikali;muusikalises;muusikalisest;vaheliti
ülekaalus;piisavalt;rahvamuusika;meloodilise;menu;müstikutest;muusikalisest;muusikat;võistelda
pühendus;maa;raadio;rahvamuusikaalase;vormilt;muusikalises;muusikali;lääne-aafrikas;asja
enam-vähem;perekonnapea;popmuusika;sõnagallasebavama;positiivism;rahvamuusikaga;muusikaliselt;muusikukutsesse;kogukonnast
häälestatud;müstikutest;muusikast;mängivad-laulavad;andekaks;muusikaks;kuulanud;rahvamuusika;muusikalises
roorselt;sõna-;raadi;mitmekesisuse;tähendab;kuulajatest;kuulates;muusikaks;hääletoruks
talifarcatud;kultuuride;muusikuteseltskonnaga;laiatarbelise;kontekst;muusikaliselt;muusikalise;muusikastaarist;muusikali
craieti;taandub;muusikuid;ebaühtlaselt;andekamaid;muusikast;muusikakutset;lääne-aafrika;jätkus
balloon;jagab;muusiku;kahvanäoliste;intuitiivset;mängivad-laulavad;kuulate;muusikaliselt;nimelt
lõigatsioon;traditsiooni;kuulajatest;aafrikast;allased;raadio;kuula;muusika;kõlapinda
sõnagallasebavama;tuhandeid;popmuusikas;professiooni;võimalik;kõla;mängivad-laulavad;muusikuteseltskonnaga;esimene
mõistetavused;mehe;muusikud;silmanähtavalt;näiteks;muusikakutset;akustilise;muusikuks;muusikast
paabomaal;osutanud;muusikainstrumentide;eripäraseid;koduse;maailmamuusikust;kõlapinda;muusikuid;kadunud
lõppkokkuvõttes;rahvuslik;rahvamuusikaalase;pühakutesite;asi;muusikat;kuulda;muusikas;järeltulijaid
tänapäeva;väike;mängivad-laulavad;rütmilisi;kindel;kõlapinda;kuuldavad;muusikud;jälle
tänapäevane;70;kõlab;tänases;saadavusele;muusikalisest;muusikastaarist;rokkmuusikast;traditsioonide
stuudiois;klanni;muusikuks;paljulapselise;usutakse;kuuldavad;kuulajate;lõpualbumeid;muusikainstrumentide
lääne-aafrikas;südameid;muusikute;nüüdisajani;pojas;hääletoruks;täna;kitarrigeeniusest;mitmekesise
üldisemalt;korraga;muusikaks;abistajaid;eksistents;muusikalise;muusikute;rokkmuusikana;paljude
õnnestumisi;mõjutatud;laulja;kaunite;enamik;rahvamuusika;muusika;maalimuusikat;krooniga
teatmeteoses;maale;muusikat;mitmekesisust;printsid;kõlalti;kuulajatest;muusikakutset;kahepalgeline
vististi;läänemaailmahuvilised;muusikastaarist;tänaseni;pind;kuulates;kõla;muusikute;kogukondade
mängivad-laulavad;-test;kuulajate;originaalpealkiri;arvab;kuulajate;kõlalt;mängivad-laulavad;aastat
kuivoolafisaund;muusika;muusika;erutasid;mitmekesisuse;jutu;müstikutest;maalilaulud;suhtumine
nigeeria;-te;kuulajad;hübriide;kodumaal;muusika;kõlaga;aafrikast;popmuusikastaaride
eksistents;laste;muusikalisest;mitmekesise;unustamata;muusikukutsesse;raadio;kohalike;tootega
põhjapiirkonnas;sund;esimesest;põhjalikku;poja;muusikastaarist;rokkmuusikana;muusiku;muusikalise
rütme;keskkonnast;põhjapiirkonnas;vanadest;valed;kuulu;muusikuteseltskonnaga;kõlalti;vaieldamatult
näotult;põhjalikku;muusikas;kauamängivaga;kolme;kuuluvate;popmuusika;laulja;nime
kõnelen;pind;ansambli;sünnikohast;fotode;kuulajad;praeguseaegne;laulaks;kuulate
kahvanäoliste;kolmat;põhjaosast;konkreetne;meel;laulsid;popmuusikas;muusikali;häälestatud
