EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;1000-st;energiat;tähendab;;õhtumeestega;ööseks;näitlejatest;armastate
kastialekum;uneajast;energia;dirigentidest;vast;teatrirahvas;õhtule;õhtumehed;võib-olla
todecafooniline;grootpurje;elektrikutele;sõitsime;head;etendust;hingepeeglit;näitlejatöö;teksti
salulaht;mõtlemata;ehitasime;kõrtsituba;hull;etteaste;öösel;näitlejaid;lihtsalt
purjesport;sport;ilmar;nägudes;andke;etendus;näidendist;õhtumeestega;vaadata
lõunalõõm;aamen;hoones;näitejuhi;upup;näidendist;lavastuses;näitlejad;13
sõiduvõimalused;meetri;aknad;kuidagiviisi;saadame;lavastuses;kontsertlaval;näitlejal;varem
õnnestus;hingepeeglit;sisustasime;meeldib;edward;esinemisel;öö;näitlejate;õhukeselt
külalislahked;toit;toas;joonoosiga;andnud;küünla;õhtuni;näitleja;uuesti
peipsi-pihkva;organiseeri;korteris;näitejuhiga;kur;esinemist;teatriga;teatriühingu;kuju
ebaõnnestus;töid;teatriga;meeldis;bookstav;teatrist;teatrirahvas;ehitasime;esimest
spininguid;korteris;hääli;asjadega;torm;panime;ööd;etendus;nii-öelda
käterätikut;inimese;materjali;seebavalt;vastavalt;lavategelased;öösi;teatrirahvas;antud
mastiat;jala;hääle;rusikaga;lane;tallinnas;teatriühingu;lugu;eesti
elaneerese;võrtsjärve;hääl;põlvest;tähendab;teatriga;teatrist;näidendist;51
damastid;inimene;aamen;tänaseni;tekib;esinemisi;teatrisse;teatrist;tervikuna
õnnestub;väike;ilmad;kahekesi;anned;õhtule;õhtuks;lavastuses;põrandale
bookstav;majas;teatris;vanast;meest;õhtu;ooperit;teatri;tuntud
võrtsjärves;abi;huvitavam;näitejuht;kodus;aimas;helilintidega;näitejuht;kala
signaalid;kapitaalremonti;teatri;nurgakeses;homme;õhtuks;õhtu;lõpuks;armastasin
sületäie;mõiste;analoogiline;tegelemine;odavam;teatrisse;õhtumehed;näitejuhiga;metsa
butafooria;lavaletulek;huvitavaid;jälgisin;lava;näitlejate;teatris;teatris;kuskilt
tõustani;edward;anned;isevalitseja;anna;vaimu;etendus;sisustasime;10
põhiliselt;tammsaare;viimasega;hoolsalt;seoses;näitlejatest;ooperimuusikat;hoonetlejad;mõtlesin
spinningu;üksipäini;ootasime;vaatlemise;tore;vaimult;ooperiosad;ooperiosad;kaunis
purjesportlased;kalamäedjale;lained;raskest;anti;laulumokk;esinemisi;teatrisse;head
